Level,BonusExp
0,22
1,24
2,27
3,29
4,31
5,33
6,36
7,38
8,40
9,42
10,45
11,47
12,49
13,51
14,54
15,56
16,58
17,60
18,63
19,65
20,67
21,69
22,72
23,74
24,76
25,78
26,81
27,83
28,85
29,87
30,92
31,96
32,101
33,105
34,110
35,114
36,119
37,123
38,128
39,132
40,137
41,141
42,146
43,150
44,155
45,159
46,164
47,168
48,173
49,177
50,182
51,186
52,191
53,195
54,200
55,204
56,209
57,213
58,218
59,222
60,227
61,231
62,236
63,240
64,245
65,249
66,254
67,258
68,263
69,267
70,272
71,276
72,281
73,285
74,290
75,294
76,299
77,303
78,308
79,312
80,317
81,321
82,326
83,330
84,335
85,339
86,344
87,348
88,353
89,357
90,362
91,366
92,371
93,375
94,380
95,384
96,389
97,393
98,398
99,402
100,407
101,411
102,416
103,420
104,425
105,429
106,434
107,438
108,443
109,447
110,452
111,456
112,461
113,465
114,470
115,474
116,479
117,483
118,488
119,492
120,497
121,501
122,506
123,510
124,515
125,519
126,524
127,528
128,533
129,537
130,544
131,551
132,558
133,564
134,571
135,578
136,585
137,591
138,598
139,605
140,612
141,618
142,625
143,632
144,639
145,645
146,652
147,659
148,666
149,672
150,679
151,686
152,693
153,699
154,706
155,713
156,720
157,726
158,733
159,740
160,747
161,753
162,760
163,767
164,774
165,780
166,787
167,794
168,801
169,807
170,814
171,821
172,828
173,834
174,841
175,848
176,855
177,861
178,868
179,875
180,882
181,888
182,895
183,902
184,909
185,915
186,922
187,929
188,936
189,942
190,949
191,956
192,963
193,969
194,976
195,983
196,990
197,996
198,1003
199,1010
200,1017
201,1023
202,1030
203,1037
204,1044
205,1050
206,1057
207,1064
208,1071
209,1077
210,1084
211,1091
212,1098
213,1104
214,1111
215,1118
216,1125
217,1131
218,1138
219,1145
220,1152
221,1158
222,1165
223,1172
224,1179
225,1185
226,1192
227,1199
228,1206
229,1212
230,1221
231,1230
232,1239
233,1248
234,1257
235,1266
236,1275
237,1284
238,1293
239,1302
240,1311
241,1320
242,1329
243,1338
244,1347
245,1356
246,1365
247,1374
248,1383
249,1392
250,1401
251,1410
252,1419
253,1428
254,1437
255,1446
256,1455
257,1464
258,1473
259,1482
260,1491
261,1500
262,1509
263,1518
264,1527
265,1536
266,1545
267,1554
268,1563
269,1572
270,1581
271,1590
272,1599
273,1608
274,1617
275,1626
276,1635
277,1644
278,1653
279,1662
280,1671
281,1680
282,1689
283,1698
284,1707
285,1716
286,1725
287,1734
288,1743
289,1752
290,1761
291,1770
292,1779
293,1788
294,1797
295,1806
296,1815
297,1824
298,1833
299,1842
300,1851
301,1860
302,1869
303,1878
304,1887
305,1896
306,1905
307,1914
308,1923
309,1932
310,1941
311,1950
312,1959
313,1968
314,1977
315,1986
316,1995
317,2004
318,2013
319,2022
320,2031
321,2040
322,2049
323,2058
324,2067
325,2076
326,2085
327,2094
328,2103
329,2112
330,2124
331,2135
332,2146
333,2157
334,2169
335,2180
336,2191
337,2202
338,2214
339,2225
340,2236
341,2247
342,2259
343,2270
344,2281
345,2292
346,2304
347,2315
348,2326
349,2337
350,2349
351,2360
352,2371
353,2382
354,2394
355,2405
356,2416
357,2427
358,2439
359,2450
360,2461
361,2472
362,2484
363,2495
364,2506
365,2517
366,2529
367,2540
368,2551
369,2562
370,2574
371,2585
372,2596
373,2607
374,2619
375,2630
376,2641
377,2652
378,2664
379,2675
380,2686
381,2697
382,2709
383,2720
384,2731
385,2742
386,2754
387,2765
388,2776
389,2787
390,2799
391,2810
392,2821
393,2832
394,2844
395,2855
396,2866
397,2877
398,2889
399,2900
400,2911
401,2922
402,2934
403,2945
404,2956
405,2967
406,2979
407,2990
408,3001
409,3012
410,3024
411,3035
412,3046
413,3057
414,3069
415,3080
416,3091
417,3102
418,3114
419,3125
420,3136
421,3147
422,3159
423,3170
424,3181
425,3192
426,3204
427,3215
428,3226
429,3237
430,3251
431,3264
432,3278
433,3291
434,3305
435,3318
436,3332
437,3345
438,3359
439,3372
440,3386
441,3399
442,3413
443,3426
444,3440
445,3453
446,3467
447,3480
448,3494
449,3507
450,3521
451,3534
452,3548
453,3561
454,3575
455,3588
456,3602
457,3615
458,3629
459,3642
460,3656
461,3669
462,3683
463,3696
464,3710
465,3723
466,3737
467,3750
468,3764
469,3777
470,3791
471,3804
472,3818
473,3831
474,3845
475,3858
476,3872
477,3885
478,3899
479,3912
480,3926
481,3939
482,3953
483,3966
484,3980
485,3993
486,4007
487,4020
488,4034
489,4047
490,4061
491,4074
492,4088
493,4101
494,4115
495,4128
496,4142
497,4155
498,4169
499,4182
500,4196
501,4209
502,4223
503,4236
504,4250
505,4263
506,4277
507,4290
508,4304
509,4317
510,4331
511,4344
512,4358
513,4371
514,4385
515,4398
516,4412
517,4425
518,4439
519,4452
520,4466
521,4479
522,4493
523,4506
524,4520
525,4533
526,4547
527,4560
528,4574
529,4587
530,4603
531,4619
532,4635
533,4650
534,4666
535,4682
536,4698
537,4713
538,4729
539,4745
540,4761
541,4776
542,4792
543,4808
544,4824
545,4839
546,4855
547,4871
548,4887
549,4902
550,4918
551,4934
552,4950
553,4965
554,4981
555,4997
556,5013
557,5028
558,5044
559,5060
560,5076
561,5091
562,5107
563,5123
564,5139
565,5154
566,5170
567,5186
568,5202
569,5217
570,5233
571,5249
572,5265
573,5280
574,5296
575,5312
576,5328
577,5343
578,5359
579,5375
580,5391
581,5406
582,5422
583,5438
584,5454
585,5469
586,5485
587,5501
588,5517
589,5532
590,5548
591,5564
592,5580
593,5595
594,5611
595,5627
596,5643
597,5658
598,5674
599,5690
600,5706
601,5721
602,5737
603,5753
604,5769
605,5784
606,5800
607,5816
608,5832
609,5847
610,5863
611,5879
612,5895
613,5910
614,5926
615,5942
616,5958
617,5973
618,5989
619,6005
620,6021
621,6036
622,6052
623,6068
624,6084
625,6099
626,6115
627,6131
628,6147
629,6162
630,6180
631,6198
632,6216
633,6234
634,6252
635,6270
636,6288
637,6306
638,6324
639,6342
640,6360
641,6378
642,6396
643,6414
644,6432
645,6450
646,6468
647,6486
648,6504
649,6522
650,6540
651,6558
652,6576
653,6594
654,6612
655,6630
656,6648
657,6666
658,6684
659,6702
660,6720
661,6738
662,6756
663,6774
664,6792
665,6810
666,6828
667,6846
668,6864
669,6882
670,6900
671,6918
672,6936
673,6954
674,6972
675,6990
676,7008
677,7026
678,7044
679,7062
680,7080
681,7098
682,7116
683,7134
684,7152
685,7170
686,7188
687,7206
688,7224
689,7242
690,7260
691,7278
692,7296
693,7314
694,7332
695,7350
696,7368
697,7386
698,7404
699,7422
700,7440
701,7458
702,7476
703,7494
704,7512
705,7530
706,7548
707,7566
708,7584
709,7602
710,7620
711,7638
712,7656
713,7674
714,7692
715,7710
716,7728
717,7746
718,7764
719,7782
720,7800
721,7818
722,7836
723,7854
724,7872
725,7890
726,7908
727,7926
728,7944
729,7962
730,7983
731,8003
732,8023
733,8043
734,8064
735,8084
736,8104
737,8124
738,8145
739,8165
740,8185
741,8205
742,8226
743,8246
744,8266
745,8286
746,8307
747,8327
748,8347
749,8367
750,8388
751,8408
752,8428
753,8448
754,8469
755,8489
756,8509
757,8529
758,8550
759,8570
760,8590
761,8610
762,8631
763,8651
764,8671
765,8691
766,8712
767,8732
768,8752
769,8772
770,8793
771,8813
772,8833
773,8853
774,8874
775,8894
776,8914
777,8934
778,8955
779,8975
780,8995
781,9015
782,9036
783,9056
784,9076
785,9096
786,9117
787,9137
788,9157
789,9177
790,9198
791,9218
792,9238
793,9258
794,9279
795,9299
796,9319
797,9339
798,9360
799,9380
800,9400
801,9420
802,9441
803,9461
804,9481
805,9501
806,9522
807,9542
808,9562
809,9582
810,9603
811,9623
812,9643
813,9663
814,9684
815,9704
816,9724
817,9744
818,9765
819,9785
820,9805
821,9825
822,9846
823,9866
824,9886
825,9906
826,9927
827,9947
828,9967
829,9987
830,10010
831,10032
832,10055
833,10077
834,10100
835,10122
836,10145
837,10167
838,10190
839,10212
840,10235
841,10257
842,10280
843,10302
844,10325
845,10347
846,10370
847,10392
848,10415
849,10437
850,10460
851,10482
852,10505
853,10527
854,10550
855,10572
856,10595
857,10617
858,10640
859,10662
860,10685
861,10707
862,10730
863,10752
864,10775
865,10797
866,10820
867,10842
868,10865
869,10887
870,10910
871,10932
872,10955
873,10977
874,11000
875,11022
876,11045
877,11067
878,11090
879,11112
880,11135
881,11157
882,11180
883,11202
884,11225
885,11247
886,11270
887,11292
888,11315
889,11337
890,11360
891,11382
892,11405
893,11427
894,11450
895,11472
896,11495
897,11517
898,11540
899,11562
900,11585
901,11607
902,11630
903,11652
904,11675
905,11697
906,11720
907,11742
908,11765
909,11787
910,11810
911,11832
912,11855
913,11877
914,11900
915,11922
916,11945
917,11967
918,11990
919,12012
920,12035
921,12057
922,12080
923,12102
924,12125
925,12147
926,12170
927,12192
928,12215
929,12237
930,12262
931,12287
932,12312
933,12336
934,12361
935,12386
936,12411
937,12435
938,12460
939,12485
940,12510
941,12534
942,12559
943,12584
944,12609
945,12633
946,12658
947,12683
948,12708
949,12732
950,12757
951,12782
952,12807
953,12831
954,12856
955,12881
956,12906
957,12930
958,12955
959,12980
960,13005
961,13029
962,13054
963,13079
964,13104
965,13128
966,13153
967,13178
968,13203
969,13227
970,13252
971,13277
972,13302
973,13326
974,13351
975,13376
976,13401
977,13425
978,13450
979,13475
980,13500
981,13524
982,13549
983,13574
984,13599
985,13623
986,13648
987,13673
988,13698
989,13722
990,13747
991,13772
992,13797
993,13821
994,13846
995,13871
996,13896
997,13920
998,13945
999,13970
1000,13995
1001,14019
1002,14044
1003,14069
1004,14094
1005,14118
1006,14143
1007,14168
1008,14193
1009,14217
1010,14242
1011,14267
1012,14292
1013,14316
1014,14341
1015,14366
1016,14391
1017,14415
1018,14440
1019,14465
1020,14490
1021,14514
1022,14539
1023,14564
1024,14589
1025,14613
1026,14638
1027,14663
1028,14688
1029,14712
1030,14739
1031,14766
1032,14793
1033,14820
1034,14847
1035,14874
1036,14901
1037,14928
1038,14955
1039,14982
1040,15009
1041,15036
1042,15063
1043,15090
1044,15117
1045,15144
1046,15171
1047,15198
1048,15225
1049,15252
1050,15279
1051,15306
1052,15333
1053,15360
1054,15387
1055,15414
1056,15441
1057,15468
1058,15495
1059,15522
1060,15549
1061,15576
1062,15603
1063,15630
1064,15657
1065,15684
1066,15711
1067,15738
1068,15765
1069,15792
1070,15819
1071,15846
1072,15873
1073,15900
1074,15927
1075,15954
1076,15981
1077,16008
1078,16035
1079,16062
1080,16089
1081,16116
1082,16143
1083,16170
1084,16197
1085,16224
1086,16251
1087,16278
1088,16305
1089,16332
1090,16359
1091,16386
1092,16413
1093,16440
1094,16467
1095,16494
1096,16521
1097,16548
1098,16575
1099,16602
1100,16629
1101,16656
1102,16683
1103,16710
1104,16737
1105,16764
1106,16791
1107,16818
1108,16845
1109,16872
1110,16899
1111,16926
1112,16953
1113,16980
1114,17007
1115,17034
1116,17061
1117,17088
1118,17115
1119,17142
1120,17169
1121,17196
1122,17223
1123,17250
1124,17277
1125,17304
1126,17331
1127,17358
1128,17385
1129,17412
1130,17442
1131,17471
1132,17500
1133,17529
1134,17559
1135,17588
1136,17617
1137,17646
1138,17676
1139,17705
1140,17734
1141,17763
1142,17793
1143,17822
1144,17851
1145,17880
1146,17910
1147,17939
1148,17968
1149,17997
1150,18027
1151,18056
1152,18085
1153,18114
1154,18144
1155,18173
1156,18202
1157,18231
1158,18261
1159,18290
1160,18319
1161,18348
1162,18378
1163,18407
1164,18436
1165,18465
1166,18495
1167,18524
1168,18553
1169,18582
1170,18612
1171,18641
1172,18670
1173,18699
1174,18729
1175,18758
1176,18787
1177,18816
1178,18846
1179,18875
1180,18904
1181,18933
1182,18963
1183,18992
1184,19021
1185,19050
1186,19080
1187,19109
1188,19138
1189,19167
1190,19197
1191,19226
1192,19255
1193,19284
1194,19314
1195,19343
1196,19372
1197,19401
1198,19431
1199,19460
1200,19489
1201,19518
1202,19548
1203,19577
1204,19606
1205,19635
1206,19665
1207,19694
1208,19723
1209,19752
1210,19782
1211,19811
1212,19840
1213,19869
1214,19899
1215,19928
1216,19957
1217,19986
1218,20016
1219,20045
1220,20074
1221,20103
1222,20133
1223,20162
1224,20191
1225,20220
1226,20250
1227,20279
1228,20308
1229,20337
1230,20369
1231,20400
1232,20432
1233,20463
1234,20495
1235,20526
1236,20558
1237,20589
1238,20621
1239,20652
1240,20684
1241,20715
1242,20747
1243,20778
1244,20810
1245,20841
1246,20873
1247,20904
1248,20936
1249,20967
1250,20999
1251,21030
1252,21062
1253,21093
1254,21125
1255,21156
1256,21188
1257,21219
1258,21251
1259,21282
1260,21314
1261,21345
1262,21377
1263,21408
1264,21440
1265,21471
1266,21503
1267,21534
1268,21566
1269,21597
1270,21629
1271,21660
1272,21692
1273,21723
1274,21755
1275,21786
1276,21818
1277,21849
1278,21881
1279,21912
1280,21944
1281,21975
1282,22007
1283,22038
1284,22070
1285,22101
1286,22133
1287,22164
1288,22196
1289,22227
1290,22259
1291,22290
1292,22322
1293,22353
1294,22385
1295,22416
1296,22448
1297,22479
1298,22511
1299,22542
1300,22574
1301,22605
1302,22637
1303,22668
1304,22700
1305,22731
1306,22763
1307,22794
1308,22826
1309,22857
1310,22889
1311,22920
1312,22952
1313,22983
1314,23015
1315,23046
1316,23078
1317,23109
1318,23141
1319,23172
1320,23204
1321,23235
1322,23267
1323,23298
1324,23330
1325,23361
1326,23393
1327,23424
1328,23456
1329,23487
1330,23521
1331,23555
1332,23589
1333,23622
1334,23656
1335,23690
1336,23724
1337,23757
1338,23791
1339,23825
1340,23859
1341,23892
1342,23926
1343,23960
1344,23994
1345,24027
1346,24061
1347,24095
1348,24129
1349,24162
1350,24196
1351,24230
1352,24264
1353,24297
1354,24331
1355,24365
1356,24399
1357,24432
1358,24466
1359,24500
1360,24534
1361,24567
1362,24601
1363,24635
1364,24669
1365,24702
1366,24736
1367,24770
1368,24804
1369,24837
1370,24871
1371,24905
1372,24939
1373,24972
1374,25006
1375,25040
1376,25074
1377,25107
1378,25141
1379,25175
1380,25209
1381,25242
1382,25276
1383,25310
1384,25344
1385,25377
1386,25411
1387,25445
1388,25479
1389,25512
1390,25546
1391,25580
1392,25614
1393,25647
1394,25681
1395,25715
1396,25749
1397,25782
1398,25816
1399,25850
1400,25884
1401,25917
1402,25951
1403,25985
1404,26019
1405,26052
1406,26086
1407,26120
1408,26154
1409,26187
1410,26221
1411,26255
1412,26289
1413,26322
1414,26356
1415,26390
1416,26424
1417,26457
1418,26491
1419,26525
1420,26559
1421,26592
1422,26626
1423,26660
1424,26694
1425,26727
1426,26761
1427,26795
1428,26829
1429,26862
1430,26898
1431,26934
1432,26970
1433,27006
1434,27042
1435,27078
1436,27114
1437,27150
1438,27186
1439,27222
1440,27258
1441,27294
1442,27330
1443,27366
1444,27402
1445,27438
1446,27474
1447,27510
1448,27546
1449,27582
1450,27618
1451,27654
1452,27690
1453,27726
1454,27762
1455,27798
1456,27834
1457,27870
1458,27906
1459,27942
1460,27978
1461,28014
1462,28050
1463,28086
1464,28122
1465,28158
1466,28194
1467,28230
1468,28266
1469,28302
1470,28338
1471,28374
1472,28410
1473,28446
1474,28482
1475,28518
1476,28554
1477,28590
1478,28626
1479,28662
1480,28698
1481,28734
1482,28770
1483,28806
1484,28842
1485,28878
1486,28914
1487,28950
1488,28986
1489,29022
1490,29058
1491,29094
1492,29130
1493,29166
1494,29202
1495,29238
1496,29274
1497,29310
1498,29346
1499,29382
1500,29418
1501,29454
1502,29490
1503,29526
1504,29562
1505,29598
1506,29634
1507,29670
1508,29706
1509,29742
1510,29778
1511,29814
1512,29850
1513,29886
1514,29922
1515,29958
1516,29994
1517,30030
1518,30066
1519,30102
1520,30138
1521,30174
1522,30210
1523,30246
1524,30282
1525,30318
1526,30354
1527,30390
1528,30426
1529,30462
1530,30501
1531,30539
1532,30577
1533,30615
1534,30654
1535,30692
1536,30730
1537,30768
1538,30807
1539,30845
1540,30883
1541,30921
1542,30960
1543,30998
1544,31036
1545,31074
1546,31113
1547,31151
1548,31189
1549,31227
1550,31266
1551,31304
1552,31342
1553,31380
1554,31419
1555,31457
1556,31495
1557,31533
1558,31572
1559,31610
1560,31648
1561,31686
1562,31725
1563,31763
1564,31801
1565,31839
1566,31878
1567,31916
1568,31954
1569,31992
1570,32031
1571,32069
1572,32107
1573,32145
1574,32184
1575,32222
1576,32260
1577,32298
1578,32337
1579,32375
1580,32413
1581,32451
1582,32490
1583,32528
1584,32566
1585,32604
1586,32643
1587,32681
1588,32719
1589,32757
1590,32796
1591,32834
1592,32872
1593,32910
1594,32949
1595,32987
1596,33025
1597,33063
1598,33102
1599,33140
1600,33178
1601,33216
1602,33255
