item_code,OverrideNameTextID,NamePrefixID,OverridePartnerSkillTextID,IsPal,Tribe,BPClass,ZukanIndex,ZukanIndexSuffix,Size,Rarity,ElementType1,ElementType2,GenusCategory,Organization,weapon,WeaponEquip,HP,MeleeAttack,ShotAttack,Defense,Support,CraftSpeed,EnemyReceiveDamageRate,CaptureRateCorrect,ExpRatio,Price,AIResponse,AISightResponse,SlowWalkSpeed,WalkSpeed,RunSpeed,RideSprintSpeed,TransportSpeed,IsBoss,IsTowerBoss,BattleBGM,IgnoreLeanBack,IgnoreBlowAway,MaxFullStomach,FullStomachDecreaseRate,FoodAmount,ViewingDistance,ViewingAngle,HearingRate,NooseTrap,Nocturnal,BiologicalGrade,Predator,Edible,Stamina,MaleProbability,CombiRank,WorkSuitability_EmitFlame,WorkSuitability_Watering,WorkSuitability_Seeding,WorkSuitability_GenerateElectricity,WorkSuitability_Handcraft,WorkSuitability_Collection,WorkSuitability_Deforest,WorkSuitability_Mining,WorkSuitability_OilExtraction,WorkSuitability_ProductMedicine,WorkSuitability_Cool,WorkSuitability_Transport,WorkSuitability_MonsterFarm,PassiveSkill1,PassiveSkill2,PassiveSkill3,PassiveSkill4
Male_People03,NAME_VILLAGER,None,None,False,EPalTribeID::Human,NPC_Male03,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::MeleeWeapon,False,20,20,50,10,100,100,1.0,0.1,1.0,1000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Female_People02,NAME_VILLAGER,None,None,False,EPalTribeID::Human,NPC_Female02,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::None,False,20,20,50,10,100,100,1.0,0.1,1.0,1000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Female_People03,NAME_VILLAGER,None,None,False,EPalTribeID::Human,NPC_Female03,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::None,False,20,20,50,10,100,100,1.0,0.1,1.0,1000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Male_Trader01,NAME_VILLAGER,None,None,False,EPalTribeID::Human,NPC_Male_Trader,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,False,50,20,50,50,100,100,1.0,0.1,1.0,1000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Male_Trader02,NAME_VILLAGER,None,None,False,EPalTribeID::Human,NPC_Male_Trader02,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,False,50,20,50,50,100,100,1.0,0.1,1.0,1000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Male_Trader03,NAME_VILLAGER,None,None,False,EPalTribeID::Human,NPC_Male_Trader03,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,False,50,20,50,50,100,100,1.0,0.1,1.0,1000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Male_DarkTrader01,NAME_DarkTrader,None,None,False,EPalTribeID::Human,NPC_Male_DarkTrader,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::TeamBlackHunter,EPalWeaponType::GatlingGun,False,1000,20,100,50,100,100,1.0,0.1,1.0,10000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Male_DesertPeople01,NAME_VILLAGER,None,None,False,EPalTribeID::Human,NPC_Male_DesertPeople,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,False,50,20,50,50,100,100,1.0,0.1,1.0,1000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Female_DesertPeople02,NAME_VILLAGER,None,None,False,EPalTribeID::Human,NPC_Female_DesertPeople,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,False,50,20,50,50,100,100,1.0,0.1,1.0,1000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
MobuCitizen_Male,NAME_CITIZEN,None,None,False,EPalTribeID::Human,NPC_Male01,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,False,20,20,50,10,100,100,1.0,0.1,1.0,1000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Male_Soldier01,NAME_CITIZEN,None,None,False,EPalTribeID::Human,NPC_Male_Soldier,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Shotgun,True,50,20,50,50,100,100,1.0,0.1,1.0,5000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Female_Soldier01,NAME_CITIZEN,None,None,False,EPalTribeID::Human,NPC_Female_Soldier,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Shotgun,True,50,20,50,50,100,100,1.0,0.1,1.0,5000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Male_Police_old,NAME_CITIZEN,None,None,False,EPalTribeID::Human,NPC_Male_Police_old,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,False,9999,20,100,100,100,100,1.0,0.0,1.0,1000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Male_Scientist01_LaserRifle,NAME_Labmen,None,None,False,EPalTribeID::Human,NPC_Male_Scientist01,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::TeamBlackHunter,EPalWeaponType::LaserRifle,True,100,100,100,50,100,100,1.0,0.1,1.0,10000.0,Kill_All,Villain,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Scientist_FlameThrower,NAME_Labmen,None,None,False,EPalTribeID::Human,NPC_Male_Scientist01,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::TeamBlackHunter,EPalWeaponType::FlameThrower,True,200,100,100,100,100,100,1.0,0.1,1.0,10000.0,Kill_All,Villain,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
SalesPerson_Desert,NAME_SELESPERSON,None,None,False,EPalTribeID::Human,NPC_Shop_Desert,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,False,50,100,100,50,100,100,1.0,0.1,0.5,5000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
SalesPerson_Desert2,NAME_SELESPERSON,None,None,False,EPalTribeID::Human,NPC_Shop_Desert2,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,False,50,100,100,50,100,100,1.0,0.1,0.5,5000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
PalDealer_Desert,NAME_PAL_DEALER,None,None,False,EPalTribeID::Human,NPC_PALSHOP_Desert,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,False,50,100,100,50,100,100,1.0,0.1,1.0,5000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
SalesPerson_Volcano,NAME_SELESPERSON,None,None,False,EPalTribeID::Human,NPC_Shop_Volcano,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,False,50,100,100,50,100,100,1.0,0.1,0.5,5000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
SalesPerson_Volcano2,NAME_SELESPERSON,None,None,False,EPalTribeID::Human,NPC_Shop_Volcano2,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,False,50,100,100,50,100,100,1.0,0.1,0.5,5000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
PalDealer_Volcano,NAME_PAL_DEALER,None,None,False,EPalTribeID::Human,NPC_PALSHOP_Volcano,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,False,50,100,100,50,100,100,1.0,0.1,1.0,5000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
SalesPerson_Wander,NAME_SELESPERSON,None,None,False,EPalTribeID::Human,NPC_Shop_Wander,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,False,50,100,100,50,100,100,1.0,0.1,0.5,5000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
RandomEventShop,NAME_PAL_DEALER,None,None,False,EPalTribeID::Human,NPC_PALSHOP,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,False,50,100,100,50,100,100,1.0,0.1,1.0,5000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Hunter_Rifle_Invader,NAME_HUNTER_2,None,None,False,EPalTribeID::Human,NPC_Hunter,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::TeamBlackHunter,EPalWeaponType::AssaultRifle,True,80,100,100,50,100,100,1.0,0.1,1.0,5000.0,Kill_All,Villain,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Hunter_Handgun_Invader,NAME_HUNTER,None,None,False,EPalTribeID::Human,NPC_Hunter,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::TeamBlackHunter,EPalWeaponType::Handgun,True,50,100,100,50,100,100,1.0,0.1,1.0,3000.0,Kill_All,Villain,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Hunter_Shotgun_Invader,NAME_HUNTER_3,None,None,False,EPalTribeID::Human,NPC_Hunter,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::TeamBlackHunter,EPalWeaponType::Shotgun,True,50,100,100,50,100,100,1.0,0.1,1.0,5000.0,Kill_All,Villain,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Hunter_RocketLauncher_Invader,NAME_HUNTER_6,None,None,False,EPalTribeID::Human,NPC_Hunter,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::TeamBlackHunter,EPalWeaponType::RocketLauncher,True,50,100,100,50,100,100,1.0,0.1,1.5,10000.0,Kill_All,Villain,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Hunter_Bat_Invader,NAME_HUNTER,None,None,False,EPalTribeID::Human,NPC_Hunter,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::TeamBlackHunter,EPalWeaponType::MeleeWeapon,True,50,100,100,50,100,100,1.0,0.1,0.75,1000.0,Kill_All,Villain,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Hunter_Grenade_Invader,NAME_HUNTER_4,None,None,False,EPalTribeID::Human,NPC_Hunter,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::TeamBlackHunter,EPalWeaponType::ThrowObject,True,50,100,100,50,100,100,1.0,0.1,1.0,5000.0,Kill_All,Villain,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Hunter_FlameThrower_Invader,NAME_HUNTER_5,None,None,False,EPalTribeID::Human,NPC_Hunter,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::TeamBlackHunter,EPalWeaponType::FlameThrower,True,200,100,100,100,100,100,1.0,0.1,1.0,5000.0,Kill_All,Villain,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Hunter_Fat_GatlingGun_Invader,NAME_HUNTER_BOSS,None,None,False,EPalTribeID::Human,NPC_Hunter_Fat,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::TeamBlackHunter,EPalWeaponType::GatlingGun,True,200,50,50,50,100,100,1.0,0.1,1.5,8000.0,Kill_All,Villain,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,False,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Believer_Bat_Invader,NAME_Believer,None,None,False,EPalTribeID::Human,NPC_Believer,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::TeamWelfareGroup,EPalWeaponType::MeleeWeapon,True,50,100,100,10,100,100,1.0,0.1,1.0,1000.0,Kill_All,Villain,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Believer_CrossBow_Invader,NAME_Believer,None,None,False,EPalTribeID::Human,NPC_Believer,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::TeamWelfareGroup,EPalWeaponType::BowGun,True,50,100,100,50,100,100,1.0,0.1,1.0,3000.0,Kill_All,Villain,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
FireCult_Rifle_Invader,NAME_FireCult,None,None,False,EPalTribeID::Human,NPC_FireCult,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::TeamFireCult,EPalWeaponType::AssaultRifle,True,50,100,100,50,100,100,1.0,0.1,1.0,5000.0,Kill_All,Villain,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
FireCult_FlameThrower_Invader,NAME_FireCult,None,None,False,EPalTribeID::Human,NPC_FireCult,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::TeamFireCult,EPalWeaponType::FlameThrower,True,50,100,100,50,100,100,1.0,0.1,1.0,8000.0,Kill_All,Villain,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Male_Scientist01_LaserRifle_Invader,NAME_Labmen,None,None,False,EPalTribeID::Human,NPC_Male_Scientist01,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::TeamBlackHunter,EPalWeaponType::LaserRifle,True,100,100,100,50,100,100,1.0,0.1,1.0,10000.0,Kill_All,Villain,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Scientist_FlameThrower_Invader,NAME_Labmen,None,None,False,EPalTribeID::Human,NPC_Male_Scientist01,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::TeamBlackHunter,EPalWeaponType::FlameThrower,True,200,100,100,100,100,100,1.0,0.1,1.0,10000.0,Kill_All,Villain,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
