Row_Number,FieldName,PalID,Weight,MinLevel,MaxLevel
1,Grass,Bastet_Ice,1.0,1,10
2,Grass,Hedgehog_Ice,1.0,1,10
3,Grass,MopBaby,1.0,1,10
4,Grass,Carbunclo,1.0,1,10
5,Grass,CuteFox,1.0,1,10
6,Grass,CuteMole,1.0,1,10
7,Grass,ElecCat,1.0,1,10
8,Grass,Penguin,1.0,1,10
9,Grass,PinkRabbit,1.0,1,10
10,Grass,FlameBuffalo,1.0,1,10
11,Grass,RaijinDaughter,1.0,1,10
12,Grass,FlowerRabbit,1.0,1,10
13,Grass,LittleBriarRose,1.0,1,10
14,Grass,LazyCatfish,1.0,1,10
15,Grass,ColorfulBird,1.0,1,10
16,Grass,LavaGirl,1.0,1,10
17,Grass,NightFox,1.0,1,10
18,Grass2,Bastet_Ice,1.0,10,20
19,Grass2,BluePlatypus,1.0,10,20
20,Grass2,SheepBall,1.0,10,20
21,Grass2,Hedgehog_Ice,1.0,10,20
22,Grass2,PinkCat,1.0,10,20
23,Grass2,Monkey,1.0,10,20
24,Grass2,LittleBriarRose,1.0,10,20
25,Grass2,Serpent,1.0,10,20
26,Grass2,PinkRabbit,1.0,10,20
27,Grass2,FlameBuffalo,1.0,10,20
28,Grass2,RaijinDaughter,1.0,10,20
29,Grass2,FlowerRabbit,1.0,10,20
30,Grass2,LittleBriarRose,1.0,10,20
31,Grass2,LazyCatfish,1.0,10,20
32,Grass2,ColorfulBird,1.0,10,20
33,Grass2,LavaGirl,1.0,10,20
34,Grass2,NightFox,1.0,10,20
35,Forest1,FlowerDinosaur_Electric,1.0,15,25
36,Forest1,GrassPanda_Electric,1.0,15,25
37,Forest1,BirdDragon,1.0,15,25
38,Forest1,ChickenPal,1.0,15,25
39,Forest1,Ganesha,1.0,15,25
40,Forest1,CuteFox,1.0,15,25
41,Forest1,Boar,1.0,15,25
42,Forest1,Bastet,1.0,15,25
43,Forest1,PinkRabbit,1.0,15,25
44,Forest1,FlameBuffalo,1.0,15,25
45,Forest1,RaijinDaughter,1.0,15,25
46,Forest1,FlowerRabbit,1.0,15,25
47,Forest1,LittleBriarRose,1.0,15,25
48,Forest1,LazyCatfish,1.0,15,25
49,Forest1,ColorfulBird,1.0,15,25
50,Forest1,LavaGirl,1.0,15,25
51,Forest1,NightFox,1.0,15,25
