Item_code,CharacterID,Level,ItemId1,Rate1,min1,Max1,ItemId2,Rate2,min2,Max2,ItemId3,Rate3,min3,Max3,ItemId4,Rate4,min4,Max4,ItemId5,Rate5,min5,Max5
ThunderDog000,ThunderDog,0,ElectricOrgan,100.0,1,2,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
ThunderBird000,ThunderBird,0,ElectricOrgan,100.0,1,2,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
ThunderDragonMan000,ThunderDragonMan,0,ElectricOrgan,100.0,1,2,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
Umihebi000,Umihebi,0,PalFluid,100.0,2,4,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
Umihebi_Fire000,Umihebi_Fire,0,PalOil,100.0,2,3,FireOrgan,100.0,2,3,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
VioletFairy000,VioletFairy,0,Herbs,100.0,2,2,TomatoSeeds,50.0,1,1,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
VisitingMerchant000,VisitingMerchant,0,PalSphere,40.0,1,2,Money,100.0,100,300,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
VolcanicMonster000,VolcanicMonster,0,FireOrgan,100.0,5,7,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
VolcanicMonster_Ice000,VolcanicMonster_Ice,0,IceOrgan,100.0,3,4,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
WeaponsDealer000,WeaponsDealer,0,PalSphere,40.0,1,2,Money,100.0,100,300,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
WeaselDragon000,WeaselDragon,0,Leather,100.0,2,3,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
Werewolf000,Werewolf,0,Bone,100.0,1,1,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
WhiteMoth000,WhiteMoth,0,Cloth2,100.0,1,1,IceOrgan,100.0,2,3,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
WhiteTiger000,WhiteTiger,0,IceOrgan,100.0,1,3,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
WindChimes000,WindChimes,0,Fiber,100.0,5,10,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
WindChimes_Ice000,WindChimes_Ice,0,Fiber,100.0,5,10,IceOrgan,100.0,1,1,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
WizardOwl000,WizardOwl,0,Fiber,100.0,5,10,TechnologyBook_G1,1.0,1,1,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
Yeti000,Yeti,0,IceOrgan,100.0,2,3,Poppy,20.0,1,1,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
Yeti_Grass000,Yeti_Grass,0,LettuceSeeds,100.0,1,1,TomatoSeeds,100.0,1,1,Poppy,20.0,1,1,None,0.0,0,0,None,0.0,0,0
SifuDog000,SifuDog,0,Bone,100.0,1,1,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
TentacleTurtle000,TentacleTurtle,0,PalFluid,100.0,1,2,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
GoldenHorse000,GoldenHorse,0,Leather,100.0,2,3,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BadCatgirl000,BadCatgirl,0,Leather,100.0,1,1,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BrownRabbit000,BrownRabbit,0,Leather,100.0,1,1,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
FeatherOstrich000,FeatherOstrich,0,Bone,100.0,1,1,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
WingGolem000,WingGolem,0,CopperOre,100.0,2,3,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
ScorpionMan000,ScorpionMan,0,Venom,100.0,4,5,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BlueberryFairy000,BlueberryFairy,0,Herbs,100.0,1,3,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
WoolFox000,WoolFox,0,Wool,100.0,1,2,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
LazyCatfish000,LazyCatfish,0,Meat_LazyCatfish,100.0,2,2,PalOil,100.0,1,1,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
LavaGirl000,LavaGirl,0,FireOrgan,100.0,2,3,PalOil,100.0,1,1,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
FlameBambi000,FlameBambi,0,FireOrgan,100.0,2,3,Leather,100.0,1,1,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BOSS_Alpaca000,BOSS_Alpaca,0,PalCrystal_Ex,100.0,1,2,Wool,100.0,2,5,Leather,100.0,1,1,PalItem_ToSell_05,100.0,1,2,Accessory_NormalResist_2,3.0,1,1
BOSS_AmaterasuWolf000,BOSS_AmaterasuWolf,0,PalCrystal_Ex,100.0,6,8,FireOrgan,100.0,2,3,Leather,100.0,2,3,PalItem_ToSell_05,100.0,6,8,Accessory_FireResist_2,3.0,1,1
BOSS_Anubis000,BOSS_Anubis,0,PalCrystal_Ex,100.0,4,6,Bone,100.0,3,5,PalUpgradeStone3,100.0,1,1,PalItem_ToSell_03,100.0,4,6,Accessory_EarthResist_3,1.0,1,1
BOSS_Baphomet000,BOSS_Baphomet,0,PalCrystal_Ex,100.0,2,3,Horn,100.0,1,1,Leather,100.0,1,1,PalItem_ToSell_04,100.0,2,3,Accessory_FireResist_2,3.0,1,1
BOSS_Baphomet_Dark000,BOSS_Baphomet_Dark,0,PalCrystal_Ex,100.0,2,3,Horn,100.0,1,1,Leather,100.0,1,1,PalItem_ToSell_04,100.0,2,3,Accessory_DarkResist_2,3.0,1,1
BOSS_Bastet000,BOSS_Bastet,0,PalCrystal_Ex,100.0,1,2,Money,50.0,100,200,None,0.0,0,0,PalItem_ToSell_04,100.0,1,2,Accessory_DarkResist_1,5.0,1,1
BOSS_Bastet_Ice000,BOSS_Bastet_Ice,0,PalCrystal_Ex,100.0,2,3,IceOrgan,100.0,1,2,Sapphire,1.0,1,1,PalItem_ToSell_04,100.0,2,3,Accessory_IceResist_1,5.0,1,1
BOSS_BeardedDragon000,BOSS_BeardedDragon,0,PalCrystal_Ex,100.0,1,1,None,0.0,0,0,None,0.0,0,0,PalItem_ToSell_02,100.0,1,1,Accessory_DragonResist_3,1.0,1,1
BOSS_BerryGoat000,BOSS_BerryGoat,0,PalCrystal_Ex,100.0,1,2,Meat_BerryGoat,100.0,2,2,Berries,100.0,2,4,PalItem_ToSell_05,100.0,1,2,Accessory_LeafResist_2,3.0,1,1
BOSS_Believer_Bat000,BOSS_Believer_Bat,0,Money,100.0,100,150,TreasureBoxKey01,1.0,1,1,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BOSS_Believer_CrossBow000,BOSS_Believer_CrossBow,0,Money,100.0,100,150,TreasureBoxKey01,1.0,1,1,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BOSS_BirdDragon000,BOSS_BirdDragon,0,PalCrystal_Ex,100.0,4,6,Bone,100.0,1,2,Ruby,1.0,1,2,PalItem_ToSell_02,100.0,4,6,Accessory_FireResist_2,3.0,1,1
BOSS_BirdDragon_Ice000,BOSS_BirdDragon_Ice,0,PalCrystal_Ex,100.0,5,7,Bone,100.0,1,2,IceOrgan,100.0,2,3,PalItem_ToSell_02,100.0,5,7,Accessory_IceResist_2,3.0,1,1
BOSS_BlackCentaur000,BOSS_BlackCentaur,0,PalCrystal_Ex,100.0,6,8,StealIngot,100.0,10,10,PalUpgradeStone3,100.0,1,1,PalItem_ToSell_03,100.0,6,8,Blueprint_StealArmorHeat_5,3.0,1,1
BOSS_BlackFurDragon000,BOSS_BlackFurDragon,0,PalCrystal_Ex,100.0,6,8,Bone,100.0,3,5,None,0.0,0,0,PalItem_ToSell_02,100.0,6,8,Accessory_DarkResist_3,1.0,1,1
BOSS_BlackGriffon000,BOSS_BlackGriffon,0,PalCrystal_Ex,100.0,6,8,StealIngot,100.0,1,2,CarbonFiber,100.0,2,3,PalItem_ToSell_02,100.0,6,8,Accessory_DarkResist_3,1.0,1,1
BOSS_BlueDragon000,BOSS_BlueDragon,0,PalCrystal_Ex,100.0,2,3,Cloth,100.0,1,3,None,0.0,0,0,PalItem_ToSell_01,100.0,2,3,Blueprint_FurArmor_5,3.0,1,1
BOSS_BlackMetalDragon000,BOSS_BlackMetalDragon,0,PalCrystal_Ex,100.0,2,3,StealIngot,100.0,1,2,Quartz,100.0,3,5,PalItem_ToSell_01,100.0,4,6,Blueprint_IronArmorHeat_5,3.0,1,1
BOSS_BluePlatypus000,BOSS_BluePlatypus,0,PalCrystal_Ex,100.0,1,2,Leather,100.0,1,1,PalFluid,100.0,1,1,PalItem_ToSell_05,100.0,1,2,Accessory_AquaResist_1,5.0,1,1
BOSS_Boar000,BOSS_Boar,0,PalCrystal_Ex,100.0,1,2,Meat_Boar,100.0,1,2,Leather,100.0,1,1,PalItem_ToSell_04,100.0,1,2,Accessory_EarthResist_1,5.0,1,1
BOSS_CaptainPenguin000,BOSS_CaptainPenguin,0,PalCrystal_Ex,100.0,2,3,IceOrgan,100.0,1,3,PalItem_CaptainPenguin,50.0,1,1,PalItem_ToSell_05,100.0,2,3,Blueprint_FurHelmet_5,3.0,1,1
BOSS_Carbunclo000,BOSS_Carbunclo,0,PalCrystal_Ex,100.0,1,2,BerrySeeds,100.0,1,1,Herbs,20.0,1,1,PalItem_ToSell_05,100.0,1,2,Accessory_LeafResist_1,5.0,1,1
BOSS_CatBat000,BOSS_CatBat,0,PalCrystal_Ex,100.0,2,3,Leather,100.0,1,2,PalUpgradeStone,1.0,1,1,PalItem_ToSell_04,100.0,1,2,Accessory_DarkResist_2,3.0,1,1
BOSS_CatMage000,BOSS_CatMage,0,PalCrystal_Ex,100.0,2,4,Leather,100.0,1,2,PalItem_CatMage,50.0,1,1,PalItem_ToSell_05,100.0,2,4,Accessory_DarkResist_2,3.0,1,1
BOSS_CatVampire000,BOSS_CatVampire,0,PalCrystal_Ex,100.0,1,3,Cloth,100.0,1,2,PalUpgradeStone,3.0,1,1,PalItem_ToSell_05,100.0,1,3,Accessory_DarkResist_1,5.0,1,1
BOSS_ChickenPal000,BOSS_ChickenPal,0,PalCrystal_Ex,100.0,1,2,Egg,100.0,1,1,Meat_ChickenPal,100.0,1,1,PalItem_ToSell_02,100.0,1,2,Accessory_NormalResist_1,5.0,1,1
BOSS_ColorfulBird000,BOSS_ColorfulBird,0,PalCrystal_Ex,100.0,1,2,Gunpowder2,100.0,1,1,PalItem_ColorfulBird,50.0,1,1,PalItem_ToSell_02,100.0,1,2,Accessory_NormalResist_1,5.0,1,1
BOSS_CowPal000,BOSS_CowPal,0,PalCrystal_Ex,100.0,1,2,Meat_CowPal,100.0,2,3,Milk,100.0,1,1,PalItem_ToSell_05,100.0,1,2,Accessory_NormalResist_2,3.0,1,1
BOSS_CuteButterfly000,BOSS_CuteButterfly,0,PalCrystal_Ex,100.0,2,4,Honey,100.0,1,1,LettuceSeeds,20.0,1,1,PalItem_ToSell_02,100.0,2,4,Accessory_LeafResist_2,3.0,1,1
BOSS_CuteFox000,BOSS_CuteFox,0,PalCrystal_Ex,100.0,1,2,Leather,100.0,1,1,Bone,100.0,1,1,PalItem_ToSell_05,100.0,1,2,Accessory_NormalResist_1,5.0,1,1
BOSS_CuteMole000,BOSS_CuteMole,0,PalCrystal_Ex,100.0,1,2,Leather,100.0,1,2,None,0.0,0,0,PalItem_ToSell_04,100.0,1,2,Accessory_EarthResist_1,5.0,1,1
BOSS_DarkCrow000,BOSS_DarkCrow,0,PalCrystal_Ex,100.0,1,2,Bone,100.0,2,4,Venom,100.0,2,2,PalItem_ToSell_02,100.0,1,2,Accessory_DarkResist_1,5.0,1,1
BOSS_DarkScorpion000,BOSS_DarkScorpion,0,PalCrystal_Ex,100.0,4,6,Coal,100.0,10,10,Venom,100.0,5,10,PalItem_ToSell_04,100.0,4,6,Blueprint_IronHelmet_5,3.0,1,1
BOSS_Deer000,BOSS_Deer,0,PalCrystal_Ex,100.0,1,2,Meat_Deer,100.0,2,2,Leather,100.0,2,3,PalItem_ToSell_05,100.0,1,2,Accessory_NormalResist_2,3.0,1,1
BOSS_Deer_Ground000,BOSS_Deer_Ground,0,PalCrystal_Ex,100.0,1,2,Meat_Deer,100.0,2,2,Leather,100.0,2,3,PalItem_ToSell_05,100.0,1,2,Accessory_EarthResist_2,3.0,1,1
BOSS_DreamDemon000,BOSS_DreamDemon,0,PalCrystal_Ex,100.0,1,3,Venom,100.0,1,1,PalUpgradeStone,1.0,1,1,PalItem_ToSell_05,100.0,1,3,Accessory_DarkResist_1,5.0,1,1
BOSS_Drillgame000,BOSS_Drillgame,0,PalCrystal_Ex,100.0,2,3,CopperOre,100.0,2,3,PalOil,100.0,2,3,PalItem_ToSell_04,100.0,2,3,Accessory_EarthResist_2,3.0,1,1
BOSS_Eagle000,BOSS_Eagle,0,PalCrystal_Ex,100.0,2,4,Meat_Eagle,100.0,1,1,Leather,100.0,1,1,PalItem_ToSell_02,100.0,2,4,Accessory_NormalResist_1,5.0,1,1
BOSS_ElecCat000,BOSS_ElecCat,0,PalCrystal_Ex,100.0,1,2,ElectricOrgan,100.0,1,2,None,0.0,0,0,PalItem_ToSell_04,100.0,1,2,Accessory_ThunderResist_1,5.0,1,1
BOSS_ElecLion000,BOSS_ElecLion,0,PalCrystal_Ex,100.0,4,6,FireOrgan,100.0,2,3,None,0.0,0,0,PalItem_ToSell_04,100.0,4,6,Accessory_FireResist_2,3.0,1,1
BOSS_ElecPanda000,BOSS_ElecPanda,0,PalCrystal_Ex,100.0,2,4,ElectricOrgan,100.0,2,4,Leather,100.0,2,3,PalItem_ToSell_04,100.0,2,4,Accessory_ThunderResist_2,3.0,1,1
BOSS_FairyDragon000,BOSS_FairyDragon,0,PalCrystal_Ex,100.0,2,3,PalOil,100.0,2,3,None,0.0,0,0,PalItem_ToSell_02,100.0,2,3,Accessory_DragonResist_2,3.0,1,1
BOSS_FairyDragon_Water000,BOSS_FairyDragon_Water,0,PalCrystal_Ex,100.0,3,4,PalOil,100.0,2,3,None,0.0,0,0,PalItem_ToSell_02,100.0,3,4,Accessory_AquaResist_2,3.0,1,1
BOSS_Female_People02000,BOSS_Female_People02,0,Pan,100.0,1,2,Money,40.0,10,100,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BOSS_Female_People03000,BOSS_Female_People03,0,Pan,100.0,1,2,Money,40.0,10,100,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BOSS_FengyunDeeper000,BOSS_FengyunDeeper,0,PalCrystal_Ex,100.0,2,3,Leather,100.0,3,3,Horn,100.0,2,2,PalItem_ToSell_05,100.0,2,3,Accessory_NormalResist_2,3.0,1,1
BOSS_FireCult_Rifle000,BOSS_FireCult_Rifle,0,FireOrgan,100.0,1,1,Money,40.0,100,150,None,0.0,0,0,None,0.0,0,1,None,0.0,0,0
BOSS_FireCult_FlameThrower000,BOSS_FireCult_FlameThrower,0,FireOrgan,100.0,1,2,Money,40.0,100,150,None,0.0,0,0,None,0.0,0,2,None,0.0,0,0
BOSS_FireKirin000,BOSS_FireKirin,0,PalCrystal_Ex,100.0,2,3,FireOrgan,100.0,4,5,Leather,100.0,2,3,PalItem_ToSell_04,100.0,2,3,Accessory_FireResist_2,3.0,1,1
BOSS_FireKirin_Dark000,BOSS_FireKirin_Dark,0,PalCrystal_Ex,100.0,2,3,FireOrgan,100.0,4,5,Leather,100.0,2,3,PalItem_ToSell_04,100.0,2,3,Accessory_DarkResist_2,3.0,1,1
BOSS_FlameBuffalo000,BOSS_FlameBuffalo,0,PalCrystal_Ex,100.0,1,3,Horn,100.0,1,1,FireOrgan,100.0,2,3,PalItem_ToSell_05,100.0,1,3,Accessory_FireResist_2,3.0,1,1
BOSS_FlowerDinosaur000,BOSS_FlowerDinosaur,0,PalCrystal_Ex,100.0,1,3,WheatSeeds,50.0,1,2,None,0.0,0,0,PalItem_ToSell_01,100.0,1,3,Accessory_LeafResist_1,5.0,1,1
BOSS_FlowerDinosaur_Electric000,BOSS_FlowerDinosaur_Electric,0,PalCrystal_Ex,100.0,2,4,TomatoSeeds,50.0,1,2,None,0.0,0,0,PalItem_ToSell_01,100.0,2,4,Accessory_ThunderResist_3,1.0,1,1
BOSS_FlowerDoll000,BOSS_FlowerDoll,0,PalCrystal_Ex,100.0,2,4,Poppy,100.0,2,3,None,0.0,0,0,PalItem_ToSell_03,100.0,2,4,Accessory_LeafResist_2,3.0,1,1
BOSS_FlowerRabbit000,BOSS_FlowerRabbit,0,PalCrystal_Ex,100.0,2,4,Herbs,20.0,1,1,WheatSeeds,100.0,1,1,PalItem_ToSell_05,100.0,1,3,Accessory_LeafResist_1,5.0,1,1
BOSS_FlyingManta000,BOSS_FlyingManta,0,PalCrystal_Ex,100.0,1,2,PalFluid,100.0,1,2,None,0.0,0,0,PalItem_ToSell_02,100.0,1,2,Accessory_AquaResist_2,3.0,1,1
BOSS_FoxMage000,BOSS_FoxMage,0,PalCrystal_Ex,100.0,4,6,FireOrgan,100.0,1,2,TechnologyBook_G1,1.0,1,1,PalItem_ToSell_05,100.0,4,6,Accessory_FireResist_1,5.0,1,1
BOSS_Ganesha000,BOSS_Ganesha,0,PalCrystal_Ex,100.0,1,2,PalFluid,100.0,1,1,None,0.0,0,0,PalItem_ToSell_03,100.0,1,2,Accessory_AquaResist_1,5.0,1,1
BOSS_Garm000,BOSS_Garm,0,PalCrystal_Ex,100.0,1,2,Leather,100.0,1,2,Ruby,3.0,1,1,PalItem_ToSell_04,100.0,1,2,Accessory_NormalResist_1,5.0,1,1
BOSS_GhostBeast000,BOSS_GhostBeast,0,PalCrystal_Ex,100.0,2,4,Bone,100.0,1,2,PalUpgradeStone,15.0,1,1,PalItem_ToSell_04,100.0,2,4,Accessory_DarkResist_2,3.0,1,1
BOSS_GoodwillAmbassador000,BOSS_GoodwillAmbassador,0,PalSphere,40.0,1,2,Money,40.0,1,10,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BOSS_Gorilla000,BOSS_Gorilla,0,PalCrystal_Ex,100.0,2,4,Leather,100.0,1,2,Bone,100.0,1,1,PalItem_ToSell_04,100.0,2,4,Accessory_NormalResist_1,5.0,1,1
BOSS_GrassMammoth000,BOSS_GrassMammoth,0,PalCrystal_Ex,100.0,1,2,PalOil,100.0,5,10,Leather,100.0,5,10,PalItem_ToSell_05,100.0,1,2,Accessory_LeafResist_3,1.0,1,1
BOSS_GrassMammoth_Ice000,BOSS_GrassMammoth_Ice,0,PalCrystal_Ex,100.0,1,2,PalOil,100.0,5,10,Leather,100.0,5,10,PalItem_ToSell_05,100.0,1,2,Accessory_IceResist_3,1.0,1,1
BOSS_GrassPanda000,BOSS_GrassPanda,0,PalCrystal_Ex,100.0,2,4,Mushroom,100.0,2,3,Leather,100.0,2,3,PalItem_ToSell_05,100.0,2,4,Accessory_LeafResist_2,3.0,1,1
BOSS_GrassPanda_Electric000,BOSS_GrassPanda_Electric,0,PalCrystal_Ex,100.0,3,5,Mushroom,100.0,2,3,ElectricOrgan,100.0,1,2,PalItem_ToSell_05,100.0,3,5,Accessory_ThunderResist_2,3.0,1,1
BOSS_GrassRabbitMan000,BOSS_GrassRabbitMan,0,PalCrystal_Ex,100.0,2,3,Leather,100.0,1,2,Bone,100.0,1,1,PalItem_ToSell_05,100.0,2,3,Accessory_LeafResist_2,3.0,1,1
BOSS_Guard_Rifle000,BOSS_Guard_Rifle,0,PalSphere,40.0,1,2,Money,40.0,1,10,None,0.0,0,0,AssaultRifleBullet,0.0,0,0,None,0.0,0,0
BOSS_Guard_Shotgun000,BOSS_Guard_Shotgun,0,PalSphere,40.0,1,2,Money,40.0,1,10,None,0.0,0,0,ShotgunBullet,0.0,0,0,None,0.0,0,0
BOSS_GuardianDog000,BOSS_GuardianDog,0,PalCrystal_Ex,100.0,2,4,Leather,100.0,1,2,None,0.0,0,0,PalItem_ToSell_05,100.0,2,4,Accessory_NormalResist_1,5.0,1,1
BOSS_HadesBird000,BOSS_HadesBird,0,PalCrystal_Ex,100.0,4,6,Venom,100.0,1,3,PalUpgradeStone2,3.0,1,1,PalItem_ToSell_02,100.0,4,6,Accessory_DarkResist_2,3.0,1,1
BOSS_HawkBird000,BOSS_HawkBird,0,PalCrystal_Ex,100.0,4,6,Leather,100.0,1,3,None,0.0,0,0,PalItem_ToSell_02,100.0,4,6,Accessory_NormalResist_1,5.0,1,1
BOSS_Hedgehog000,BOSS_Hedgehog,0,PalCrystal_Ex,100.0,1,2,ElectricOrgan,100.0,1,1,None,0.0,0,0,PalItem_ToSell_04,100.0,1,2,Accessory_ThunderResist_1,5.0,1,1
BOSS_Hedgehog_Ice000,BOSS_Hedgehog_Ice,0,PalCrystal_Ex,100.0,1,2,IceOrgan,100.0,1,1,None,0.0,0,0,PalItem_ToSell_04,100.0,1,2,Accessory_IceResist_1,5.0,1,1
BOSS_HerculesBeetle000,BOSS_HerculesBeetle,0,PalCrystal_Ex,100.0,2,4,Honey,100.0,3,4,None,0.0,0,0,PalItem_ToSell_02,100.0,2,4,Blueprint_CopperHelmet_5,3.0,1,1
BOSS_Horus000,BOSS_Horus,0,PalCrystal_Ex,100.0,4,6,FireOrgan,100.0,1,4,None,0.0,0,0,PalItem_ToSell_02,100.0,4,6,Accessory_FireResist_3,1.0,1,1
BOSS_Hunter_Bat000,BOSS_Hunter_Bat,0,PalSphere,40.0,1,2,Money,40.0,1,10,Bat,1.0,1,1,None,0.0,0,0,None,0.0,0,0
BOSS_Hunter_Handgun000,BOSS_Hunter_Handgun,0,PalSphere,40.0,1,2,Money,40.0,1,10,None,0.0,0,0,TreasureBoxKey01,1.0,1,1,None,0.0,0,0
BOSS_Hunter_Rifle000,BOSS_Hunter_Rifle,0,PalSphere,40.0,1,2,Money,40.0,1,10,None,0.0,0,0,TreasureBoxKey01,1.0,1,1,None,0.0,0,0
BOSS_Hunter_RocketLauncher000,BOSS_Hunter_RocketLauncher,0,PalSphere,40.0,1,2,Money,40.0,1,10,None,0.0,0,0,TreasureBoxKey01,1.0,1,1,None,0.0,0,0
BOSS_Hunter_Shotgun000,BOSS_Hunter_Shotgun,0,PalSphere,40.0,1,2,Money,40.0,1,10,None,0.0,0,0,TreasureBoxKey01,1.0,1,1,None,0.0,0,0
BOSS_IceDeer000,BOSS_IceDeer,0,PalCrystal_Ex,100.0,6,8,Meat_IceDeer,100.0,2,2,Leather,100.0,1,1,PalItem_ToSell_05,100.0,6,8,Accessory_IceResist_2,3.0,1,1
BOSS_IceFox000,BOSS_IceFox,0,PalCrystal_Ex,100.0,6,8,Leather,100.0,1,1,IceOrgan,100.0,2,3,PalItem_ToSell_05,100.0,6,8,Accessory_IceResist_2,3.0,1,1
BOSS_IceHorse000,BOSS_IceHorse,0,PalCrystal_Ex,100.0,6,8,IceOrgan,100.0,10,10,Diamond,100.0,1,1,PalItem_ToSell_03,100.0,6,8,Blueprint_StealHelmet_5,3.0,1,1
BOSS_IceHorse_Dark000,BOSS_IceHorse_Dark,0,PalCrystal_Ex,100.0,6,8,Quartz,100.0,10,10,PalUpgradeStone3,100.0,1,1,PalItem_ToSell_03,100.0,6,8,Accessory_DarkResist_3,1.0,1,1
BOSS_Inspector000,BOSS_Inspector,0,PalSphere,40.0,1,2,Money,40.0,1,10,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BOSS_JetDragon000,BOSS_JetDragon,0,PalCrystal_Ex,100.0,6,8,Quartz,100.0,10,10,Polymer,100.0,5,5,PalItem_ToSell_01,100.0,6,8,Blueprint_Launcher_Default_5,3.0,1,1
BOSS_Kelpie000,BOSS_Kelpie,0,PalCrystal_Ex,100.0,1,2,Meat_Kelpie,100.0,1,1,PalFluid,100.0,1,1,PalItem_ToSell_03,100.0,1,2,Accessory_AquaResist_1,5.0,1,1
BOSS_Kelpie_Fire000,BOSS_Kelpie_Fire,0,PalCrystal_Ex,100.0,1,2,Meat_Kelpie,100.0,1,1,FireOrgan,100.0,1,1,PalItem_ToSell_03,100.0,1,2,Accessory_FireResist_1,5.0,1,1
BOSS_KingAlpaca000,BOSS_KingAlpaca,0,PalCrystal_Ex,100.0,1,3,Wool,100.0,5,5,None,0.0,0,0,PalItem_ToSell_05,100.0,1,3,Blueprint_WeakerBow_5,3.0,1,1
