Item_code,CharacterID,Level,ItemId1,Rate1,min1,Max1,ItemId2,Rate2,min2,Max2,ItemId3,Rate3,min3,Max3,ItemId4,Rate4,min4,Max4,ItemId5,Rate5,min5,Max5
BOSS_KingAlpaca_Ice000,BOSS_KingAlpaca_Ice,0,PalCrystal_Ex,100.0,1,3,Wool,100.0,5,5,IceOrgan,100.0,3,6,PalItem_ToSell_05,100.0,1,3,Accessory_IceResist_3,1.0,1,1
BOSS_KingBahamut000,BOSS_KingBahamut,0,PalCrystal_Ex,100.0,4,6,Coal,100.0,10,10,FireOrgan,100.0,10,10,PalItem_ToSell_04,100.0,4,6,Blueprint_AssaultRifle_Default5,3.0,1,1
BOSS_Kirin000,BOSS_Kirin,0,PalCrystal_Ex,100.0,2,4,Leather,100.0,2,2,ElectricOrgan,100.0,1,1,PalItem_ToSell_04,100.0,2,4,Accessory_ThunderResist_2,3.0,1,1
BOSS_Kitsunebi000,BOSS_Kitsunebi,0,PalCrystal_Ex,100.0,1,2,Leather,100.0,1,1,FireOrgan,100.0,1,2,PalItem_ToSell_05,100.0,1,2,Accessory_FireResist_1,5.0,1,1
BOSS_LazyDragon000,BOSS_LazyDragon,0,PalCrystal_Ex,100.0,2,4,PalOil,100.0,1,4,Ruby,5.0,1,1,PalItem_ToSell_01,100.0,2,4,Accessory_DragonResist_2,3.0,1,1
BOSS_LazyDragon_Electric000,BOSS_LazyDragon_Electric,0,PalCrystal_Ex,100.0,3,5,PalOil,100.0,1,4,ElectricOrgan,100.0,2,3,PalItem_ToSell_01,100.0,3,5,Accessory_ThunderResist_2,3.0,1,1
BOSS_LilyQueen000,BOSS_LilyQueen,0,PalCrystal_Ex,100.0,4,6,Herbs,100.0,3,3,Poppy,100.0,1,2,PalItem_ToSell_03,100.0,4,6,Accessory_LeafResist_3,1.0,1,1
BOSS_LilyQueen_Dark000,BOSS_LilyQueen_Dark,0,PalCrystal_Ex,100.0,5,7,Herbs,100.0,3,3,Poppy,100.0,2,3,PalItem_ToSell_03,100.0,5,7,Blueprint_IronArmorCold_5,3.0,1,1
BOSS_LittleBriarRose000,BOSS_LittleBriarRose,0,PalCrystal_Ex,100.0,2,4,WheatSeeds,100.0,1,2,LettuceSeeds,50.0,1,1,PalItem_ToSell_03,100.0,2,4,Accessory_LeafResist_1,5.0,1,1
BOSS_LizardMan000,BOSS_LizardMan,0,PalCrystal_Ex,100.0,1,2,TreasureBoxKey01,100.0,1,1,TreasureBoxKey02,2.0,1,1,TreasureBoxKey03,1.0,1,1,Accessory_DarkResist_1,5.0,1,1
BOSS_LizardMan_Fire000,BOSS_LizardMan_Fire,0,PalCrystal_Ex,100.0,1,2,FireOrgan,100.0,1,2,TreasureBoxKey02,2.0,1,1,TreasureBoxKey03,1.0,1,1,Accessory_FireResist_1,5.0,1,1
BOSS_Male_DarkTrader01000,BOSS_Male_DarkTrader01,0,Money,100.0,10000,15000,TreasureBoxKey03,100.0,1,1,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BOSS_Male_Scientist01_LaserRifle000,BOSS_Male_Scientist01_LaserRifle,0,Money,100.0,200,400,TreasureBoxKey02,3.0,1,1,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BOSS_Male_People02000,BOSS_Male_People02,0,Pan,100.0,1,2,Money,40.0,10,100,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BOSS_Male_People03000,BOSS_Male_People03,0,Pan,100.0,1,2,Money,40.0,10,100,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BOSS_Manticore000,BOSS_Manticore,0,PalCrystal_Ex,100.0,4,6,FireOrgan,100.0,3,5,None,0.0,0,0,PalItem_ToSell_04,100.0,4,6,Accessory_FireResist_2,3.0,1,1
BOSS_Manticore_Dark000,BOSS_Manticore_Dark,0,PalCrystal_Ex,100.0,4,6,FireOrgan,100.0,2,4,None,0.0,0,0,PalItem_ToSell_04,100.0,4,6,Accessory_DarkResist_2,3.0,1,1
BOSS_MobuCitizen000,BOSS_MobuCitizen,0,Pan,40.0,1,2,Money,40.0,1,10,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BOSS_MobuCitizen_Male000,BOSS_MobuCitizen_Male,0,Pan,100.0,1,2,Money,40.0,10,100,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BOSS_MobuVillager000,BOSS_MobuVillager,0,Pan,40.0,1,2,Money,40.0,1,10,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BOSS_Monkey000,BOSS_Monkey,0,PalCrystal_Ex,100.0,1,2,Mushroom,100.0,1,1,None,0.0,0,0,PalItem_ToSell_04,100.0,1,2,Accessory_LeafResist_1,5.0,1,1
BOSS_MopBaby000,BOSS_MopBaby,0,PalCrystal_Ex,100.0,5,7,Wool,100.0,1,1,None,0.0,0,0,PalItem_ToSell_05,100.0,5,7,Accessory_IceResist_1,5.0,1,1
BOSS_MopKing000,BOSS_MopKing,0,PalCrystal_Ex,100.0,6,8,Wool,100.0,3,5,None,0.0,0,0,PalItem_ToSell_05,100.0,6,8,Accessory_IceResist_2,3.0,1,1
BOSS_Mutant000,BOSS_Mutant,0,PalCrystal_Ex,100.0,6,8,Pal_crystal_S,100.0,2,3,None,0.0,0,0,PalItem_ToSell_03,100.0,6,8,Accessory_NormalResist_1,5.0,1,1
BOSS_NaughtyCat000,BOSS_NaughtyCat,0,PalCrystal_Ex,100.0,2,4,PalOil,100.0,1,3,None,0.0,0,0,PalItem_ToSell_05,100.0,2,4,Accessory_NormalResist_1,5.0,1,1
BOSS_NegativeKoala000,BOSS_NegativeKoala,0,PalCrystal_Ex,100.0,1,2,Venom,100.0,2,3,None,0.0,0,0,PalItem_ToSell_05,100.0,1,2,Accessory_DarkResist_1,5.0,1,1
BOSS_NegativeOctopus000,BOSS_NegativeOctopus,0,PalCrystal_Ex,100.0,1,2,Venom,100.0,2,4,None,0.0,0,0,PalItem_ToSell_05,100.0,1,2,Accessory_DarkResist_1,5.0,1,1
BOSS_NightFox000,BOSS_NightFox,0,PalCrystal_Ex,100.0,2,3,Leather,100.0,1,1,PalUpgradeStone,40.0,1,1,PalItem_ToSell_05,100.0,2,3,Accessory_NormalResist_1,5.0,1,1
BOSS_PalDealer000,BOSS_PalDealer,0,PalSphere,40.0,1,2,Money,40.0,1,10,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BOSS_PalTrader000,BOSS_PalTrader,0,PalSphere,40.0,1,2,Money,40.0,1,10,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BOSS_Penguin000,BOSS_Penguin,0,PalCrystal_Ex,100.0,1,2,IceOrgan,100.0,1,2,PalFluid,100.0,1,1,PalItem_ToSell_05,100.0,1,2,Accessory_AquaResist_1,5.0,1,1
BOSS_PlantSlime000,BOSS_PlantSlime,0,PalCrystal_Ex,100.0,1,1,BerrySeeds,100.0,1,1,PalItem_PlantSlime,50.0,1,1,PalItem_ToSell_03,100.0,2,2,Accessory_EarthResist_1,5.0,1,1
BOSS_PlantSlime_Flower000,BOSS_PlantSlime_Flower,0,PalCrystal_Ex,100.0,1,1,Poppy,100.0,1,1,Poppy,100.0,3,3,PalItem_ToSell_03,100.0,2,2,Accessory_EarthResist_1,5.0,1,1
BOSS_PinkCat000,BOSS_PinkCat,0,PalCrystal_Ex,100.0,1,2,Berries,100.0,1,1,None,0.0,0,0,PalItem_ToSell_04,100.0,1,2,Accessory_NormalResist_1,5.0,1,1
BOSS_PinkLizard000,BOSS_PinkLizard,0,PalCrystal_Ex,100.0,2,4,Mushroom,100.0,2,4,Cake,1.0,1,1,PalItem_ToSell_05,100.0,2,4,Accessory_NormalResist_2,3.0,1,1
BOSS_PinkRabbit000,BOSS_PinkRabbit,0,PalCrystal_Ex,100.0,1,2,Leather,100.0,1,1,Poppy,5.0,1,1,PalItem_ToSell_05,100.0,1,2,Accessory_NormalResist_1,5.0,1,1
BOSS_Police_Handgun000,BOSS_Police_Handgun,0,PalSphere,40.0,1,2,Money,40.0,1,10,None,0.0,0,0,HandgunBullet,0.0,0,0,None,0.0,0,0
BOSS_Police_Rifle000,BOSS_Police_Rifle,0,PalSphere,40.0,1,2,Money,40.0,1,10,None,0.0,0,0,AssaultRifleBullet,0.0,0,0,None,0.0,0,0
BOSS_Police_Shotgun000,BOSS_Police_Shotgun,0,PalSphere,40.0,1,2,Money,40.0,1,10,None,0.0,0,0,ShotgunBullet,0.0,0,0,None,0.0,0,0
BOSS_QueenBee000,BOSS_QueenBee,0,PalCrystal_Ex,100.0,2,4,Honey,100.0,5,5,None,0.0,0,0,PalItem_ToSell_02,100.0,2,4,Blueprint_CopperArmor_5,3.0,1,1
BOSS_QuestMan000,BOSS_QuestMan,0,PalSphere,40.0,1,2,Money,40.0,1,10,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BOSS_RaijinDaughter000,BOSS_RaijinDaughter,0,PalCrystal_Ex,100.0,1,2,ElectricOrgan,100.0,1,1,None,0.0,0,0,PalItem_ToSell_05,100.0,1,2,Accessory_ThunderResist_2,3.0,1,1
BOSS_RedArmorBird000,BOSS_RedArmorBird,0,PalCrystal_Ex,100.0,4,6,FireOrgan,100.0,5,7,None,0.0,0,0,PalItem_ToSell_02,100.0,4,6,Accessory_FireResist_2,3.0,1,1
BOSS_Robbery_Leader000,BOSS_Robbery_Leader,0,PalSphere,40.0,1,2,Money,40.0,1,10,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BOSS_Robbery_Minion000,BOSS_Robbery_Minion,0,PalSphere,40.0,1,2,Money,40.0,1,10,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BOSS_RobinHood000,BOSS_RobinHood,0,PalCrystal_Ex,100.0,2,4,WheatSeeds,50.0,1,2,Arrow,100.0,2,4,PalItem_ToSell_03,100.0,2,4,Accessory_LeafResist_1,5.0,1,1
BOSS_RobinHood_Ground000,BOSS_RobinHood_Ground,0,PalCrystal_Ex,100.0,2,4,WheatSeeds,50.0,1,2,Arrow,100.0,2,4,PalItem_ToSell_03,100.0,2,4,Accessory_EarthResist_1,5.0,1,1
BOSS_Ronin000,BOSS_Ronin,0,PalCrystal_Ex,100.0,2,4,Bone,100.0,1,2,CopperIngot,100.0,2,3,PalItem_ToSell_03,100.0,2,4,Blueprint_BowGun_5,3.0,1,1
BOSS_SaintCentaur000,BOSS_SaintCentaur,0,PalCrystal_Ex,100.0,4,6,StealIngot,100.0,10,10,Diamond,100.0,1,1,PalItem_ToSell_03,100.0,4,6,Blueprint_StealArmorCold_5,3.0,1,1
BOSS_SakuraSaurus000,BOSS_SakuraSaurus,0,PalCrystal_Ex,100.0,1,3,Meat_SakuraSaurus,100.0,2,2,TomatoSeeds,50.0,1,2,PalItem_ToSell_01,100.0,1,3,Accessory_LeafResist_2,3.0,1,1
BOSS_SakuraSaurus_Water000,BOSS_SakuraSaurus_Water,0,PalCrystal_Ex,100.0,2,4,Meat_SakuraSaurus,100.0,2,2,LettuceSeeds,50.0,1,2,PalItem_ToSell_01,100.0,2,4,Accessory_AquaResist_2,3.0,1,1
BOSS_SalesPerson000,BOSS_SalesPerson,0,PalSphere,40.0,1,2,Money,40.0,1,10,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BOSS_Scientist_FlameThrower000,BOSS_Scientist_FlameThrower,0,Money,100.0,200,400,TreasureBoxKey02,2.0,1,1,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BOSS_Serpent000,BOSS_Serpent,0,PalCrystal_Ex,100.0,1,2,PalFluid,100.0,1,2,None,0.0,0,0,PalItem_ToSell_03,100.0,1,2,Accessory_AquaResist_2,3.0,1,1
BOSS_Serpent_Ground000,BOSS_Serpent_Ground,0,PalCrystal_Ex,100.0,2,3,PalFluid,100.0,1,2,None,0.0,0,0,PalItem_ToSell_03,100.0,2,3,Accessory_EarthResist_2,3.0,1,1
BOSS_SharkKid000,BOSS_SharkKid,0,PalCrystal_Ex,100.0,2,4,PalFluid,100.0,1,1,None,0.0,0,0,PalItem_ToSell_04,100.0,2,4,Accessory_AquaResist_1,5.0,1,1
BOSS_SharkKid_Fire000,BOSS_SharkKid_Fire,0,PalCrystal_Ex,100.0,2,4,FireOrgan,100.0,1,1,None,0.0,0,0,PalItem_ToSell_04,100.0,2,4,Accessory_FireResist_1,5.0,1,1
BOSS_SheepBall000,BOSS_SheepBall,0,PalCrystal_Ex,100.0,1,2,Wool,100.0,1,3,Meat_SheepBall,100.0,1,1,PalItem_ToSell_05,100.0,1,2,Accessory_NormalResist_1,5.0,1,1
BOSS_SkyDragon000,BOSS_SkyDragon,0,PalCrystal_Ex,100.0,2,4,PalOil,100.0,3,3,None,0.0,0,0,PalItem_ToSell_02,100.0,2,4,Accessory_DragonResist_2,3.0,1,1
BOSS_SoldierBee000,BOSS_SoldierBee,0,PalCrystal_Ex,100.0,2,4,Honey,100.0,1,2,None,0.0,0,0,PalItem_ToSell_02,100.0,2,4,Accessory_LeafResist_2,3.0,1,1
BOSS_Suzaku000,BOSS_Suzaku,0,PalCrystal_Ex,100.0,4,6,FireOrgan,100.0,5,10,None,0.0,0,0,PalItem_ToSell_02,100.0,4,6,Blueprint_PumpActionShotgun_5,3.0,1,1
BOSS_Suzaku_Water000,BOSS_Suzaku_Water,0,PalCrystal_Ex,100.0,5,7,PalFluid,100.0,5,5,None,0.0,0,0,PalItem_ToSell_02,100.0,5,7,Accessory_AquaResist_3,1.0,1,1
BOSS_SweetsSheep000,BOSS_SweetsSheep,0,PalCrystal_Ex,100.0,1,2,Sweet,100.0,1,2,PalOil,100.0,1,1,PalItem_ToSell_05,100.0,1,2,Accessory_NormalResist_1,5.0,1,1
BOSS_TestAssassin000,BOSS_TestAssassin,0,PalSphere,40.0,1,2,Money,40.0,1,10,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BOSS_TestNPC000,BOSS_TestNPC,0,PalSphere,40.0,1,2,Money,40.0,1,10,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BOSS_ThunderDog000,BOSS_ThunderDog,0,PalCrystal_Ex,100.0,4,6,ElectricOrgan,100.0,1,2,None,0.0,0,0,PalItem_ToSell_02,100.0,4,6,Accessory_ThunderResist_2,3.0,1,1
BOSS_ThunderBird000,BOSS_ThunderBird,0,PalCrystal_Ex,100.0,4,6,ElectricOrgan,100.0,1,2,None,0.0,0,0,PalItem_ToSell_02,100.0,4,6,Blueprint_HandGun_Default_5,3.0,1,1
BOSS_ThunderDragonMan000,BOSS_ThunderDragonMan,0,PalCrystal_Ex,100.0,4,6,ElectricOrgan,100.0,1,2,None,0.0,0,0,PalItem_ToSell_01,100.0,4,6,Accessory_ThunderResist_3,1.0,1,1
BOSS_Umihebi000,BOSS_Umihebi,0,PalCrystal_Ex,100.0,1,3,PalFluid,100.0,2,4,None,0.0,0,0,PalItem_ToSell_01,100.0,1,3,Accessory_AquaResist_3,1.0,1,1
BOSS_Umihebi_Fire000,BOSS_Umihebi_Fire,0,PalCrystal_Ex,100.0,1,3,PalOil,100.0,2,3,FireOrgan,100.0,2,3,PalItem_ToSell_01,100.0,1,3,Accessory_FireResist_3,1.0,1,1
BOSS_VioletFairy000,BOSS_VioletFairy,0,PalCrystal_Ex,100.0,1,3,Herbs,100.0,2,2,TomatoSeeds,50.0,1,1,PalItem_ToSell_03,100.0,1,3,Accessory_LeafResist_2,3.0,1,1
BOSS_VisitingMerchant000,BOSS_VisitingMerchant,0,PalSphere,40.0,1,2,Money,40.0,1,10,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BOSS_VolcanicMonster000,BOSS_VolcanicMonster,0,PalCrystal_Ex,100.0,3,5,FireOrgan,100.0,5,7,None,0.0,0,0,PalItem_ToSell_03,100.0,3,5,Accessory_FireResist_2,3.0,1,1
BOSS_VolcanicMonster_Ice000,BOSS_VolcanicMonster_Ice,0,PalCrystal_Ex,100.0,3,5,IceOrgan,100.0,3,4,None,0.0,0,0,PalItem_ToSell_03,100.0,3,5,Accessory_IceResist_2,3.0,1,1
BOSS_WeaponsDealer000,BOSS_WeaponsDealer,0,PalSphere,40.0,1,2,Money,40.0,1,10,None,0.0,0,0,None,0.0,0,0,None,0.0,0,0
BOSS_WeaselDragon000,BOSS_WeaselDragon,0,PalCrystal_Ex,100.0,2,4,Leather,100.0,2,3,None,0.0,0,0,PalItem_ToSell_05,100.0,2,4,Blueprint_ClothArmor_5,3.0,1,1
BOSS_Werewolf000,BOSS_Werewolf,0,PalCrystal_Ex,100.0,1,3,Bone,100.0,1,1,None,0.0,0,0,PalItem_ToSell_04,100.0,1,3,Accessory_DarkResist_1,5.0,1,1
BOSS_WhiteMoth000,BOSS_WhiteMoth,0,PalCrystal_Ex,100.0,6,8,Cloth2,100.0,1,1,IceOrgan,100.0,2,3,PalItem_ToSell_05,100.0,6,8,Accessory_IceResist_2,3.0,1,1
BOSS_WhiteTiger000,BOSS_WhiteTiger,0,PalCrystal_Ex,100.0,6,8,IceOrgan,100.0,1,3,None,0.0,0,0,PalItem_ToSell_04,100.0,6,8,Accessory_IceResist_2,3.0,1,1
BOSS_WindChimes000,BOSS_WindChimes,0,PalCrystal_Ex,100.0,2,3,Fiber,100.0,5,10,None,0.0,0,0,PalItem_ToSell_05,100.0,2,3,Accessory_EarthResist_1,5.0,1,1
BOSS_WindChimes_Ice000,BOSS_WindChimes_Ice,0,PalCrystal_Ex,100.0,2,3,Fiber,100.0,5,10,IceOrgan,100.0,1,1,PalItem_ToSell_05,100.0,2,3,Accessory_IceResist_1,5.0,1,1
BOSS_WizardOwl000,BOSS_WizardOwl,0,PalCrystal_Ex,100.0,1,3,Fiber,100.0,5,10,TechnologyBook_G1,1.0,1,1,PalItem_ToSell_02,100.0,1,3,Accessory_DarkResist_1,5.0,1,1
BOSS_Yeti000,BOSS_Yeti,0,PalCrystal_Ex,100.0,6,8,IceOrgan,100.0,2,3,Poppy,20.0,1,1,PalItem_ToSell_05,100.0,6,8,Accessory_IceResist_2,3.0,1,1
BOSS_Yeti_Grass000,BOSS_Yeti_Grass,0,PalCrystal_Ex,100.0,6,8,LettuceSeeds,100.0,1,1,TomatoSeeds,100.0,1,1,PalItem_ToSell_05,100.0,6,8,Accessory_LeafResist_2,3.0,1,1
BOSS_SifuDog000,BOSS_SifuDog,0,PalCrystal_Ex,100.0,2,3,Bone,100.0,1,1,None,0.0,0,0,PalItem_ToSell_05,100.0,2,3,Accessory_NormalResist_2,3.0,1,1
BOSS_TentacleTurtle000,BOSS_TentacleTurtle,0,PalCrystal_Ex,100.0,2,3,PalFluid,100.0,1,2,None,0.0,0,0,PalItem_ToSell_04,100.0,2,3,Accessory_AquaResist_2,3.0,1,1
BOSS_GoldenHorse000,BOSS_GoldenHorse,0,PalCrystal_Ex,100.0,4,6,Leather,100.0,2,3,None,0.0,0,0,PalItem_ToSell_05,100.0,4,6,Accessory_EarthResist_2,3.0,1,1
BOSS_BadCatgirl000,BOSS_BadCatgirl,0,PalCrystal_Ex,100.0,2,3,Leather,100.0,1,1,None,0.0,0,0,PalItem_ToSell_05,100.0,2,3,Accessory_DarkResist_2,3.0,1,1
BOSS_BrownRabbit000,BOSS_BrownRabbit,0,PalCrystal_Ex,100.0,2,3,Leather,100.0,1,1,None,0.0,0,0,PalItem_ToSell_04,100.0,2,3,Accessory_EarthResist_2,3.0,1,1
BOSS_FeatherOstrich000,BOSS_FeatherOstrich,0,PalCrystal_Ex,100.0,2,3,Bone,100.0,1,1,None,0.0,0,0,PalItem_ToSell_02,100.0,2,3,Accessory_EarthResist_2,3.0,1,1
BOSS_WingGolem000,BOSS_WingGolem,0,PalCrystal_Ex,100.0,4,6,CopperOre,100.0,2,3,None,0.0,0,0,PalItem_ToSell_03,100.0,4,6,Accessory_EarthResist_2,3.0,1,1
BOSS_ScorpionMan000,BOSS_ScorpionMan,0,PalCrystal_Ex,100.0,2,3,Venom,100.0,4,5,None,0.0,0,0,PalItem_ToSell_04,100.0,2,3,Accessory_DarkResist_2,3.0,1,1
BOSS_BlueberryFairy000,BOSS_BlueberryFairy,0,PalCrystal_Ex,100.0,2,3,Herbs,100.0,1,3,None,0.0,0,0,PalItem_ToSell_03,100.0,2,3,Accessory_LeafResist_2,3.0,1,1
BOSS_WoolFox000,BOSS_WoolFox,0,PalCrystal_Ex,100.0,1,2,Wool,100.0,1,2,None,0.0,0,0,PalItem_ToSell_05,100.0,1,2,Accessory_NormalResist_1,5.0,1,1
BOSS_LazyCatfish000,BOSS_LazyCatfish,0,PalCrystal_Ex,100.0,4,6,Meat_LazyCatfish,100.0,2,2,PalOil,100.0,1,1,PalItem_ToSell_03,100.0,4,6,Accessory_EarthResist_2,3.0,1,1
BOSS_LavaGirl000,BOSS_LavaGirl,0,PalCrystal_Ex,100.0,1,3,FireOrgan,100.0,2,3,PalOil,100.0,1,1,PalItem_ToSell_03,100.0,1,3,Accessory_EarthResist_1,5.0,1,1
BOSS_FlameBambi000,BOSS_FlameBambi,0,PalCrystal_Ex,100.0,1,3,FireOrgan,100.0,2,3,Leather,100.0,1,1,PalItem_ToSell_05,100.0,1,3,Accessory_EarthResist_1,5.0,1,1
Hunter_Grenade000,Hunter_Grenade,0,PalSphere,40.0,1,2,Money,40.0,50,150,TreasureBoxKey01,1.0,1,1,FragGrenade,10.0,1,1,None,0.0,0,0
Hunter_FlameThrower000,Hunter_FlameThrower,0,PalSphere_Mega,40.0,1,2,Money,40.0,50,200,TreasureBoxKey01,1.0,1,1,FireOrgan,50.0,1,1,None,0.0,0,0
Hunter_Fat_GatlingGun000,Hunter_Fat_GatlingGun,0,PalSphere_Giga,40.0,1,2,Money,40.0,100,300,TreasureBoxKey01,1.0,1,1,RoughBullet,100.0,2,3,None,0.0,0,0
Hunter_Rifle_Invader000,Hunter_Rifle_Invader,0,PalSphere_Mega,100.0,1,2,Money,100.0,50,200,TreasureBoxKey01,1.0,1,1,AssaultRifleBullet,100.0,3,3,PalUpgradeStone,30.0,1,1
Hunter_Handgun_Invader000,Hunter_Handgun_Invader,0,PalSphere,100.0,1,2,Money,100.0,30,150,TreasureBoxKey01,1.0,1,1,RoughBullet,100.0,5,5,PalUpgradeStone,30.0,1,1
Hunter_Shotgun_Invader000,Hunter_Shotgun_Invader,0,PalSphere_giga,100.0,1,2,Money,100.0,50,200,TreasureBoxKey01,1.0,1,1,ShotgunBullet,100.0,3,3,PalUpgradeStone,30.0,1,1
Hunter_RocketLauncher_Invader000,Hunter_RocketLauncher_Invader,0,PalSphere_Giga,100.0,1,2,Money,100.0,100,300,TreasureBoxKey01,1.0,1,1,ExplosiveBullet,100.0,1,1,PalUpgradeStone2,30.0,1,1
Hunter_Bat_Invader000,Hunter_Bat_Invader,0,PalSphere,100.0,1,2,Money,100.0,10,100,TreasureBoxKey01,1.0,1,1,Pan,100.0,1,1,PalUpgradeStone,30.0,1,1
Hunter_Grenade_Invader000,Hunter_Grenade_Invader,0,PalSphere,100.0,1,2,Money,100.0,50,150,TreasureBoxKey01,1.0,1,1,FragGrenade,100.0,1,1,PalUpgradeStone,30.0,1,1
Hunter_FlameThrower_Invader000,Hunter_FlameThrower_Invader,0,PalSphere_Mega,100.0,1,2,Money,100.0,50,200,TreasureBoxKey01,1.0,1,1,FireOrgan,100.0,1,1,PalUpgradeStone2,30.0,1,1
Hunter_Fat_GatlingGun_Invader000,Hunter_Fat_GatlingGun_Invader,0,PalSphere_Giga,100.0,1,2,Money,100.0,100,300,TreasureBoxKey01,1.0,1,1,RoughBullet,100.0,10,10,PalUpgradeStone2,30.0,1,1
Believer_Bat_Invader000,Believer_Bat_Invader,0,Money,100.0,100,150,TreasureBoxKey01,1.0,1,1,Medicines,30.0,1,1,ChickenSaute,2.0,1,1,PalUpgradeStone2,30.0,1,1
Believer_CrossBow_Invader000,Believer_CrossBow_Invader,0,Money,100.0,100,150,TreasureBoxKey01,1.0,1,1,Medicines,30.0,1,1,GrilledSheepHerbs,2.0,1,1,PalUpgradeStone2,30.0,1,1
FireCult_Rifle_Invader000,FireCult_Rifle_Invader,0,FireOrgan,100.0,1,2,Money,100.0,100,150,AssaultRifleBullet,100.0,5,5,None,0.0,0,0,PalUpgradeStone2,30.0,1,1
FireCult_FlameThrower_Invader000,FireCult_FlameThrower_Invader,0,FireOrgan,100.0,2,3,Money,100.0,100,150,None,0.0,0,0,None,0.0,0,0,PalUpgradeStone2,30.0,1,1
Male_Scientist01_LaserRifle_Invader000,Male_Scientist01_LaserRifle_Invader,0,Money,100.0,200,400,TreasureBoxKey02,3.0,1,1,LuxuryMedicines,10.0,1,1,None,0.0,0,0,PalUpgradeStone3,30.0,1,1
Scientist_FlameThrower_Invader000,Scientist_FlameThrower_Invader,0,Money,100.0,200,400,TreasureBoxKey02,2.0,1,1,LuxuryMedicines,10.0,1,1,None,0.0,0,0,PalUpgradeStone3,30.0,1,1
