Row_number,FieldName,SlotNo,WeightInSlot,StaticItemId,MinNum,MaxNum,NumUnit,TreasureBoxGrade
1,Grass01,1,50.0,PalUpgradeStone,1,2,1,EPalMapObjectTreasureGradeType::Grade1
2,Grass01,1,20.0,TreasureBoxKey01,1,1,1,EPalMapObjectTreasureGradeType::Grade1
3,Grass01,1,20.0,PalSphere_Mega,1,1,1,EPalMapObjectTreasureGradeType::Grade3
4,Grass01,1,10.0,Herbs,1,1,1,EPalMapObjectTreasureGradeType::Grade1
5,Grass01,1,2.0,Medicines,1,1,1,EPalMapObjectTreasureGradeType::Grade3
6,Grass01,1,30.0,Money,300,500,10,EPalMapObjectTreasureGradeType::Grade3
7,Grass01,1,5.0,Blueprint_WeakerBow_2,1,1,1,EPalMapObjectTreasureGradeType::Grade2
8,Grass01,1,1.0,Blueprint_WeakerBow_3,1,1,1,EPalMapObjectTreasureGradeType::Grade2
9,Grass01,1,0.2,Blueprint_WeakerBow_4,1,1,1,EPalMapObjectTreasureGradeType::Grade2
10,Grass01,1,0.04,Blueprint_WeakerBow_5,1,1,1,EPalMapObjectTreasureGradeType::Grade2
11,Grass01,1,2.0,Blueprint_FurHelmet_2,1,1,1,EPalMapObjectTreasureGradeType::Grade2
12,Grass01,1,0.4,Blueprint_FurHelmet_3,1,1,1,EPalMapObjectTreasureGradeType::Grade2
13,Grass01,1,0.08,Blueprint_FurHelmet_4,1,1,1,EPalMapObjectTreasureGradeType::Grade2
14,Grass01,1,0.016,Blueprint_FurHelmet_5,1,1,1,EPalMapObjectTreasureGradeType::Grade2
15,Grass01,1,3.0,Blueprint_ClothArmor_2,1,1,1,EPalMapObjectTreasureGradeType::Grade2
16,Grass01,1,0.6,Blueprint_ClothArmor_3,1,1,1,EPalMapObjectTreasureGradeType::Grade2
17,Grass01,1,0.12,Blueprint_ClothArmor_4,1,1,1,EPalMapObjectTreasureGradeType::Grade2
18,Grass01,1,0.024,Blueprint_ClothArmor_5,1,1,1,EPalMapObjectTreasureGradeType::Grade2
19,Grass01,1,1.5,Blueprint_ClothArmorHeat_2,1,1,1,EPalMapObjectTreasureGradeType::Grade2
20,Grass01,1,0.3,Blueprint_ClothArmorHeat_3,1,1,1,EPalMapObjectTreasureGradeType::Grade2
21,Grass01,1,0.06,Blueprint_ClothArmorHeat_4,1,1,1,EPalMapObjectTreasureGradeType::Grade2
22,Grass01,1,0.012,Blueprint_ClothArmorHeat_5,1,1,1,EPalMapObjectTreasureGradeType::Grade2
23,Grass01,1,1.5,Blueprint_ClothArmorCold_2,1,1,1,EPalMapObjectTreasureGradeType::Grade2
24,Grass01,1,0.3,Blueprint_ClothArmorCold_3,1,1,1,EPalMapObjectTreasureGradeType::Grade2
25,Grass01,1,0.06,Blueprint_ClothArmorCold_4,1,1,1,EPalMapObjectTreasureGradeType::Grade2
26,Grass01,1,0.012,Blueprint_ClothArmorCold_5,1,1,1,EPalMapObjectTreasureGradeType::Grade2
27,Grass01,2,100.0,Money,50,99,1,EPalMapObjectTreasureGradeType::Grade1
28,Grass01,3,10.0,Arrow,10,20,1,EPalMapObjectTreasureGradeType::Grade1
29,Grass01,3,10.0,PalSphere,1,3,1,EPalMapObjectTreasureGradeType::Grade1
30,Grass01,3,10.0,Pan,2,3,1,EPalMapObjectTreasureGradeType::Grade1
31,Grass02,1,30.0,TechnologyBook_G1,1,1,1,EPalMapObjectTreasureGradeType::Grade3
32,Grass02,1,5.0,Accessory_HP_1,1,1,1,EPalMapObjectTreasureGradeType::Grade3
33,Grass02,1,5.0,Accessory_AT_1,1,1,1,EPalMapObjectTreasureGradeType::Grade3
34,Grass02,1,5.0,Accessory_defense_1,1,1,1,EPalMapObjectTreasureGradeType::Grade3
35,Grass02,1,5.0,Accessory_WorkSpeed_1,1,1,1,EPalMapObjectTreasureGradeType::Grade3
36,Grass02,1,5.0,Accessory_HeatResist_1,1,1,1,EPalMapObjectTreasureGradeType::Grade3
37,Grass02,1,5.0,Accessory_CoolResist_1,1,1,1,EPalMapObjectTreasureGradeType::Grade3
38,Grass02,1,11.0,Blueprint_BowGun_2,1,1,1,EPalMapObjectTreasureGradeType::Grade3
39,Grass02,1,2.2,Blueprint_BowGun_3,1,1,1,EPalMapObjectTreasureGradeType::Grade3
40,Grass02,1,0.44,Blueprint_BowGun_4,1,1,1,EPalMapObjectTreasureGradeType::Grade3
41,Grass02,1,0.088,Blueprint_BowGun_5,1,1,1,EPalMapObjectTreasureGradeType::Grade3
42,Grass02,1,5.0,Blueprint_FurHelmet_2,1,1,1,EPalMapObjectTreasureGradeType::Grade3
43,Grass02,1,1.0,Blueprint_FurHelmet_3,1,1,1,EPalMapObjectTreasureGradeType::Grade3
44,Grass02,1,0.2,Blueprint_FurHelmet_4,1,1,1,EPalMapObjectTreasureGradeType::Grade3
45,Grass02,1,0.04,Blueprint_FurHelmet_5,1,1,1,EPalMapObjectTreasureGradeType::Grade3
46,Grass02,1,4.0,Blueprint_FurArmor_2,1,1,1,EPalMapObjectTreasureGradeType::Grade3
47,Grass02,1,0.8,Blueprint_FurArmor_3,1,1,1,EPalMapObjectTreasureGradeType::Grade3
48,Grass02,1,0.16,Blueprint_FurArmor_4,1,1,1,EPalMapObjectTreasureGradeType::Grade3
49,Grass02,1,0.032,Blueprint_FurArmor_5,1,1,1,EPalMapObjectTreasureGradeType::Grade3
50,Grass02,1,2.0,Blueprint_FurArmorHeat_2,1,1,1,EPalMapObjectTreasureGradeType::Grade3
51,Grass02,1,0.4,Blueprint_FurArmorHeat_3,1,1,1,EPalMapObjectTreasureGradeType::Grade3
52,Grass02,1,0.08,Blueprint_FurArmorHeat_4,1,1,1,EPalMapObjectTreasureGradeType::Grade3
53,Grass02,1,0.016,Blueprint_FurArmorHeat_5,1,1,1,EPalMapObjectTreasureGradeType::Grade3
54,Grass02,1,2.0,Blueprint_FurArmorCold_2,1,1,1,EPalMapObjectTreasureGradeType::Grade3
55,Grass02,1,0.4,Blueprint_FurArmorCold_3,1,1,1,EPalMapObjectTreasureGradeType::Grade3
56,Grass02,1,0.08,Blueprint_FurArmorCold_4,1,1,1,EPalMapObjectTreasureGradeType::Grade3
57,Grass02,1,0.016,Blueprint_FurArmorCold_5,1,1,1,EPalMapObjectTreasureGradeType::Grade3
58,Grass02,1,0.77,SkillCard_PowerShot,1,1,1,EPalMapObjectTreasureGradeType::Grade3
59,Grass02,1,0.77,SkillCard_PowerBall,1,1,1,EPalMapObjectTreasureGradeType::Grade3
60,Grass02,1,0.77,SkillCard_AirCanon,1,1,1,EPalMapObjectTreasureGradeType::Grade3
61,Grass02,1,0.77,SkillCard_WindCutter,1,1,1,EPalMapObjectTreasureGradeType::Grade3
62,Grass02,1,0.77,SkillCard_GrassTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade3
63,Grass02,1,0.77,SkillCard_SeedMachinegun,1,1,1,EPalMapObjectTreasureGradeType::Grade3
64,Grass02,1,0.77,SkillCard_SeedMine,1,1,1,EPalMapObjectTreasureGradeType::Grade3
65,Grass02,1,0.77,SkillCard_WaterGun,1,1,1,EPalMapObjectTreasureGradeType::Grade3
66,Grass02,1,0.77,SkillCard_AquaJet,1,1,1,EPalMapObjectTreasureGradeType::Grade3
67,Grass02,1,0.77,SkillCard_BubbleShot,1,1,1,EPalMapObjectTreasureGradeType::Grade3
68,Grass02,1,0.77,SkillCard_FireBlast,1,1,1,EPalMapObjectTreasureGradeType::Grade3
69,Grass02,1,0.77,SkillCard_Flamethrower,1,1,1,EPalMapObjectTreasureGradeType::Grade3
70,Grass02,1,0.77,SkillCard_FlareArrow,1,1,1,EPalMapObjectTreasureGradeType::Grade3
71,Grass02,1,0.77,SkillCard_FireSeed,1,1,1,EPalMapObjectTreasureGradeType::Grade3
72,Grass02,1,0.77,SkillCard_ElecWave,1,1,1,EPalMapObjectTreasureGradeType::Grade3
73,Grass02,1,0.77,SkillCard_LineThunder,1,1,1,EPalMapObjectTreasureGradeType::Grade3
74,Grass02,1,0.77,SkillCard_ThunderFunnel,1,1,1,EPalMapObjectTreasureGradeType::Grade3
75,Grass02,1,0.77,SkillCard_SpreadPulse,1,1,1,EPalMapObjectTreasureGradeType::Grade3
76,Grass02,1,0.77,SkillCard_MudShot,1,1,1,EPalMapObjectTreasureGradeType::Grade3
77,Grass02,1,0.77,SkillCard_SandTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade3
78,Grass02,1,0.77,SkillCard_ThrowRock,1,1,1,EPalMapObjectTreasureGradeType::Grade3
79,Grass02,1,0.77,SkillCard_IceMissile,1,1,1,EPalMapObjectTreasureGradeType::Grade3
80,Grass02,1,0.77,SkillCard_BlizzardLance,1,1,1,EPalMapObjectTreasureGradeType::Grade3
81,Grass02,1,0.77,SkillCard_IceBlade,1,1,1,EPalMapObjectTreasureGradeType::Grade3
82,Grass02,1,0.77,SkillCard_DarkWave,1,1,1,EPalMapObjectTreasureGradeType::Grade3
83,Grass02,1,0.77,SkillCard_ShadowBall,1,1,1,EPalMapObjectTreasureGradeType::Grade3
84,Grass02,1,0.77,SkillCard_PoisonShot,1,1,1,EPalMapObjectTreasureGradeType::Grade3
85,Grass02,1,0.77,SkillCard_GhostFlame,1,1,1,EPalMapObjectTreasureGradeType::Grade3
86,Grass02,1,0.77,SkillCard_DragonWave,1,1,1,EPalMapObjectTreasureGradeType::Grade3
87,Grass02,1,0.77,SkillCard_DragonCanon,1,1,1,EPalMapObjectTreasureGradeType::Grade3
88,Grass02,1,0.77,SkillCard_RootAttack,1,1,1,EPalMapObjectTreasureGradeType::Grade3
89,Grass02,1,0.77,SkillCard_AcidRain,1,1,1,EPalMapObjectTreasureGradeType::Grade3
90,Grass02,1,0.77,SkillCard_FlareTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade3
91,Grass02,1,0.77,SkillCard_LockonLaser,1,1,1,EPalMapObjectTreasureGradeType::Grade3
92,Grass02,1,0.77,SkillCard_ThunderBall,1,1,1,EPalMapObjectTreasureGradeType::Grade3
93,Grass02,1,0.77,SkillCard_ThreeThunder,1,1,1,EPalMapObjectTreasureGradeType::Grade3
94,Grass02,1,0.77,SkillCard_StoneShotGun,1,1,1,EPalMapObjectTreasureGradeType::Grade3
95,Grass02,1,0.77,SkillCard_DragonBreath,1,1,1,EPalMapObjectTreasureGradeType::Grade3
96,Grass02,2,1.0,Ruby,1,1,1,EPalMapObjectTreasureGradeType::Grade1
97,Forest02,1,30.0,TechnologyBook_G1,1,2,1,EPalMapObjectTreasureGradeType::Grade3
98,Forest02,1,5.0,Accessory_HP_1,1,1,1,EPalMapObjectTreasureGradeType::Grade1
99,Forest02,1,5.0,Accessory_AT_1,1,1,1,EPalMapObjectTreasureGradeType::Grade1
100,Forest02,1,5.0,Accessory_defense_1,1,1,1,EPalMapObjectTreasureGradeType::Grade1
101,Forest02,1,5.0,Accessory_WorkSpeed_1,1,1,1,EPalMapObjectTreasureGradeType::Grade1
102,Forest02,1,5.0,Accessory_HeatResist_1,1,1,1,EPalMapObjectTreasureGradeType::Grade1
103,Forest02,1,5.0,Accessory_CoolResist_1,1,1,1,EPalMapObjectTreasureGradeType::Grade1
104,Forest02,1,8.0,Blueprint_HandGun_Default_2,1,1,1,EPalMapObjectTreasureGradeType::Grade3
105,Forest02,1,1.6,Blueprint_HandGun_Default_3,1,1,1,EPalMapObjectTreasureGradeType::Grade3
106,Forest02,1,0.32,Blueprint_HandGun_Default_4,1,1,1,EPalMapObjectTreasureGradeType::Grade3
107,Forest02,1,0.064,Blueprint_HandGun_Default_5,1,1,1,EPalMapObjectTreasureGradeType::Grade3
108,Forest02,1,5.0,Blueprint_CopperHelmet_2,1,1,1,EPalMapObjectTreasureGradeType::Grade3
109,Forest02,1,1.0,Blueprint_CopperHelmet_3,1,1,1,EPalMapObjectTreasureGradeType::Grade3
110,Forest02,1,0.2,Blueprint_CopperHelmet_4,1,1,1,EPalMapObjectTreasureGradeType::Grade3
111,Forest02,1,0.04,Blueprint_CopperHelmet_5,1,1,1,EPalMapObjectTreasureGradeType::Grade3
112,Forest02,1,5.0,Blueprint_CopperArmor_2,1,1,1,EPalMapObjectTreasureGradeType::Grade3
113,Forest02,1,1.0,Blueprint_CopperArmor_3,1,1,1,EPalMapObjectTreasureGradeType::Grade3
114,Forest02,1,0.2,Blueprint_CopperArmor_4,1,1,1,EPalMapObjectTreasureGradeType::Grade3
115,Forest02,1,0.04,Blueprint_CopperArmor_5,1,1,1,EPalMapObjectTreasureGradeType::Grade3
116,Forest02,1,3.0,Blueprint_CopperArmorHeat_2,1,1,1,EPalMapObjectTreasureGradeType::Grade3
117,Forest02,1,0.6,Blueprint_CopperArmorHeat_3,1,1,1,EPalMapObjectTreasureGradeType::Grade3
118,Forest02,1,0.12,Blueprint_CopperArmorHeat_4,1,1,1,EPalMapObjectTreasureGradeType::Grade3
119,Forest02,1,0.024,Blueprint_CopperArmorHeat_5,1,1,1,EPalMapObjectTreasureGradeType::Grade3
120,Forest02,1,3.0,Blueprint_CopperArmorCold_2,1,1,1,EPalMapObjectTreasureGradeType::Grade3
121,Forest02,1,0.6,Blueprint_CopperArmorCold_3,1,1,1,EPalMapObjectTreasureGradeType::Grade3
122,Forest02,1,0.12,Blueprint_CopperArmorCold_4,1,1,1,EPalMapObjectTreasureGradeType::Grade3
123,Forest02,1,0.024,Blueprint_CopperArmorCold_5,1,1,1,EPalMapObjectTreasureGradeType::Grade3
124,Forest02,1,0.77,SkillCard_PowerShot,1,1,1,EPalMapObjectTreasureGradeType::Grade3
125,Forest02,1,0.77,SkillCard_PowerBall,1,1,1,EPalMapObjectTreasureGradeType::Grade3
126,Forest02,1,0.77,SkillCard_AirCanon,1,1,1,EPalMapObjectTreasureGradeType::Grade3
127,Forest02,1,0.77,SkillCard_WindCutter,1,1,1,EPalMapObjectTreasureGradeType::Grade3
128,Forest02,1,0.77,SkillCard_GrassTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade3
129,Forest02,1,0.77,SkillCard_SeedMachinegun,1,1,1,EPalMapObjectTreasureGradeType::Grade3
130,Forest02,1,0.77,SkillCard_SeedMine,1,1,1,EPalMapObjectTreasureGradeType::Grade3
131,Forest02,1,0.77,SkillCard_WaterGun,1,1,1,EPalMapObjectTreasureGradeType::Grade3
132,Forest02,1,0.77,SkillCard_WaterBall,1,1,1,EPalMapObjectTreasureGradeType::Grade3
133,Forest02,1,0.77,SkillCard_AquaJet,1,1,1,EPalMapObjectTreasureGradeType::Grade3
134,Forest02,1,0.77,SkillCard_BubbleShot,1,1,1,EPalMapObjectTreasureGradeType::Grade3
135,Forest02,1,0.77,SkillCard_FireBlast,1,1,1,EPalMapObjectTreasureGradeType::Grade3
136,Forest02,1,0.77,SkillCard_Flamethrower,1,1,1,EPalMapObjectTreasureGradeType::Grade3
137,Forest02,1,0.77,SkillCard_FlareArrow,1,1,1,EPalMapObjectTreasureGradeType::Grade3
138,Forest02,1,0.77,SkillCard_FireSeed,1,1,1,EPalMapObjectTreasureGradeType::Grade3
139,Forest02,1,0.77,SkillCard_ElecWave,1,1,1,EPalMapObjectTreasureGradeType::Grade3
140,Forest02,1,0.77,SkillCard_LineThunder,1,1,1,EPalMapObjectTreasureGradeType::Grade3
141,Forest02,1,0.77,SkillCard_ThunderFunnel,1,1,1,EPalMapObjectTreasureGradeType::Grade3
142,Forest02,1,0.77,SkillCard_SpreadPulse,1,1,1,EPalMapObjectTreasureGradeType::Grade3
143,Forest02,1,0.77,SkillCard_MudShot,1,1,1,EPalMapObjectTreasureGradeType::Grade3
144,Forest02,1,0.77,SkillCard_SandTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade3
145,Forest02,1,0.77,SkillCard_ThrowRock,1,1,1,EPalMapObjectTreasureGradeType::Grade3
146,Forest02,1,0.77,SkillCard_IceMissile,1,1,1,EPalMapObjectTreasureGradeType::Grade3
147,Forest02,1,0.77,SkillCard_BlizzardLance,1,1,1,EPalMapObjectTreasureGradeType::Grade3
148,Forest02,1,0.77,SkillCard_IceBlade,1,1,1,EPalMapObjectTreasureGradeType::Grade3
149,Forest02,1,0.77,SkillCard_DarkWave,1,1,1,EPalMapObjectTreasureGradeType::Grade3
150,Forest02,1,0.77,SkillCard_ShadowBall,1,1,1,EPalMapObjectTreasureGradeType::Grade3
151,Forest02,1,0.77,SkillCard_PoisonShot,1,1,1,EPalMapObjectTreasureGradeType::Grade3
152,Forest02,1,0.77,SkillCard_GhostFlame,1,1,1,EPalMapObjectTreasureGradeType::Grade3
153,Forest02,1,0.77,SkillCard_DragonWave,1,1,1,EPalMapObjectTreasureGradeType::Grade3
154,Forest02,1,0.77,SkillCard_DragonCanon,1,1,1,EPalMapObjectTreasureGradeType::Grade3
155,Forest02,1,0.77,SkillCard_RootAttack,1,1,1,EPalMapObjectTreasureGradeType::Grade3
156,Forest02,1,0.77,SkillCard_AcidRain,1,1,1,EPalMapObjectTreasureGradeType::Grade3
157,Forest02,1,0.77,SkillCard_FlareTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade3
158,Forest02,1,0.77,SkillCard_LockonLaser,1,1,1,EPalMapObjectTreasureGradeType::Grade3
159,Forest02,1,0.77,SkillCard_ThunderBall,1,1,1,EPalMapObjectTreasureGradeType::Grade3
160,Forest02,1,0.77,SkillCard_ThreeThunder,1,1,1,EPalMapObjectTreasureGradeType::Grade3
161,Forest02,1,0.77,SkillCard_StoneShotGun,1,1,1,EPalMapObjectTreasureGradeType::Grade3
162,Forest02,1,0.77,SkillCard_DragonBreath,1,1,1,EPalMapObjectTreasureGradeType::Grade3
163,Forest02,2,1.0,Sapphire,1,1,1,EPalMapObjectTreasureGradeType::Grade1
164,Desert02,1,30.0,TechnologyBook_G2,1,1,1,EPalMapObjectTreasureGradeType::Grade3
165,Desert02,1,5.0,Accessory_HP_2,1,1,1,EPalMapObjectTreasureGradeType::Grade1
166,Desert02,1,5.0,Accessory_AT_2,1,1,1,EPalMapObjectTreasureGradeType::Grade1
167,Desert02,1,5.0,Accessory_defense_2,1,1,1,EPalMapObjectTreasureGradeType::Grade1
168,Desert02,1,5.0,Accessory_WorkSpeed_2,1,1,1,EPalMapObjectTreasureGradeType::Grade1
169,Desert02,1,5.0,Accessory_HeatResist_1,1,1,1,EPalMapObjectTreasureGradeType::Grade1
170,Desert02,1,5.0,Accessory_CoolResist_2,1,1,1,EPalMapObjectTreasureGradeType::Grade1
171,Desert02,1,9.0,Blueprint_PumpActionShotgun_2,1,1,1,EPalMapObjectTreasureGradeType::Grade5
172,Desert02,1,1.8,Blueprint_PumpActionShotgun_3,1,1,1,EPalMapObjectTreasureGradeType::Grade5
173,Desert02,1,0.36,Blueprint_PumpActionShotgun_4,1,1,1,EPalMapObjectTreasureGradeType::Grade5
174,Desert02,1,0.072,Blueprint_PumpActionShotgun_5,1,1,1,EPalMapObjectTreasureGradeType::Grade5
175,Desert02,1,5.0,Blueprint_IronHelmet_2,1,1,1,EPalMapObjectTreasureGradeType::Grade5
176,Desert02,1,1.0,Blueprint_IronHelmet_3,1,1,1,EPalMapObjectTreasureGradeType::Grade5
177,Desert02,1,0.2,Blueprint_IronHelmet_4,1,1,1,EPalMapObjectTreasureGradeType::Grade5
178,Desert02,1,0.04,Blueprint_IronHelmet_5,1,1,1,EPalMapObjectTreasureGradeType::Grade5
179,Desert02,1,5.0,Blueprint_IronArmor_2,1,1,1,EPalMapObjectTreasureGradeType::Grade5
180,Desert02,1,1.0,Blueprint_IronArmor_3,1,1,1,EPalMapObjectTreasureGradeType::Grade5
181,Desert02,1,0.2,Blueprint_IronArmor_4,1,1,1,EPalMapObjectTreasureGradeType::Grade5
182,Desert02,1,0.04,Blueprint_IronArmor_5,1,1,1,EPalMapObjectTreasureGradeType::Grade5
183,Desert02,1,3.0,Blueprint_IronArmorHeat_2,1,1,1,EPalMapObjectTreasureGradeType::Grade5
184,Desert02,1,0.6,Blueprint_IronArmorHeat_3,1,1,1,EPalMapObjectTreasureGradeType::Grade5
185,Desert02,1,0.12,Blueprint_IronArmorHeat_4,1,1,1,EPalMapObjectTreasureGradeType::Grade5
186,Desert02,1,0.024,Blueprint_IronArmorHeat_5,1,1,1,EPalMapObjectTreasureGradeType::Grade5
187,Desert02,1,3.0,Blueprint_IronArmorCold_2,1,1,1,EPalMapObjectTreasureGradeType::Grade5
188,Desert02,1,0.6,Blueprint_IronArmorCold_3,1,1,1,EPalMapObjectTreasureGradeType::Grade5
189,Desert02,1,0.12,Blueprint_IronArmorCold_4,1,1,1,EPalMapObjectTreasureGradeType::Grade5
190,Desert02,1,0.024,Blueprint_IronArmorCold_5,1,1,1,EPalMapObjectTreasureGradeType::Grade5
191,Desert02,1,1.0,SkillCard_HyperBeam,1,1,1,EPalMapObjectTreasureGradeType::Grade3
192,Desert02,1,1.0,SkillCard_PowerBall,1,1,1,EPalMapObjectTreasureGradeType::Grade3
193,Desert02,1,1.0,SkillCard_SelfDestruct,1,1,1,EPalMapObjectTreasureGradeType::Grade3
194,Desert02,1,1.0,SkillCard_SolarBeam,1,1,1,EPalMapObjectTreasureGradeType::Grade3
195,Desert02,1,1.0,SkillCard_GrassTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade3
196,Desert02,1,1.0,SkillCard_RootAttack,1,1,1,EPalMapObjectTreasureGradeType::Grade3
197,Desert02,1,1.0,SkillCard_SeedMine,1,1,1,EPalMapObjectTreasureGradeType::Grade3
198,Desert02,1,1.0,SkillCard_HydroPump,1,1,1,EPalMapObjectTreasureGradeType::Grade3
199,Desert02,1,1.0,SkillCard_WaterBall,1,1,1,EPalMapObjectTreasureGradeType::Grade3
200,Desert02,1,1.0,SkillCard_AcidRain,1,1,1,EPalMapObjectTreasureGradeType::Grade3
