Row_number,FieldName,SlotNo,WeightInSlot,StaticItemId,MinNum,MaxNum,NumUnit,TreasureBoxGrade
201,Desert02,1,1.0,SkillCard_BubbleShot,1,1,1,EPalMapObjectTreasureGradeType::Grade3
202,Desert02,1,1.0,SkillCard_Inferno,1,1,1,EPalMapObjectTreasureGradeType::Grade3
203,Desert02,1,1.0,SkillCard_Flamethrower,1,1,1,EPalMapObjectTreasureGradeType::Grade3
204,Desert02,1,1.0,SkillCard_FlareTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade3
205,Desert02,1,1.0,SkillCard_FireBall,1,1,1,EPalMapObjectTreasureGradeType::Grade3
206,Desert02,1,1.0,SkillCard_Thunderbolt,1,1,1,EPalMapObjectTreasureGradeType::Grade3
207,Desert02,1,1.0,SkillCard_ThreeThunder,1,1,1,EPalMapObjectTreasureGradeType::Grade3
208,Desert02,1,1.0,SkillCard_LockonLaser,1,1,1,EPalMapObjectTreasureGradeType::Grade3
209,Desert02,1,1.0,SkillCard_LightningStrike,1,1,1,EPalMapObjectTreasureGradeType::Grade3
210,Desert02,1,1.0,SkillCard_RockLance,1,1,1,EPalMapObjectTreasureGradeType::Grade3
211,Desert02,1,1.0,SkillCard_SandTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade3
212,Desert02,1,1.0,SkillCard_StoneShotgun,1,1,1,EPalMapObjectTreasureGradeType::Grade3
213,Desert02,1,1.0,SkillCard_IcicleThrow,1,1,1,EPalMapObjectTreasureGradeType::Grade3
214,Desert02,1,1.0,SkillCard_BlizzardLance,1,1,1,EPalMapObjectTreasureGradeType::Grade3
215,Desert02,1,1.0,SkillCard_FrostBreath,1,1,1,EPalMapObjectTreasureGradeType::Grade3
216,Desert02,1,1.0,SkillCard_ShadowBall,1,1,1,EPalMapObjectTreasureGradeType::Grade3
217,Desert02,1,1.0,SkillCard_DarkLaser,1,1,1,EPalMapObjectTreasureGradeType::Grade3
218,Desert02,1,1.0,SkillCard_PoisonShot,1,1,1,EPalMapObjectTreasureGradeType::Grade3
219,Desert02,1,1.0,SkillCard_DragonMeteor,1,1,1,EPalMapObjectTreasureGradeType::Grade3
220,Desert02,1,1.0,SkillCard_DragonWave,1,1,1,EPalMapObjectTreasureGradeType::Grade3
221,Desert02,1,1.0,SkillCard_DragonBreath,1,1,1,EPalMapObjectTreasureGradeType::Grade3
222,Desert02,2,1.0,Eemerald,1,1,1,EPalMapObjectTreasureGradeType::Grade1
223,Volcano02,1,30.0,TechnologyBook_G2,1,2,1,EPalMapObjectTreasureGradeType::Grade3
224,Volcano02,1,5.0,Accessory_HP_2,1,1,1,EPalMapObjectTreasureGradeType::Grade1
225,Volcano02,1,5.0,Accessory_AT_2,1,1,1,EPalMapObjectTreasureGradeType::Grade1
226,Volcano02,1,5.0,Accessory_defense_2,1,1,1,EPalMapObjectTreasureGradeType::Grade1
227,Volcano02,1,5.0,Accessory_WorkSpeed_2,1,1,1,EPalMapObjectTreasureGradeType::Grade1
228,Volcano02,1,5.0,Accessory_HeatResist_1,1,1,1,EPalMapObjectTreasureGradeType::Grade1
229,Volcano02,1,5.0,Accessory_CoolResist_2,1,1,1,EPalMapObjectTreasureGradeType::Grade1
230,Volcano02,1,8.0,Blueprint_AssaultRifle_Default2,1,1,1,EPalMapObjectTreasureGradeType::Grade5
231,Volcano02,1,1.6,Blueprint_AssaultRifle_Default3,1,1,1,EPalMapObjectTreasureGradeType::Grade5
232,Volcano02,1,0.32,Blueprint_AssaultRifle_Default4,1,1,1,EPalMapObjectTreasureGradeType::Grade5
233,Volcano02,1,0.064,Blueprint_AssaultRifle_Default5,1,1,1,EPalMapObjectTreasureGradeType::Grade5
234,Volcano02,1,5.0,Blueprint_IronHelmet_2,1,1,1,EPalMapObjectTreasureGradeType::Grade5
235,Volcano02,1,1.0,Blueprint_IronHelmet_3,1,1,1,EPalMapObjectTreasureGradeType::Grade5
236,Volcano02,1,0.2,Blueprint_IronHelmet_4,1,1,1,EPalMapObjectTreasureGradeType::Grade5
237,Volcano02,1,0.04,Blueprint_IronHelmet_5,1,1,1,EPalMapObjectTreasureGradeType::Grade5
238,Volcano02,1,5.0,Blueprint_IronArmor_2,1,1,1,EPalMapObjectTreasureGradeType::Grade5
239,Volcano02,1,1.0,Blueprint_IronArmor_3,1,1,1,EPalMapObjectTreasureGradeType::Grade5
240,Volcano02,1,0.2,Blueprint_IronArmor_4,1,1,1,EPalMapObjectTreasureGradeType::Grade5
241,Volcano02,1,0.04,Blueprint_IronArmor_5,1,1,1,EPalMapObjectTreasureGradeType::Grade5
242,Volcano02,1,3.0,Blueprint_IronArmorHeat_2,1,1,1,EPalMapObjectTreasureGradeType::Grade5
243,Volcano02,1,0.6,Blueprint_IronArmorHeat_3,1,1,1,EPalMapObjectTreasureGradeType::Grade5
244,Volcano02,1,0.12,Blueprint_IronArmorHeat_4,1,1,1,EPalMapObjectTreasureGradeType::Grade5
245,Volcano02,1,0.024,Blueprint_IronArmorHeat_5,1,1,1,EPalMapObjectTreasureGradeType::Grade5
246,Volcano02,1,3.0,Blueprint_IronArmorCold_2,1,1,1,EPalMapObjectTreasureGradeType::Grade5
247,Volcano02,1,0.6,Blueprint_IronArmorCold_3,1,1,1,EPalMapObjectTreasureGradeType::Grade5
248,Volcano02,1,0.12,Blueprint_IronArmorCold_4,1,1,1,EPalMapObjectTreasureGradeType::Grade5
249,Volcano02,1,0.024,Blueprint_IronArmorCold_5,1,1,1,EPalMapObjectTreasureGradeType::Grade5
250,Volcano02,1,1.0,SkillCard_HyperBeam,1,1,1,EPalMapObjectTreasureGradeType::Grade3
251,Volcano02,1,1.0,SkillCard_PowerBall,1,1,1,EPalMapObjectTreasureGradeType::Grade3
252,Volcano02,1,1.0,SkillCard_SelfDestruct,1,1,1,EPalMapObjectTreasureGradeType::Grade3
253,Volcano02,1,1.0,SkillCard_SolarBeam,1,1,1,EPalMapObjectTreasureGradeType::Grade3
254,Volcano02,1,1.0,SkillCard_GrassTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade3
255,Volcano02,1,1.0,SkillCard_RootAttack,1,1,1,EPalMapObjectTreasureGradeType::Grade3
256,Volcano02,1,1.0,SkillCard_SeedMine,1,1,1,EPalMapObjectTreasureGradeType::Grade3
257,Volcano02,1,1.0,SkillCard_HydroPump,1,1,1,EPalMapObjectTreasureGradeType::Grade3
258,Volcano02,1,1.0,SkillCard_WaterBall,1,1,1,EPalMapObjectTreasureGradeType::Grade3
259,Volcano02,1,1.0,SkillCard_AcidRain,1,1,1,EPalMapObjectTreasureGradeType::Grade3
260,Volcano02,1,1.0,SkillCard_BubbleShot,1,1,1,EPalMapObjectTreasureGradeType::Grade3
261,Volcano02,1,1.0,SkillCard_Inferno,1,1,1,EPalMapObjectTreasureGradeType::Grade3
262,Volcano02,1,1.0,SkillCard_Flamethrower,1,1,1,EPalMapObjectTreasureGradeType::Grade3
263,Volcano02,1,1.0,SkillCard_FlareTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade3
264,Volcano02,1,1.0,SkillCard_FireBall,1,1,1,EPalMapObjectTreasureGradeType::Grade3
265,Volcano02,1,1.0,SkillCard_Thunderbolt,1,1,1,EPalMapObjectTreasureGradeType::Grade3
266,Volcano02,1,1.0,SkillCard_ThreeThunder,1,1,1,EPalMapObjectTreasureGradeType::Grade3
267,Volcano02,1,1.0,SkillCard_LockonLaser,1,1,1,EPalMapObjectTreasureGradeType::Grade3
268,Volcano02,1,1.0,SkillCard_LightningStrike,1,1,1,EPalMapObjectTreasureGradeType::Grade3
269,Volcano02,1,1.0,SkillCard_RockLance,1,1,1,EPalMapObjectTreasureGradeType::Grade3
270,Volcano02,1,1.0,SkillCard_SandTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade3
271,Volcano02,1,1.0,SkillCard_StoneShotgun,1,1,1,EPalMapObjectTreasureGradeType::Grade3
272,Volcano02,1,1.0,SkillCard_IcicleThrow,1,1,1,EPalMapObjectTreasureGradeType::Grade3
273,Volcano02,1,1.0,SkillCard_BlizzardLance,1,1,1,EPalMapObjectTreasureGradeType::Grade3
274,Volcano02,1,1.0,SkillCard_FrostBreath,1,1,1,EPalMapObjectTreasureGradeType::Grade3
275,Volcano02,1,1.0,SkillCard_ShadowBall,1,1,1,EPalMapObjectTreasureGradeType::Grade3
276,Volcano02,1,1.0,SkillCard_DarkLaser,1,1,1,EPalMapObjectTreasureGradeType::Grade3
277,Volcano02,1,1.0,SkillCard_PoisonShot,1,1,1,EPalMapObjectTreasureGradeType::Grade3
278,Volcano02,1,1.0,SkillCard_DragonMeteor,1,1,1,EPalMapObjectTreasureGradeType::Grade3
279,Volcano02,1,1.0,SkillCard_DragonWave,1,1,1,EPalMapObjectTreasureGradeType::Grade3
280,Volcano02,1,1.0,SkillCard_DragonBreath,1,1,1,EPalMapObjectTreasureGradeType::Grade3
281,Volcano02,2,1.0,Eemerald,1,2,1,EPalMapObjectTreasureGradeType::Grade1
282,Snow02,1,30.0,TechnologyBook_G3,1,1,1,EPalMapObjectTreasureGradeType::Grade5
283,Snow02,1,5.0,Accessory_HP_3,1,1,1,EPalMapObjectTreasureGradeType::Grade1
284,Snow02,1,5.0,Accessory_AT_3,1,1,1,EPalMapObjectTreasureGradeType::Grade1
285,Snow02,1,5.0,Accessory_defense_3,1,1,1,EPalMapObjectTreasureGradeType::Grade1
286,Snow02,1,5.0,Accessory_WorkSpeed_3,1,1,1,EPalMapObjectTreasureGradeType::Grade1
287,Snow02,1,5.0,Accessory_HeatResist_3,1,1,1,EPalMapObjectTreasureGradeType::Grade1
288,Snow02,1,5.0,Accessory_CoolResist_3,1,1,1,EPalMapObjectTreasureGradeType::Grade1
289,Snow02,1,8.0,Blueprint_Launcher_Default_2,1,1,1,EPalMapObjectTreasureGradeType::Grade5
290,Snow02,1,1.6,Blueprint_Launcher_Default_3,1,1,1,EPalMapObjectTreasureGradeType::Grade5
291,Snow02,1,0.32,Blueprint_Launcher_Default_4,1,1,1,EPalMapObjectTreasureGradeType::Grade5
292,Snow02,1,0.064,Blueprint_Launcher_Default_5,1,1,1,EPalMapObjectTreasureGradeType::Grade5
293,Snow02,1,5.0,Blueprint_StealHelmet_2,1,1,1,EPalMapObjectTreasureGradeType::Grade5
294,Snow02,1,1.0,Blueprint_StealHelmet_3,1,1,1,EPalMapObjectTreasureGradeType::Grade5
295,Snow02,1,0.2,Blueprint_StealHelmet_4,1,1,1,EPalMapObjectTreasureGradeType::Grade5
296,Snow02,1,0.04,Blueprint_StealHelmet_5,1,1,1,EPalMapObjectTreasureGradeType::Grade5
297,Snow02,1,5.0,Blueprint_StealArmor_2,1,1,1,EPalMapObjectTreasureGradeType::Grade5
298,Snow02,1,1.0,Blueprint_StealArmor_3,1,1,1,EPalMapObjectTreasureGradeType::Grade5
299,Snow02,1,0.2,Blueprint_StealArmor_4,1,1,1,EPalMapObjectTreasureGradeType::Grade5
300,Snow02,1,0.04,Blueprint_StealArmor_5,1,1,1,EPalMapObjectTreasureGradeType::Grade5
301,Snow02,1,3.0,Blueprint_StealArmorHeat_2,1,1,1,EPalMapObjectTreasureGradeType::Grade5
302,Snow02,1,0.6,Blueprint_StealArmorHeat_3,1,1,1,EPalMapObjectTreasureGradeType::Grade5
303,Snow02,1,0.12,Blueprint_StealArmorHeat_4,1,1,1,EPalMapObjectTreasureGradeType::Grade5
304,Snow02,1,0.024,Blueprint_StealArmorHeat_5,1,1,1,EPalMapObjectTreasureGradeType::Grade5
305,Snow02,1,3.0,Blueprint_StealArmorCold_2,1,1,1,EPalMapObjectTreasureGradeType::Grade5
306,Snow02,1,0.6,Blueprint_StealArmorCold_3,1,1,1,EPalMapObjectTreasureGradeType::Grade5
307,Snow02,1,0.12,Blueprint_StealArmorCold_4,1,1,1,EPalMapObjectTreasureGradeType::Grade5
308,Snow02,1,0.024,Blueprint_StealArmorCold_5,1,1,1,EPalMapObjectTreasureGradeType::Grade5
309,Snow02,1,1.0,SkillCard_HyperBeam,1,1,1,EPalMapObjectTreasureGradeType::Grade3
310,Snow02,1,1.0,SkillCard_PowerBall,1,1,1,EPalMapObjectTreasureGradeType::Grade3
311,Snow02,1,1.0,SkillCard_SelfDestruct,1,1,1,EPalMapObjectTreasureGradeType::Grade3
312,Snow02,1,1.0,SkillCard_SolarBeam,1,1,1,EPalMapObjectTreasureGradeType::Grade3
313,Snow02,1,1.0,SkillCard_GrassTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade3
314,Snow02,1,1.0,SkillCard_RootAttack,1,1,1,EPalMapObjectTreasureGradeType::Grade3
315,Snow02,1,1.0,SkillCard_SeedMine,1,1,1,EPalMapObjectTreasureGradeType::Grade3
316,Snow02,1,1.0,SkillCard_HydroPump,1,1,1,EPalMapObjectTreasureGradeType::Grade3
317,Snow02,1,1.0,SkillCard_WaterBall,1,1,1,EPalMapObjectTreasureGradeType::Grade3
318,Snow02,1,1.0,SkillCard_AcidRain,1,1,1,EPalMapObjectTreasureGradeType::Grade3
319,Snow02,1,1.0,SkillCard_BubbleShot,1,1,1,EPalMapObjectTreasureGradeType::Grade3
320,Snow02,1,1.0,SkillCard_Inferno,1,1,1,EPalMapObjectTreasureGradeType::Grade3
321,Snow02,1,1.0,SkillCard_Flamethrower,1,1,1,EPalMapObjectTreasureGradeType::Grade3
322,Snow02,1,1.0,SkillCard_FlareTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade3
323,Snow02,1,1.0,SkillCard_FireBall,1,1,1,EPalMapObjectTreasureGradeType::Grade3
324,Snow02,1,1.0,SkillCard_Thunderbolt,1,1,1,EPalMapObjectTreasureGradeType::Grade3
325,Snow02,1,1.0,SkillCard_ThreeThunder,1,1,1,EPalMapObjectTreasureGradeType::Grade3
326,Snow02,1,1.0,SkillCard_LockonLaser,1,1,1,EPalMapObjectTreasureGradeType::Grade3
327,Snow02,1,1.0,SkillCard_LightningStrike,1,1,1,EPalMapObjectTreasureGradeType::Grade3
328,Snow02,1,1.0,SkillCard_RockLance,1,1,1,EPalMapObjectTreasureGradeType::Grade3
329,Snow02,1,1.0,SkillCard_SandTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade3
330,Snow02,1,1.0,SkillCard_StoneShotgun,1,1,1,EPalMapObjectTreasureGradeType::Grade3
331,Snow02,1,1.0,SkillCard_IcicleThrow,1,1,1,EPalMapObjectTreasureGradeType::Grade3
332,Snow02,1,1.0,SkillCard_BlizzardLance,1,1,1,EPalMapObjectTreasureGradeType::Grade3
333,Snow02,1,1.0,SkillCard_FrostBreath,1,1,1,EPalMapObjectTreasureGradeType::Grade3
334,Snow02,1,1.0,SkillCard_ShadowBall,1,1,1,EPalMapObjectTreasureGradeType::Grade3
335,Snow02,1,1.0,SkillCard_DarkLaser,1,1,1,EPalMapObjectTreasureGradeType::Grade3
336,Snow02,1,1.0,SkillCard_PoisonShot,1,1,1,EPalMapObjectTreasureGradeType::Grade3
337,Snow02,1,1.0,SkillCard_DragonMeteor,1,1,1,EPalMapObjectTreasureGradeType::Grade3
338,Snow02,1,1.0,SkillCard_DragonWave,1,1,1,EPalMapObjectTreasureGradeType::Grade3
339,Snow02,1,1.0,SkillCard_DragonBreath,1,1,1,EPalMapObjectTreasureGradeType::Grade3
340,Snow02,2,1.0,Diamond,1,1,1,EPalMapObjectTreasureGradeType::Grade1
341,DevTest01,1,1.0,Wood,1,2,1,EPalMapObjectTreasureGradeType::Grade1
342,DevTest01,1,1.0,CopperOre,1,2,1,EPalMapObjectTreasureGradeType::Grade1
343,DevTest01,1,1.0,Money,1,2,1,EPalMapObjectTreasureGradeType::Grade1
344,Wood,1,1.0,Wood,3,3,1,EPalMapObjectTreasureGradeType::Grade1
345,CopperOre,1,1.0,CopperOre,1,1,1,EPalMapObjectTreasureGradeType::Grade1
346,AssaultRifle_Default1,1,1.0,AssaultRifle_Default1,1,1,1,EPalMapObjectTreasureGradeType::Grade1
347,PalSphere,1,1.0,PalSphere,1,3,1,EPalMapObjectTreasureGradeType::Grade1
348,PalSphere_Mega,1,1.0,PalSphere_Mega,1,3,1,EPalMapObjectTreasureGradeType::Grade1
349,PalSphere_Giga,1,1.0,PalSphere_Giga,1,3,1,EPalMapObjectTreasureGradeType::Grade1
350,PalSphere_Master,1,1.0,PalSphere_Master,1,1,1,EPalMapObjectTreasureGradeType::Grade1
351,PalSphere_Random,1,99.0,PalSphere,1,2,1,EPalMapObjectTreasureGradeType::Grade1
352,PalSphere_Random,1,1.0,PalSphere_Mega,1,1,1,EPalMapObjectTreasureGradeType::Grade1
353,PalSphere_Random,1,0.0,PalSphere_Giga,1,1,1,EPalMapObjectTreasureGradeType::Grade1
354,Arrow,1,1.0,Arrow,3,5,1,EPalMapObjectTreasureGradeType::Grade1
355,Grass01_Drop,1,40.0,PalSphere,1,1,1,EPalMapObjectTreasureGradeType::Grade1
356,Grass01_Drop,1,2.0,PalSphere_Mega,1,1,1,EPalMapObjectTreasureGradeType::Grade1
357,Grass01_Drop,1,0.2,SkillCard_PowerShot,1,1,1,EPalMapObjectTreasureGradeType::Grade1
358,Grass01_Drop,1,0.2,SkillCard_WindCutter,1,1,1,EPalMapObjectTreasureGradeType::Grade1
359,Grass01_Drop,1,0.2,SkillCard_WaterGun,1,1,1,EPalMapObjectTreasureGradeType::Grade1
360,Grass01_Drop,1,0.2,SkillCard_FireBlast,1,1,1,EPalMapObjectTreasureGradeType::Grade1
361,Grass01_Drop,1,0.2,SkillCard_ThunderBall,1,1,1,EPalMapObjectTreasureGradeType::Grade1
362,Grass01_Drop,1,0.2,SkillCard_MudShot,1,1,1,EPalMapObjectTreasureGradeType::Grade1
363,Grass01_Drop,1,0.2,SkillCard_IceMissile,1,1,1,EPalMapObjectTreasureGradeType::Grade1
364,Grass01_Drop,1,0.2,SkillCard_PoisonShot,1,1,1,EPalMapObjectTreasureGradeType::Grade1
365,Grass01_Drop,1,0.2,SkillCard_DragonCanon,1,1,1,EPalMapObjectTreasureGradeType::Grade1
366,Grass01_Drop,1,5.0,Leather,1,1,1,EPalMapObjectTreasureGradeType::Grade1
367,Grass01_Drop,1,5.0,Wool,1,1,1,EPalMapObjectTreasureGradeType::Grade1
368,Grass01_Drop,1,60.0,Pal_crystal_S,1,3,1,EPalMapObjectTreasureGradeType::Grade1
369,Grass01_Drop,1,0.0,Berries,1,2,1,EPalMapObjectTreasureGradeType::Grade1
370,Grass01_Drop,1,3.0,PalUpgradeStone,1,1,1,EPalMapObjectTreasureGradeType::Grade1
371,Grass01_Drop,1,10.0,egg,1,1,1,EPalMapObjectTreasureGradeType::Grade1
372,Treasure_Grass_Grade_01,1,5.0,CopperIngot,1,1,1,EPalMapObjectTreasureGradeType::Grade1
373,Treasure_Grass_Grade_01,1,20.0,Money,20,30,1,EPalMapObjectTreasureGradeType::Grade1
374,Treasure_Grass_Grade_01,1,10.0,Cloth,1,1,1,EPalMapObjectTreasureGradeType::Grade1
375,Treasure_Grass_Grade_01,1,30.0,Arrow,5,10,1,EPalMapObjectTreasureGradeType::Grade1
376,Treasure_Grass_Grade_01,1,20.0,PalUpgradeStone,1,1,1,EPalMapObjectTreasureGradeType::Grade1
377,Treasure_Grass_Grade_01,1,30.0,Pan,3,5,1,EPalMapObjectTreasureGradeType::Grade1
378,Treasure_Grass_Grade_01,1,50.0,PalSphere,3,5,1,EPalMapObjectTreasureGradeType::Grade1
379,Treasure_Grass_Grade_01,1,10.0,PalSphere_Mega,1,1,1,EPalMapObjectTreasureGradeType::Grade1
380,Treasure_Forest_Grade_01,1,5.0,IronIngot,1,1,1,EPalMapObjectTreasureGradeType::Grade1
381,Treasure_Forest_Grade_01,1,30.0,Arrow,10,15,1,EPalMapObjectTreasureGradeType::Grade1
382,Treasure_Forest_Grade_01,1,20.0,PalSphere_Mega,2,3,1,EPalMapObjectTreasureGradeType::Grade1
383,Treasure_Forest_Grade_01,1,2.0,PalSphere_Giga,1,1,1,EPalMapObjectTreasureGradeType::Grade1
384,Treasure_Forest_Grade_01,1,30.0,Pan,5,7,1,EPalMapObjectTreasureGradeType::Grade1
385,Treasure_Forest_Grade_01,1,20.0,PalUpgradeStone,1,2,1,EPalMapObjectTreasureGradeType::Grade1
386,Grass02_Drop,1,30.0,PalSphere_Mega,1,1,1,EPalMapObjectTreasureGradeType::Grade1
387,Grass02_Drop,1,0.0,PalSphere_Giga,1,1,1,EPalMapObjectTreasureGradeType::Grade1
388,Grass02_Drop,1,0.0,Arrow,5,10,1,EPalMapObjectTreasureGradeType::Grade1
389,Grass02_Drop,1,20.0,HandgunBullet,3,8,1,EPalMapObjectTreasureGradeType::Grade1
390,Grass02_Drop,1,0.0,Berries,1,2,1,EPalMapObjectTreasureGradeType::Grade1
391,Grass02_Drop,1,20.0,PalUpgradeStone,1,1,1,EPalMapObjectTreasureGradeType::Grade1
392,Grass02_Drop,1,10.0,egg,1,1,1,EPalMapObjectTreasureGradeType::Grade1
393,Grass02_Drop,1,20.0,Leather,1,1,1,EPalMapObjectTreasureGradeType::Grade1
394,Grass02_Drop,1,50.0,Pal_crystal_S,1,3,1,EPalMapObjectTreasureGradeType::Grade1
395,Volcano_Drop,1,30.0,PalSphere_Mega,1,1,1,EPalMapObjectTreasureGradeType::Grade1
396,Volcano_Drop,1,5.0,FireOrgan,2,3,1,EPalMapObjectTreasureGradeType::Grade1
397,Volcano_Drop,1,20.0,CopperOre,2,4,1,EPalMapObjectTreasureGradeType::Grade1
398,Volcano_Drop,1,20.0,Sulfur,1,3,1,EPalMapObjectTreasureGradeType::Grade1
399,Volcano_Drop,1,20.0,PalUpgradeStone,1,1,1,EPalMapObjectTreasureGradeType::Grade1
400,Volcano_Drop,1,10.0,Leather,1,1,1,EPalMapObjectTreasureGradeType::Grade1
401,Volcano_Drop,1,50.0,Pal_crystal_S,2,7,1,EPalMapObjectTreasureGradeType::Grade1
402,Volcano_Drop,1,10.0,PalUpgradeStone2,1,1,1,EPalMapObjectTreasureGradeType::Grade1
