Row_number,FieldName,SlotNo,WeightInSlot,StaticItemId,MinNum,MaxNum,NumUnit,TreasureBoxGrade
403,Dessert_Drop,1,30.0,PalSphere_Mega,1,1,1,EPalMapObjectTreasureGradeType::Grade1
404,Dessert_Drop,1,20.0,CopperOre,2,4,1,EPalMapObjectTreasureGradeType::Grade1
405,Dessert_Drop,1,20.0,Coal,1,3,1,EPalMapObjectTreasureGradeType::Grade1
406,Dessert_Drop,1,20.0,PalUpgradeStone,1,1,1,EPalMapObjectTreasureGradeType::Grade1
407,Dessert_Drop,1,10.0,Leather,1,1,1,EPalMapObjectTreasureGradeType::Grade1
408,Dessert_Drop,1,50.0,Pal_crystal_S,2,7,1,EPalMapObjectTreasureGradeType::Grade1
409,Dessert_Drop,1,10.0,PalUpgradeStone2,1,1,1,EPalMapObjectTreasureGradeType::Grade1
410,Snow_Drop,1,30.0,PalSphere_Mega,1,1,1,EPalMapObjectTreasureGradeType::Grade1
411,Snow_Drop,1,20.0,CopperOre,2,4,1,EPalMapObjectTreasureGradeType::Grade1
412,Snow_Drop,1,20.0,Coal,1,3,1,EPalMapObjectTreasureGradeType::Grade1
413,Snow_Drop,1,5.0,IceOrgan,1,1,1,EPalMapObjectTreasureGradeType::Grade1
414,Snow_Drop,1,10.0,Leather,1,1,1,EPalMapObjectTreasureGradeType::Grade1
415,Snow_Drop,1,50.0,Pal_crystal_S,2,7,1,EPalMapObjectTreasureGradeType::Grade1
416,Snow_Drop,1,20.0,PalUpgradeStone,1,3,1,EPalMapObjectTreasureGradeType::Grade1
417,Snow_Drop,1,10.0,PalUpgradeStone2,1,1,1,EPalMapObjectTreasureGradeType::Grade1
418,Forest01,1,50.0,PalUpgradeStone,1,3,1,EPalMapObjectTreasureGradeType::Grade1
419,Forest01,1,20.0,TreasureBoxKey02,1,1,1,EPalMapObjectTreasureGradeType::Grade1
420,Forest01,1,20.0,PalSphere_Giga,1,1,1,EPalMapObjectTreasureGradeType::Grade1
421,Forest01,1,5.0,Medicines,1,1,1,EPalMapObjectTreasureGradeType::Grade3
422,Forest01,1,30.0,Money,400,600,10,EPalMapObjectTreasureGradeType::Grade3
423,Forest01,1,5.0,Blueprint_BowGun_2,1,1,1,EPalMapObjectTreasureGradeType::Grade4
424,Forest01,1,1.0,Blueprint_BowGun_3,1,1,1,EPalMapObjectTreasureGradeType::Grade4
425,Forest01,1,0.2,Blueprint_BowGun_4,1,1,1,EPalMapObjectTreasureGradeType::Grade4
426,Forest01,1,0.04,Blueprint_BowGun_5,1,1,1,EPalMapObjectTreasureGradeType::Grade4
427,Forest01,1,2.0,Blueprint_FurHelmet_2,1,1,1,EPalMapObjectTreasureGradeType::Grade4
428,Forest01,1,0.4,Blueprint_FurHelmet_3,1,1,1,EPalMapObjectTreasureGradeType::Grade4
429,Forest01,1,0.08,Blueprint_FurHelmet_4,1,1,1,EPalMapObjectTreasureGradeType::Grade4
430,Forest01,1,0.016,Blueprint_FurHelmet_5,1,1,1,EPalMapObjectTreasureGradeType::Grade4
431,Forest01,1,3.0,Blueprint_FurArmor_2,1,1,1,EPalMapObjectTreasureGradeType::Grade4
432,Forest01,1,0.6,Blueprint_FurArmor_3,1,1,1,EPalMapObjectTreasureGradeType::Grade4
433,Forest01,1,0.12,Blueprint_FurArmor_4,1,1,1,EPalMapObjectTreasureGradeType::Grade4
434,Forest01,1,0.024,Blueprint_FurArmor_5,1,1,1,EPalMapObjectTreasureGradeType::Grade4
435,Forest01,1,1.5,Blueprint_FurArmorHeat_2,1,1,1,EPalMapObjectTreasureGradeType::Grade4
436,Forest01,1,0.3,Blueprint_FurArmorHeat_3,1,1,1,EPalMapObjectTreasureGradeType::Grade4
437,Forest01,1,0.06,Blueprint_FurArmorHeat_4,1,1,1,EPalMapObjectTreasureGradeType::Grade4
438,Forest01,1,0.012,Blueprint_FurArmorHeat_5,1,1,1,EPalMapObjectTreasureGradeType::Grade4
439,Forest01,1,1.5,Blueprint_FurArmorCold_2,1,1,1,EPalMapObjectTreasureGradeType::Grade4
440,Forest01,1,0.3,Blueprint_FurArmorCold_3,1,1,1,EPalMapObjectTreasureGradeType::Grade4
441,Forest01,1,0.06,Blueprint_FurArmorCold_4,1,1,1,EPalMapObjectTreasureGradeType::Grade4
442,Forest01,1,0.012,Blueprint_FurArmorCold_5,1,1,1,EPalMapObjectTreasureGradeType::Grade4
443,Forest01,2,100.0,Money,75,150,1,EPalMapObjectTreasureGradeType::Grade1
444,Forest01,3,10.0,Arrow,3,5,1,EPalMapObjectTreasureGradeType::Grade1
445,Forest01,3,10.0,PalSphere_Mega,1,2,1,EPalMapObjectTreasureGradeType::Grade1
446,Forest01,3,10.0,Pan,2,3,1,EPalMapObjectTreasureGradeType::Grade1
447,Desert01,1,50.0,PalUpgradeStone2,1,2,1,EPalMapObjectTreasureGradeType::Grade1
448,Desert01,1,20.0,TreasureBoxKey02,1,1,1,EPalMapObjectTreasureGradeType::Grade1
449,Desert01,1,25.0,PalSphere_Tera,1,1,1,EPalMapObjectTreasureGradeType::Grade3
450,Desert01,1,5.0,Medicines,1,1,1,EPalMapObjectTreasureGradeType::Grade3
451,Desert01,1,30.0,Money,500,700,10,EPalMapObjectTreasureGradeType::Grade3
452,Desert01,1,5.0,Blueprint_HandGun_Default_2,1,1,1,EPalMapObjectTreasureGradeType::Grade4
453,Desert01,1,1.0,Blueprint_HandGun_Default_3,1,1,1,EPalMapObjectTreasureGradeType::Grade4
454,Desert01,1,0.2,Blueprint_HandGun_Default_4,1,1,1,EPalMapObjectTreasureGradeType::Grade4
455,Desert01,1,0.04,Blueprint_HandGun_Default_5,1,1,1,EPalMapObjectTreasureGradeType::Grade4
456,Desert01,1,2.0,Blueprint_CopperHelmet_2,1,1,1,EPalMapObjectTreasureGradeType::Grade4
457,Desert01,1,0.4,Blueprint_CopperHelmet_3,1,1,1,EPalMapObjectTreasureGradeType::Grade4
458,Desert01,1,0.08,Blueprint_CopperHelmet_4,1,1,1,EPalMapObjectTreasureGradeType::Grade4
459,Desert01,1,0.016,Blueprint_CopperHelmet_5,1,1,1,EPalMapObjectTreasureGradeType::Grade4
460,Desert01,1,3.0,Blueprint_CopperArmor_2,1,1,1,EPalMapObjectTreasureGradeType::Grade4
461,Desert01,1,0.6,Blueprint_CopperArmor_3,1,1,1,EPalMapObjectTreasureGradeType::Grade4
462,Desert01,1,0.12,Blueprint_CopperArmor_4,1,1,1,EPalMapObjectTreasureGradeType::Grade4
463,Desert01,1,0.024,Blueprint_CopperArmor_5,1,1,1,EPalMapObjectTreasureGradeType::Grade4
464,Desert01,1,1.5,Blueprint_CopperArmorHeat_2,1,1,1,EPalMapObjectTreasureGradeType::Grade4
465,Desert01,1,0.3,Blueprint_CopperArmorHeat_3,1,1,1,EPalMapObjectTreasureGradeType::Grade4
466,Desert01,1,0.06,Blueprint_CopperArmorHeat_4,1,1,1,EPalMapObjectTreasureGradeType::Grade4
467,Desert01,1,0.012,Blueprint_CopperArmorHeat_5,1,1,1,EPalMapObjectTreasureGradeType::Grade4
468,Desert01,1,1.5,Blueprint_CopperArmorCold_2,1,1,1,EPalMapObjectTreasureGradeType::Grade4
469,Desert01,1,0.3,Blueprint_CopperArmorCold_3,1,1,1,EPalMapObjectTreasureGradeType::Grade4
470,Desert01,1,0.06,Blueprint_CopperArmorCold_4,1,1,1,EPalMapObjectTreasureGradeType::Grade4
471,Desert01,1,0.012,Blueprint_CopperArmorCold_5,1,1,1,EPalMapObjectTreasureGradeType::Grade4
472,Desert01,2,100.0,Money,100,200,1,EPalMapObjectTreasureGradeType::Grade1
473,Desert01,3,10.0,RoughBullet,2,3,1,EPalMapObjectTreasureGradeType::Grade1
474,Desert01,3,10.0,PalSphere_Giga,1,2,1,EPalMapObjectTreasureGradeType::Grade1
475,Desert01,3,10.0,Pan,2,3,1,EPalMapObjectTreasureGradeType::Grade1
476,Volcano01,1,50.0,PalUpgradeStone2,1,2,1,EPalMapObjectTreasureGradeType::Grade1
477,Volcano01,1,20.0,TreasureBoxKey02,1,1,1,EPalMapObjectTreasureGradeType::Grade1
478,Volcano01,1,25.0,PalSphere_Tera,1,1,1,EPalMapObjectTreasureGradeType::Grade3
479,Volcano01,1,5.0,Medicines,1,1,1,EPalMapObjectTreasureGradeType::Grade3
480,Volcano01,1,30.0,Money,500,700,10,EPalMapObjectTreasureGradeType::Grade3
481,Volcano01,1,5.0,Blueprint_HandGun_Default_2,1,1,1,EPalMapObjectTreasureGradeType::Grade4
482,Volcano01,1,1.0,Blueprint_HandGun_Default_3,1,1,1,EPalMapObjectTreasureGradeType::Grade4
483,Volcano01,1,0.2,Blueprint_HandGun_Default_4,1,1,1,EPalMapObjectTreasureGradeType::Grade4
484,Volcano01,1,0.04,Blueprint_HandGun_Default_5,1,1,1,EPalMapObjectTreasureGradeType::Grade4
485,Volcano01,1,2.0,Blueprint_CopperHelmet_2,1,1,1,EPalMapObjectTreasureGradeType::Grade4
486,Volcano01,1,0.4,Blueprint_CopperHelmet_3,1,1,1,EPalMapObjectTreasureGradeType::Grade4
487,Volcano01,1,0.08,Blueprint_CopperHelmet_4,1,1,1,EPalMapObjectTreasureGradeType::Grade4
488,Volcano01,1,0.016,Blueprint_CopperHelmet_5,1,1,1,EPalMapObjectTreasureGradeType::Grade4
489,Volcano01,1,3.0,Blueprint_CopperArmor_2,1,1,1,EPalMapObjectTreasureGradeType::Grade4
490,Volcano01,1,0.6,Blueprint_CopperArmor_3,1,1,1,EPalMapObjectTreasureGradeType::Grade4
491,Volcano01,1,0.12,Blueprint_CopperArmor_4,1,1,1,EPalMapObjectTreasureGradeType::Grade4
492,Volcano01,1,0.024,Blueprint_CopperArmor_5,1,1,1,EPalMapObjectTreasureGradeType::Grade4
493,Volcano01,1,1.5,Blueprint_CopperArmorHeat_2,1,1,1,EPalMapObjectTreasureGradeType::Grade4
494,Volcano01,1,0.3,Blueprint_CopperArmorHeat_3,1,1,1,EPalMapObjectTreasureGradeType::Grade4
495,Volcano01,1,0.06,Blueprint_CopperArmorHeat_4,1,1,1,EPalMapObjectTreasureGradeType::Grade4
496,Volcano01,1,0.012,Blueprint_CopperArmorHeat_5,1,1,1,EPalMapObjectTreasureGradeType::Grade4
497,Volcano01,1,1.5,Blueprint_CopperArmorCold_2,1,1,1,EPalMapObjectTreasureGradeType::Grade4
498,Volcano01,1,0.3,Blueprint_CopperArmorCold_3,1,1,1,EPalMapObjectTreasureGradeType::Grade4
499,Volcano01,1,0.06,Blueprint_CopperArmorCold_4,1,1,1,EPalMapObjectTreasureGradeType::Grade4
500,Volcano01,1,0.012,Blueprint_CopperArmorCold_5,1,1,1,EPalMapObjectTreasureGradeType::Grade4
501,Volcano01,2,100.0,Money,100,200,1,EPalMapObjectTreasureGradeType::Grade1
502,Volcano01,3,10.0,RoughBullet,2,3,1,EPalMapObjectTreasureGradeType::Grade1
503,Volcano01,3,10.0,PalSphere_Giga,1,2,1,EPalMapObjectTreasureGradeType::Grade1
504,Volcano01,3,10.0,Pan,2,3,1,EPalMapObjectTreasureGradeType::Grade1
505,Snow01,1,50.0,PalUpgradeStone3,1,1,1,EPalMapObjectTreasureGradeType::Grade1
506,Snow01,1,20.0,TreasureBoxKey03,1,1,1,EPalMapObjectTreasureGradeType::Grade1
507,Snow01,1,25.0,PalSphere_Tera,1,1,1,EPalMapObjectTreasureGradeType::Grade3
508,Snow01,1,5.0,Medicines,1,1,1,EPalMapObjectTreasureGradeType::Grade3
509,Snow01,1,30.0,Money,600,800,10,EPalMapObjectTreasureGradeType::Grade3
510,Snow01,1,3.0,Blueprint_AssaultRifle_Default2,1,1,1,EPalMapObjectTreasureGradeType::Grade6
511,Snow01,1,0.6,Blueprint_AssaultRifle_Default3,1,1,1,EPalMapObjectTreasureGradeType::Grade6
512,Snow01,1,0.12,Blueprint_AssaultRifle_Default4,1,1,1,EPalMapObjectTreasureGradeType::Grade6
513,Snow01,1,0.024,Blueprint_AssaultRifle_Default5,1,1,1,EPalMapObjectTreasureGradeType::Grade6
514,Snow01,1,3.0,Blueprint_PumpActionShotgun_2,1,1,1,EPalMapObjectTreasureGradeType::Grade6
515,Snow01,1,0.6,Blueprint_PumpActionShotgun_3,1,1,1,EPalMapObjectTreasureGradeType::Grade6
516,Snow01,1,0.12,Blueprint_PumpActionShotgun_4,1,1,1,EPalMapObjectTreasureGradeType::Grade6
517,Snow01,1,0.024,Blueprint_PumpActionShotgun_5,1,1,1,EPalMapObjectTreasureGradeType::Grade6
518,Snow01,1,1.5,Blueprint_IronHelmet_2,1,1,1,EPalMapObjectTreasureGradeType::Grade6
519,Snow01,1,0.3,Blueprint_IronHelmet_3,1,1,1,EPalMapObjectTreasureGradeType::Grade6
520,Snow01,1,0.06,Blueprint_IronHelmet_4,1,1,1,EPalMapObjectTreasureGradeType::Grade6
521,Snow01,1,0.012,Blueprint_IronHelmet_5,1,1,1,EPalMapObjectTreasureGradeType::Grade6
522,Snow01,1,2.0,Blueprint_IronArmor_2,1,1,1,EPalMapObjectTreasureGradeType::Grade6
523,Snow01,1,0.4,Blueprint_IronArmor_3,1,1,1,EPalMapObjectTreasureGradeType::Grade6
524,Snow01,1,0.08,Blueprint_IronArmor_4,1,1,1,EPalMapObjectTreasureGradeType::Grade6
525,Snow01,1,0.016,Blueprint_IronArmor_5,1,1,1,EPalMapObjectTreasureGradeType::Grade6
526,Snow01,1,1.0,Blueprint_IronArmorHeat_2,1,1,1,EPalMapObjectTreasureGradeType::Grade6
527,Snow01,1,0.2,Blueprint_IronArmorHeat_3,1,1,1,EPalMapObjectTreasureGradeType::Grade6
528,Snow01,1,0.04,Blueprint_IronArmorHeat_4,1,1,1,EPalMapObjectTreasureGradeType::Grade6
529,Snow01,1,0.008,Blueprint_IronArmorHeat_5,1,1,1,EPalMapObjectTreasureGradeType::Grade6
530,Snow01,1,1.0,Blueprint_IronArmorCold_2,1,1,1,EPalMapObjectTreasureGradeType::Grade6
531,Snow01,1,0.2,Blueprint_IronArmorCold_3,1,1,1,EPalMapObjectTreasureGradeType::Grade6
532,Snow01,1,0.04,Blueprint_IronArmorCold_4,1,1,1,EPalMapObjectTreasureGradeType::Grade6
533,Snow01,1,0.008,Blueprint_IronArmorCold_5,1,1,1,EPalMapObjectTreasureGradeType::Grade6
534,Snow01,2,100.0,Money,100,200,1,EPalMapObjectTreasureGradeType::Grade1
535,Snow01,3,10.0,HandgunBullet,1,3,1,EPalMapObjectTreasureGradeType::Grade1
536,Snow01,3,10.0,PalSphere_Giga,1,3,1,EPalMapObjectTreasureGradeType::Grade1
537,Snow01,3,10.0,Pan,2,3,1,EPalMapObjectTreasureGradeType::Grade1
538,CharacterSpawnItem_Berries_1,1,1.0,Berries,1,1,1,EPalMapObjectTreasureGradeType::Grade1
539,CharacterSpawnItem_Berries_2,1,1.0,Berries,1,2,1,EPalMapObjectTreasureGradeType::Grade1
540,CharacterSpawnItem_Berries_3,1,1.0,Berries,1,3,1,EPalMapObjectTreasureGradeType::Grade1
541,CharacterSpawnItem_Berries_4,1,1.0,Berries,1,4,1,EPalMapObjectTreasureGradeType::Grade1
542,CharacterSpawnItem_Berries_5,1,1.0,Berries,1,5,1,EPalMapObjectTreasureGradeType::Grade1
543,CharacterSpawnItem_Cloth2_1,1,1.0,Cloth2,1,1,1,EPalMapObjectTreasureGradeType::Grade1
544,CharacterSpawnItem_Cloth2_2,1,1.0,Cloth2,1,2,1,EPalMapObjectTreasureGradeType::Grade1
545,CharacterSpawnItem_Cloth2_3,1,1.0,Cloth2,1,3,1,EPalMapObjectTreasureGradeType::Grade1
546,CharacterSpawnItem_Cloth2_4,1,1.0,Cloth2,1,4,1,EPalMapObjectTreasureGradeType::Grade1
547,CharacterSpawnItem_Cloth2_5,1,1.0,Cloth2,1,5,1,EPalMapObjectTreasureGradeType::Grade1
548,CharacterSpawnItem_CuteFoxRank1,1,5.0,PalSphere,1,1,1,EPalMapObjectTreasureGradeType::Grade1
549,CharacterSpawnItem_CuteFoxRank1,1,2.0,Arrow,1,1,1,EPalMapObjectTreasureGradeType::Grade1
550,CharacterSpawnItem_CuteFoxRank1,1,1.0,Money,10,10,10,EPalMapObjectTreasureGradeType::Grade1
551,CharacterSpawnItem_CuteFoxRank2,1,5.0,PalSphere,1,2,1,EPalMapObjectTreasureGradeType::Grade1
552,CharacterSpawnItem_CuteFoxRank2,1,2.0,Arrow,1,2,1,EPalMapObjectTreasureGradeType::Grade1
553,CharacterSpawnItem_CuteFoxRank2,1,1.0,Money,20,20,20,EPalMapObjectTreasureGradeType::Grade1
554,CharacterSpawnItem_CuteFoxRank3,1,5.0,PalSphere,2,3,1,EPalMapObjectTreasureGradeType::Grade1
555,CharacterSpawnItem_CuteFoxRank3,1,2.0,Arrow,2,3,1,EPalMapObjectTreasureGradeType::Grade1
556,CharacterSpawnItem_CuteFoxRank3,1,1.0,Money,30,30,30,EPalMapObjectTreasureGradeType::Grade1
557,CharacterSpawnItem_CuteFoxRank4,1,5.0,PalSphere,1,1,1,EPalMapObjectTreasureGradeType::Grade1
558,CharacterSpawnItem_CuteFoxRank4,1,1.0,PalSphere_Mega,1,1,1,EPalMapObjectTreasureGradeType::Grade1
559,CharacterSpawnItem_CuteFoxRank4,1,2.0,Arrow,3,4,1,EPalMapObjectTreasureGradeType::Grade1
560,CharacterSpawnItem_CuteFoxRank4,1,1.0,Money,40,40,40,EPalMapObjectTreasureGradeType::Grade1
561,CharacterSpawnItem_CuteFoxRank5,1,5.0,PalSphere,1,2,1,EPalMapObjectTreasureGradeType::Grade1
562,CharacterSpawnItem_CuteFoxRank5,1,1.0,PalSphere_Mega,1,1,1,EPalMapObjectTreasureGradeType::Grade1
563,CharacterSpawnItem_CuteFoxRank5,1,2.0,Arrow,4,5,1,EPalMapObjectTreasureGradeType::Grade1
564,CharacterSpawnItem_CuteFoxRank5,1,1.0,Money,50,50,50,EPalMapObjectTreasureGradeType::Grade1
565,CharacterSpawnItem_Egg_1,1,1.0,Egg,1,1,1,EPalMapObjectTreasureGradeType::Grade1
566,CharacterSpawnItem_Egg_2,1,1.0,Egg,1,2,1,EPalMapObjectTreasureGradeType::Grade1
567,CharacterSpawnItem_Egg_3,1,1.0,Egg,1,3,1,EPalMapObjectTreasureGradeType::Grade1
568,CharacterSpawnItem_Egg_4,1,1.0,Egg,1,4,1,EPalMapObjectTreasureGradeType::Grade1
569,CharacterSpawnItem_Egg_5,1,1.0,Egg,1,5,1,EPalMapObjectTreasureGradeType::Grade1
570,CharacterSpawnItem_Milk_1,1,1.0,Milk,1,1,1,EPalMapObjectTreasureGradeType::Grade1
571,CharacterSpawnItem_Milk_2,1,1.0,Milk,1,2,1,EPalMapObjectTreasureGradeType::Grade1
572,CharacterSpawnItem_Milk_3,1,1.0,Milk,1,3,1,EPalMapObjectTreasureGradeType::Grade1
573,CharacterSpawnItem_Milk_4,1,1.0,Milk,1,4,1,EPalMapObjectTreasureGradeType::Grade1
574,CharacterSpawnItem_Milk_5,1,1.0,Milk,1,5,1,EPalMapObjectTreasureGradeType::Grade1
575,CharacterSpawnItem_Money_1,1,1.0,Money,10,10,10,EPalMapObjectTreasureGradeType::Grade1
576,CharacterSpawnItem_Money_2,1,1.0,Money,10,20,10,EPalMapObjectTreasureGradeType::Grade1
577,CharacterSpawnItem_Money_3,1,1.0,Money,10,30,10,EPalMapObjectTreasureGradeType::Grade1
578,CharacterSpawnItem_Money_4,1,1.0,Money,10,40,10,EPalMapObjectTreasureGradeType::Grade1
579,CharacterSpawnItem_Money_5,1,1.0,Money,10,50,10,EPalMapObjectTreasureGradeType::Grade1
580,CharacterSpawnItem_Sweets_1,1,1.0,Sweet,1,1,1,EPalMapObjectTreasureGradeType::Grade1
581,CharacterSpawnItem_Sweets_2,1,1.0,Sweet,1,2,1,EPalMapObjectTreasureGradeType::Grade1
582,CharacterSpawnItem_Sweets_3,1,1.0,Sweet,1,3,1,EPalMapObjectTreasureGradeType::Grade1
583,CharacterSpawnItem_Sweets_4,1,1.0,Sweet,1,4,1,EPalMapObjectTreasureGradeType::Grade1
584,CharacterSpawnItem_Sweets_5,1,1.0,Sweet,1,5,1,EPalMapObjectTreasureGradeType::Grade1
585,CharacterSpawnItem_Wool_1,1,1.0,Wool,1,1,1,EPalMapObjectTreasureGradeType::Grade1
586,CharacterSpawnItem_Wool_2,1,1.0,Wool,1,2,1,EPalMapObjectTreasureGradeType::Grade1
587,CharacterSpawnItem_Wool_3,1,1.0,Wool,1,3,1,EPalMapObjectTreasureGradeType::Grade1
588,CharacterSpawnItem_Wool_4,1,1.0,Wool,1,4,1,EPalMapObjectTreasureGradeType::Grade1
589,CharacterSpawnItem_Wool_5,1,1.0,Wool,1,5,1,EPalMapObjectTreasureGradeType::Grade1
590,CharacterSpawnItem_SoldierBee_1,1,1.0,Honey,1,1,1,EPalMapObjectTreasureGradeType::Grade1
591,CharacterSpawnItem_SoldierBee_2,1,1.0,Honey,1,2,1,EPalMapObjectTreasureGradeType::Grade1
592,CharacterSpawnItem_SoldierBee_3,1,1.0,Honey,1,3,1,EPalMapObjectTreasureGradeType::Grade1
593,CharacterSpawnItem_SoldierBee_4,1,1.0,Honey,1,4,1,EPalMapObjectTreasureGradeType::Grade1
594,CharacterSpawnItem_SoldierBee_5,1,1.0,Honey,1,5,1,EPalMapObjectTreasureGradeType::Grade1
595,CharacterSpawnItem_LavaGirl_1,1,1.0,FireOrgan,1,1,1,EPalMapObjectTreasureGradeType::Grade1
596,CharacterSpawnItem_LavaGirl_2,1,1.0,FireOrgan,1,2,1,EPalMapObjectTreasureGradeType::Grade1
597,CharacterSpawnItem_LavaGirl_3,1,1.0,FireOrgan,1,3,1,EPalMapObjectTreasureGradeType::Grade1
598,CharacterSpawnItem_LavaGirl_4,1,1.0,FireOrgan,1,4,1,EPalMapObjectTreasureGradeType::Grade1
599,CharacterSpawnItem_LavaGirl_5,1,1.0,FireOrgan,1,5,1,EPalMapObjectTreasureGradeType::Grade1
600,Fruits,1,1.0,Berries,1,3,1,EPalMapObjectTreasureGradeType::Grade1
