Row_number,FieldName,SlotNo,WeightInSlot,StaticItemId,MinNum,MaxNum,NumUnit,TreasureBoxGrade
601,CharacterSpawnItem_Alpaca_1,1,1.0,Wool,2,2,1,EPalMapObjectTreasureGradeType::Grade1
602,CharacterSpawnItem_Alpaca_2,1,1.0,Wool,2,3,1,EPalMapObjectTreasureGradeType::Grade1
603,CharacterSpawnItem_Alpaca_3,1,1.0,Wool,2,4,1,EPalMapObjectTreasureGradeType::Grade1
604,CharacterSpawnItem_Alpaca_4,1,1.0,Wool,2,5,1,EPalMapObjectTreasureGradeType::Grade1
605,CharacterSpawnItem_Alpaca_5,1,1.0,Wool,2,6,1,EPalMapObjectTreasureGradeType::Grade1
606,Fruits_Grass_1,1,1.0,SkillCard_PowerShot,1,1,1,EPalMapObjectTreasureGradeType::Grade1
607,Fruits_Grass_1,1,1.0,SkillCard_PowerBall,1,1,1,EPalMapObjectTreasureGradeType::Grade1
608,Fruits_Grass_1,1,1.0,SkillCard_AirCanon,1,1,1,EPalMapObjectTreasureGradeType::Grade1
609,Fruits_Grass_1,1,1.0,SkillCard_WindCutter,1,1,1,EPalMapObjectTreasureGradeType::Grade1
610,Fruits_Grass_1,1,1.0,SkillCard_GrassTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade1
611,Fruits_Grass_1,1,1.0,SkillCard_SeedMachinegun,1,1,1,EPalMapObjectTreasureGradeType::Grade1
612,Fruits_Grass_1,1,1.0,SkillCard_SeedMine,1,1,1,EPalMapObjectTreasureGradeType::Grade1
613,Fruits_Grass_1,1,1.0,SkillCard_WaterGun,1,1,1,EPalMapObjectTreasureGradeType::Grade1
614,Fruits_Grass_1,1,1.0,SkillCard_AquaJet,1,1,1,EPalMapObjectTreasureGradeType::Grade1
615,Fruits_Grass_1,1,1.0,SkillCard_BubbleShot,1,1,1,EPalMapObjectTreasureGradeType::Grade1
616,Fruits_Grass_1,1,1.0,SkillCard_FireBlast,1,1,1,EPalMapObjectTreasureGradeType::Grade1
617,Fruits_Grass_1,1,1.0,SkillCard_Flamethrower,1,1,1,EPalMapObjectTreasureGradeType::Grade1
618,Fruits_Grass_1,1,1.0,SkillCard_FlareArrow,1,1,1,EPalMapObjectTreasureGradeType::Grade1
619,Fruits_Grass_1,1,1.0,SkillCard_FireSeed,1,1,1,EPalMapObjectTreasureGradeType::Grade1
620,Fruits_Grass_1,1,1.0,SkillCard_ElecWave,1,1,1,EPalMapObjectTreasureGradeType::Grade1
621,Fruits_Grass_1,1,1.0,SkillCard_LineThunder,1,1,1,EPalMapObjectTreasureGradeType::Grade1
622,Fruits_Grass_1,1,1.0,SkillCard_ThunderFunnel,1,1,1,EPalMapObjectTreasureGradeType::Grade1
623,Fruits_Grass_1,1,1.0,SkillCard_SpreadPulse,1,1,1,EPalMapObjectTreasureGradeType::Grade1
624,Fruits_Grass_1,1,1.0,SkillCard_MudShot,1,1,1,EPalMapObjectTreasureGradeType::Grade1
625,Fruits_Grass_1,1,1.0,SkillCard_SandTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade1
626,Fruits_Grass_1,1,1.0,SkillCard_ThrowRock,1,1,1,EPalMapObjectTreasureGradeType::Grade1
627,Fruits_Grass_1,1,1.0,SkillCard_IceMissile,1,1,1,EPalMapObjectTreasureGradeType::Grade1
628,Fruits_Grass_1,1,1.0,SkillCard_BlizzardLance,1,1,1,EPalMapObjectTreasureGradeType::Grade1
629,Fruits_Grass_1,1,1.0,SkillCard_IceBlade,1,1,1,EPalMapObjectTreasureGradeType::Grade1
630,Fruits_Grass_1,1,1.0,SkillCard_DarkWave,1,1,1,EPalMapObjectTreasureGradeType::Grade1
631,Fruits_Grass_1,1,1.0,SkillCard_ShadowBall,1,1,1,EPalMapObjectTreasureGradeType::Grade1
632,Fruits_Grass_1,1,1.0,SkillCard_PoisonShot,1,1,1,EPalMapObjectTreasureGradeType::Grade1
633,Fruits_Grass_1,1,1.0,SkillCard_GhostFlame,1,1,1,EPalMapObjectTreasureGradeType::Grade1
634,Fruits_Grass_1,1,1.0,SkillCard_DragonWave,1,1,1,EPalMapObjectTreasureGradeType::Grade1
635,Fruits_Grass_1,1,1.0,SkillCard_DragonCanon,1,1,1,EPalMapObjectTreasureGradeType::Grade1
636,Fruits_Grass_1,1,1.0,SkillCard_RootAttack,1,1,1,EPalMapObjectTreasureGradeType::Grade1
637,Fruits_Grass_1,1,1.0,SkillCard_AcidRain,1,1,1,EPalMapObjectTreasureGradeType::Grade1
638,Fruits_Grass_1,1,1.0,SkillCard_FlareTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade1
639,Fruits_Grass_1,1,1.0,SkillCard_LockonLaser,1,1,1,EPalMapObjectTreasureGradeType::Grade1
640,Fruits_Grass_1,1,1.0,SkillCard_ThunderBall,1,1,1,EPalMapObjectTreasureGradeType::Grade1
641,Fruits_Grass_1,1,1.0,SkillCard_ThreeThunder,1,1,1,EPalMapObjectTreasureGradeType::Grade1
642,Fruits_Grass_1,1,1.0,SkillCard_StoneShotGun,1,1,1,EPalMapObjectTreasureGradeType::Grade1
643,Fruits_Grass_1,1,1.0,SkillCard_DragonBreath,1,1,1,EPalMapObjectTreasureGradeType::Grade1
644,Fruits_Forest_1,1,1.0,SkillCard_PowerShot,1,1,1,EPalMapObjectTreasureGradeType::Grade1
645,Fruits_Forest_1,1,1.0,SkillCard_PowerBall,1,1,1,EPalMapObjectTreasureGradeType::Grade1
646,Fruits_Forest_1,1,1.0,SkillCard_AirCanon,1,1,1,EPalMapObjectTreasureGradeType::Grade1
647,Fruits_Forest_1,1,1.0,SkillCard_WindCutter,1,1,1,EPalMapObjectTreasureGradeType::Grade1
648,Fruits_Forest_1,1,1.0,SkillCard_GrassTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade1
649,Fruits_Forest_1,1,1.0,SkillCard_SeedMachinegun,1,1,1,EPalMapObjectTreasureGradeType::Grade1
650,Fruits_Forest_1,1,1.0,SkillCard_SeedMine,1,1,1,EPalMapObjectTreasureGradeType::Grade1
651,Fruits_Forest_1,1,1.0,SkillCard_WaterGun,1,1,1,EPalMapObjectTreasureGradeType::Grade1
652,Fruits_Forest_1,1,1.0,SkillCard_WaterBall,1,1,1,EPalMapObjectTreasureGradeType::Grade1
653,Fruits_Forest_1,1,1.0,SkillCard_AquaJet,1,1,1,EPalMapObjectTreasureGradeType::Grade1
654,Fruits_Forest_1,1,1.0,SkillCard_BubbleShot,1,1,1,EPalMapObjectTreasureGradeType::Grade1
655,Fruits_Forest_1,1,1.0,SkillCard_FireBlast,1,1,1,EPalMapObjectTreasureGradeType::Grade1
656,Fruits_Forest_1,1,1.0,SkillCard_Flamethrower,1,1,1,EPalMapObjectTreasureGradeType::Grade1
657,Fruits_Forest_1,1,1.0,SkillCard_FlareArrow,1,1,1,EPalMapObjectTreasureGradeType::Grade1
658,Fruits_Forest_1,1,1.0,SkillCard_FireSeed,1,1,1,EPalMapObjectTreasureGradeType::Grade1
659,Fruits_Forest_1,1,1.0,SkillCard_ElecWave,1,1,1,EPalMapObjectTreasureGradeType::Grade1
660,Fruits_Forest_1,1,1.0,SkillCard_LineThunder,1,1,1,EPalMapObjectTreasureGradeType::Grade1
661,Fruits_Forest_1,1,1.0,SkillCard_ThunderFunnel,1,1,1,EPalMapObjectTreasureGradeType::Grade1
662,Fruits_Forest_1,1,1.0,SkillCard_SpreadPulse,1,1,1,EPalMapObjectTreasureGradeType::Grade1
663,Fruits_Forest_1,1,1.0,SkillCard_MudShot,1,1,1,EPalMapObjectTreasureGradeType::Grade1
664,Fruits_Forest_1,1,1.0,SkillCard_SandTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade1
665,Fruits_Forest_1,1,1.0,SkillCard_ThrowRock,1,1,1,EPalMapObjectTreasureGradeType::Grade1
666,Fruits_Forest_1,1,1.0,SkillCard_IceMissile,1,1,1,EPalMapObjectTreasureGradeType::Grade1
667,Fruits_Forest_1,1,1.0,SkillCard_BlizzardLance,1,1,1,EPalMapObjectTreasureGradeType::Grade1
668,Fruits_Forest_1,1,1.0,SkillCard_IceBlade,1,1,1,EPalMapObjectTreasureGradeType::Grade1
669,Fruits_Forest_1,1,1.0,SkillCard_DarkWave,1,1,1,EPalMapObjectTreasureGradeType::Grade1
670,Fruits_Forest_1,1,1.0,SkillCard_ShadowBall,1,1,1,EPalMapObjectTreasureGradeType::Grade1
671,Fruits_Forest_1,1,1.0,SkillCard_PoisonShot,1,1,1,EPalMapObjectTreasureGradeType::Grade1
672,Fruits_Forest_1,1,1.0,SkillCard_GhostFlame,1,1,1,EPalMapObjectTreasureGradeType::Grade1
673,Fruits_Forest_1,1,1.0,SkillCard_DragonWave,1,1,1,EPalMapObjectTreasureGradeType::Grade1
674,Fruits_Forest_1,1,1.0,SkillCard_DragonCanon,1,1,1,EPalMapObjectTreasureGradeType::Grade1
675,Fruits_Forest_1,1,1.0,SkillCard_RootAttack,1,1,1,EPalMapObjectTreasureGradeType::Grade1
676,Fruits_Forest_1,1,1.0,SkillCard_AcidRain,1,1,1,EPalMapObjectTreasureGradeType::Grade1
677,Fruits_Forest_1,1,1.0,SkillCard_FlareTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade1
678,Fruits_Forest_1,1,1.0,SkillCard_LockonLaser,1,1,1,EPalMapObjectTreasureGradeType::Grade1
679,Fruits_Forest_1,1,1.0,SkillCard_ThunderBall,1,1,1,EPalMapObjectTreasureGradeType::Grade1
680,Fruits_Forest_1,1,1.0,SkillCard_ThreeThunder,1,1,1,EPalMapObjectTreasureGradeType::Grade1
681,Fruits_Forest_1,1,1.0,SkillCard_StoneShotGun,1,1,1,EPalMapObjectTreasureGradeType::Grade1
682,Fruits_Forest_1,1,1.0,SkillCard_DragonBreath,1,1,1,EPalMapObjectTreasureGradeType::Grade1
683,Fruits_Desert_1,1,1.0,SkillCard_HyperBeam,1,1,1,EPalMapObjectTreasureGradeType::Grade1
684,Fruits_Desert_1,1,1.0,SkillCard_PowerBall,1,1,1,EPalMapObjectTreasureGradeType::Grade1
685,Fruits_Desert_1,1,1.0,SkillCard_SelfDestruct,1,1,1,EPalMapObjectTreasureGradeType::Grade1
686,Fruits_Desert_1,1,1.0,SkillCard_SolarBeam,1,1,1,EPalMapObjectTreasureGradeType::Grade1
687,Fruits_Desert_1,1,1.0,SkillCard_GrassTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade1
688,Fruits_Desert_1,1,1.0,SkillCard_RootAttack,1,1,1,EPalMapObjectTreasureGradeType::Grade1
689,Fruits_Desert_1,1,1.0,SkillCard_SeedMine,1,1,1,EPalMapObjectTreasureGradeType::Grade1
690,Fruits_Desert_1,1,1.0,SkillCard_HydroPump,1,1,1,EPalMapObjectTreasureGradeType::Grade1
691,Fruits_Desert_1,1,1.0,SkillCard_WaterBall,1,1,1,EPalMapObjectTreasureGradeType::Grade1
692,Fruits_Desert_1,1,1.0,SkillCard_AcidRain,1,1,1,EPalMapObjectTreasureGradeType::Grade1
693,Fruits_Desert_1,1,1.0,SkillCard_BubbleShot,1,1,1,EPalMapObjectTreasureGradeType::Grade1
694,Fruits_Desert_1,1,1.0,SkillCard_Inferno,1,1,1,EPalMapObjectTreasureGradeType::Grade1
695,Fruits_Desert_1,1,1.0,SkillCard_Flamethrower,1,1,1,EPalMapObjectTreasureGradeType::Grade1
696,Fruits_Desert_1,1,1.0,SkillCard_FlareTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade1
697,Fruits_Desert_1,1,1.0,SkillCard_FireBall,1,1,1,EPalMapObjectTreasureGradeType::Grade1
698,Fruits_Desert_1,1,1.0,SkillCard_Thunderbolt,1,1,1,EPalMapObjectTreasureGradeType::Grade1
699,Fruits_Desert_1,1,1.0,SkillCard_ThreeThunder,1,1,1,EPalMapObjectTreasureGradeType::Grade1
700,Fruits_Desert_1,1,1.0,SkillCard_LockonLaser,1,1,1,EPalMapObjectTreasureGradeType::Grade1
701,Fruits_Desert_1,1,1.0,SkillCard_LightningStrike,1,1,1,EPalMapObjectTreasureGradeType::Grade1
702,Fruits_Desert_1,1,1.0,SkillCard_RockLance,1,1,1,EPalMapObjectTreasureGradeType::Grade1
703,Fruits_Desert_1,1,1.0,SkillCard_SandTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade1
704,Fruits_Desert_1,1,1.0,SkillCard_StoneShotgun,1,1,1,EPalMapObjectTreasureGradeType::Grade1
705,Fruits_Desert_1,1,1.0,SkillCard_IcicleThrow,1,1,1,EPalMapObjectTreasureGradeType::Grade1
706,Fruits_Desert_1,1,1.0,SkillCard_BlizzardLance,1,1,1,EPalMapObjectTreasureGradeType::Grade1
707,Fruits_Desert_1,1,1.0,SkillCard_FrostBreath,1,1,1,EPalMapObjectTreasureGradeType::Grade1
708,Fruits_Desert_1,1,1.0,SkillCard_ShadowBall,1,1,1,EPalMapObjectTreasureGradeType::Grade1
709,Fruits_Desert_1,1,1.0,SkillCard_DarkLaser,1,1,1,EPalMapObjectTreasureGradeType::Grade1
710,Fruits_Desert_1,1,1.0,SkillCard_PoisonShot,1,1,1,EPalMapObjectTreasureGradeType::Grade1
711,Fruits_Desert_1,1,1.0,SkillCard_DragonMeteor,1,1,1,EPalMapObjectTreasureGradeType::Grade1
712,Fruits_Desert_1,1,1.0,SkillCard_DragonWave,1,1,1,EPalMapObjectTreasureGradeType::Grade1
713,Fruits_Desert_1,1,1.0,SkillCard_DragonBreath,1,1,1,EPalMapObjectTreasureGradeType::Grade1
714,Fruits_Desert_1,1,1.0,SkillCard_FlareTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade1
715,Fruits_Desert_1,1,1.0,SkillCard_LockonLaser,1,1,1,EPalMapObjectTreasureGradeType::Grade1
716,Fruits_Desert_1,1,1.0,SkillCard_ThunderBall,1,1,1,EPalMapObjectTreasureGradeType::Grade1
717,Fruits_Desert_1,1,1.0,SkillCard_ThreeThunder,1,1,1,EPalMapObjectTreasureGradeType::Grade1
718,Fruits_Desert_1,1,1.0,SkillCard_StoneShotGun,1,1,1,EPalMapObjectTreasureGradeType::Grade1
719,Fruits_Desert_1,1,1.0,SkillCard_DragonBreath,1,1,1,EPalMapObjectTreasureGradeType::Grade1
720,Fruits_Volcano_1,1,1.0,SkillCard_HyperBeam,1,1,1,EPalMapObjectTreasureGradeType::Grade1
721,Fruits_Volcano_1,1,1.0,SkillCard_PowerBall,1,1,1,EPalMapObjectTreasureGradeType::Grade1
722,Fruits_Volcano_1,1,1.0,SkillCard_SelfDestruct,1,1,1,EPalMapObjectTreasureGradeType::Grade1
723,Fruits_Volcano_1,1,1.0,SkillCard_SolarBeam,1,1,1,EPalMapObjectTreasureGradeType::Grade1
724,Fruits_Volcano_1,1,1.0,SkillCard_GrassTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade1
725,Fruits_Volcano_1,1,1.0,SkillCard_RootAttack,1,1,1,EPalMapObjectTreasureGradeType::Grade1
726,Fruits_Volcano_1,1,1.0,SkillCard_SeedMine,1,1,1,EPalMapObjectTreasureGradeType::Grade1
727,Fruits_Volcano_1,1,1.0,SkillCard_HydroPump,1,1,1,EPalMapObjectTreasureGradeType::Grade1
728,Fruits_Volcano_1,1,1.0,SkillCard_WaterBall,1,1,1,EPalMapObjectTreasureGradeType::Grade1
729,Fruits_Volcano_1,1,1.0,SkillCard_AcidRain,1,1,1,EPalMapObjectTreasureGradeType::Grade1
730,Fruits_Volcano_1,1,1.0,SkillCard_BubbleShot,1,1,1,EPalMapObjectTreasureGradeType::Grade1
731,Fruits_Volcano_1,1,1.0,SkillCard_Inferno,1,1,1,EPalMapObjectTreasureGradeType::Grade1
732,Fruits_Volcano_1,1,1.0,SkillCard_Flamethrower,1,1,1,EPalMapObjectTreasureGradeType::Grade1
733,Fruits_Volcano_1,1,1.0,SkillCard_FlareTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade1
734,Fruits_Volcano_1,1,1.0,SkillCard_FireBall,1,1,1,EPalMapObjectTreasureGradeType::Grade1
735,Fruits_Volcano_1,1,1.0,SkillCard_Thunderbolt,1,1,1,EPalMapObjectTreasureGradeType::Grade1
736,Fruits_Volcano_1,1,1.0,SkillCard_ThreeThunder,1,1,1,EPalMapObjectTreasureGradeType::Grade1
737,Fruits_Volcano_1,1,1.0,SkillCard_LockonLaser,1,1,1,EPalMapObjectTreasureGradeType::Grade1
738,Fruits_Volcano_1,1,1.0,SkillCard_LightningStrike,1,1,1,EPalMapObjectTreasureGradeType::Grade1
739,Fruits_Volcano_1,1,1.0,SkillCard_RockLance,1,1,1,EPalMapObjectTreasureGradeType::Grade1
740,Fruits_Volcano_1,1,1.0,SkillCard_SandTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade1
741,Fruits_Volcano_1,1,1.0,SkillCard_StoneShotgun,1,1,1,EPalMapObjectTreasureGradeType::Grade1
742,Fruits_Volcano_1,1,1.0,SkillCard_IcicleThrow,1,1,1,EPalMapObjectTreasureGradeType::Grade1
743,Fruits_Volcano_1,1,1.0,SkillCard_BlizzardLance,1,1,1,EPalMapObjectTreasureGradeType::Grade1
744,Fruits_Volcano_1,1,1.0,SkillCard_FrostBreath,1,1,1,EPalMapObjectTreasureGradeType::Grade1
745,Fruits_Volcano_1,1,1.0,SkillCard_ShadowBall,1,1,1,EPalMapObjectTreasureGradeType::Grade1
746,Fruits_Volcano_1,1,1.0,SkillCard_DarkLaser,1,1,1,EPalMapObjectTreasureGradeType::Grade1
747,Fruits_Volcano_1,1,1.0,SkillCard_PoisonShot,1,1,1,EPalMapObjectTreasureGradeType::Grade1
748,Fruits_Volcano_1,1,1.0,SkillCard_DragonMeteor,1,1,1,EPalMapObjectTreasureGradeType::Grade1
749,Fruits_Volcano_1,1,1.0,SkillCard_DragonWave,1,1,1,EPalMapObjectTreasureGradeType::Grade1
750,Fruits_Volcano_1,1,1.0,SkillCard_DragonBreath,1,1,1,EPalMapObjectTreasureGradeType::Grade1
751,Fruits_Volcano_1,1,1.0,SkillCard_AcidRain,1,1,1,EPalMapObjectTreasureGradeType::Grade1
752,Fruits_Volcano_1,1,1.0,SkillCard_FlareTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade1
753,Fruits_Volcano_1,1,1.0,SkillCard_LockonLaser,1,1,1,EPalMapObjectTreasureGradeType::Grade1
754,Fruits_Volcano_1,1,1.0,SkillCard_ThunderBall,1,1,1,EPalMapObjectTreasureGradeType::Grade1
755,Fruits_Volcano_1,1,1.0,SkillCard_ThreeThunder,1,1,1,EPalMapObjectTreasureGradeType::Grade1
756,Fruits_Volcano_1,1,1.0,SkillCard_StoneShotGun,1,1,1,EPalMapObjectTreasureGradeType::Grade1
757,Fruits_Volcano_1,1,1.0,SkillCard_DragonBreath,1,1,1,EPalMapObjectTreasureGradeType::Grade1
758,Fruits_Snow_1,1,1.0,SkillCard_HyperBeam,1,1,1,EPalMapObjectTreasureGradeType::Grade1
759,Fruits_Snow_1,1,1.0,SkillCard_PowerBall,1,1,1,EPalMapObjectTreasureGradeType::Grade1
760,Fruits_Snow_1,1,1.0,SkillCard_SelfDestruct,1,1,1,EPalMapObjectTreasureGradeType::Grade1
761,Fruits_Snow_1,1,1.0,SkillCard_SolarBeam,1,1,1,EPalMapObjectTreasureGradeType::Grade1
762,Fruits_Snow_1,1,1.0,SkillCard_GrassTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade1
763,Fruits_Snow_1,1,1.0,SkillCard_RootAttack,1,1,1,EPalMapObjectTreasureGradeType::Grade1
764,Fruits_Snow_1,1,1.0,SkillCard_SeedMine,1,1,1,EPalMapObjectTreasureGradeType::Grade1
765,Fruits_Snow_1,1,1.0,SkillCard_HydroPump,1,1,1,EPalMapObjectTreasureGradeType::Grade1
766,Fruits_Snow_1,1,1.0,SkillCard_WaterBall,1,1,1,EPalMapObjectTreasureGradeType::Grade1
767,Fruits_Snow_1,1,1.0,SkillCard_AcidRain,1,1,1,EPalMapObjectTreasureGradeType::Grade1
768,Fruits_Snow_1,1,1.0,SkillCard_BubbleShot,1,1,1,EPalMapObjectTreasureGradeType::Grade1
769,Fruits_Snow_1,1,1.0,SkillCard_Inferno,1,1,1,EPalMapObjectTreasureGradeType::Grade1
770,Fruits_Snow_1,1,1.0,SkillCard_Flamethrower,1,1,1,EPalMapObjectTreasureGradeType::Grade1
771,Fruits_Snow_1,1,1.0,SkillCard_FlareTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade1
772,Fruits_Snow_1,1,1.0,SkillCard_FireBall,1,1,1,EPalMapObjectTreasureGradeType::Grade1
773,Fruits_Snow_1,1,1.0,SkillCard_Thunderbolt,1,1,1,EPalMapObjectTreasureGradeType::Grade1
774,Fruits_Snow_1,1,1.0,SkillCard_ThreeThunder,1,1,1,EPalMapObjectTreasureGradeType::Grade1
775,Fruits_Snow_1,1,1.0,SkillCard_LockonLaser,1,1,1,EPalMapObjectTreasureGradeType::Grade1
776,Fruits_Snow_1,1,1.0,SkillCard_LightningStrike,1,1,1,EPalMapObjectTreasureGradeType::Grade1
777,Fruits_Snow_1,1,1.0,SkillCard_RockLance,1,1,1,EPalMapObjectTreasureGradeType::Grade1
778,Fruits_Snow_1,1,1.0,SkillCard_SandTornado,1,1,1,EPalMapObjectTreasureGradeType::Grade1
779,Fruits_Snow_1,1,1.0,SkillCard_StoneShotgun,1,1,1,EPalMapObjectTreasureGradeType::Grade1
780,Fruits_Snow_1,1,1.0,SkillCard_IcicleThrow,1,1,1,EPalMapObjectTreasureGradeType::Grade1
781,Fruits_Snow_1,1,1.0,SkillCard_BlizzardLance,1,1,1,EPalMapObjectTreasureGradeType::Grade1
782,Fruits_Snow_1,1,1.0,SkillCard_FrostBreath,1,1,1,EPalMapObjectTreasureGradeType::Grade1
783,Fruits_Snow_1,1,1.0,SkillCard_ShadowBall,1,1,1,EPalMapObjectTreasureGradeType::Grade1
784,Fruits_Snow_1,1,1.0,SkillCard_DarkLaser,1,1,1,EPalMapObjectTreasureGradeType::Grade1
785,Fruits_Snow_1,1,1.0,SkillCard_PoisonShot,1,1,1,EPalMapObjectTreasureGradeType::Grade1
786,Fruits_Snow_1,1,1.0,SkillCard_DragonMeteor,1,1,1,EPalMapObjectTreasureGradeType::Grade1
787,Fruits_Snow_1,1,1.0,SkillCard_DragonWave,1,1,1,EPalMapObjectTreasureGradeType::Grade1
788,Fruits_Snow_1,1,1.0,SkillCard_DragonBreath,1,1,1,EPalMapObjectTreasureGradeType::Grade1
