Item,Product_Id,Product_Count,WorkAmount,WorkableAttribute,UnlockItemID,Material1_Id,Material1_Count,Material2_Id,Material2_Count,Material3_Id,Material3_Count,Material4_Id,Material4_Count,Material5_Id,Material5_Count,EnergyType,EnergyAmount,Editor_RowNameHash
AutoMealPouch_Tier5,AutoMealPouch_Tier5,1,200000.0,1,None,Wood,50,Fiber,200,Leather,50,CarbonFiber,20,None,0,EPalEnergyType::None,0,-8464671
Cloth,Cloth,1,500.0,1,None,Wool,2,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,1400163061
Cloth2,Cloth2,1,5000.0,1,None,Wool,10,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-1351565177
Gunpowder2,Gunpowder2,1,3000.0,1,None,Charcoal,2,Sulfur,1,None,0,None,0,None,0,EPalEnergyType::None,0,-737703170
Charcoal,Charcoal,1,1000.0,1,None,Wood,2,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,258984991
MachineParts,MachineParts,2,3000.0,1,None,CopperIngot,1,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,434410668
MachineParts2,MachineParts2,1,30000.0,1,None,Quartz,4,Polymer,2,None,0,None,0,None,0,EPalEnergyType::None,0,-1234614898
Polymer,Polymer,1,10000.0,1,None,PalOil,2,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-1604333243
Cement,Cement,10,30000.0,1,None,Stone,50,Bone,1,PalFluid,1,None,0,None,0,EPalEnergyType::None,0,-1186901524
CarbonFiber,CarbonFiber,1,10000.0,1,None,Coal,2,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,240558571
CarbonFiber2,CarbonFiber,1,10000.0,1,None,Charcoal,5,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-1659987761
RepairKit,RepairKit,1,500.0,1,None,Fiber,5,Stone,5,None,0,None,0,None,0,EPalEnergyType::None,0,413555133
CopperIngot,CopperIngot,1,1000.0,1,None,CopperOre,2,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-762426170
IronIngot,IronIngot,1,7000.0,1,None,CopperOre,2,Coal,2,None,0,None,0,None,0,EPalEnergyType::None,0,-1925408434
StealIngot,StealIngot,1,50000.0,1,None,CopperOre,4,Pal_crystal_S,2,None,0,None,0,None,0,EPalEnergyType::None,0,-343600323
Herbs,Herbs,1,5000.0,1,None,Berries,5,Horn,2,None,0,None,0,None,0,EPalEnergyType::None,0,-549119904
Medicines,Medicines,1,15000.0,1,None,CopperIngot,3,Horn,3,Bone,1,None,0,None,0,EPalEnergyType::None,0,68098250
LuxuryMedicines,LuxuryMedicines,1,50000.0,1,None,CopperIngot,5,Horn,5,Bone,2,None,0,None,0,EPalEnergyType::None,0,771313037
MindControlDrug,MindControlDrug,1,1000000.0,1,None,IronIngot,10,Horn,10,Bone,5,PalFluid,3,None,0,EPalEnergyType::None,0,-805342986
Opium,Opium,1,30000.0,1,None,Poppy,3,Horn,3,Bone,1,PalFluid,1,None,0,EPalEnergyType::None,0,-230988913
Narcotic,Narcotic,1,300000.0,1,None,Poppy,5,Horn,5,Bone,2,PalFluid,2,None,0,EPalEnergyType::None,0,-1391444195
StatusPointResetSan,StatusPointResetSan,1,3000000.0,1,None,Poppy,99,Horn,50,Bone,50,PalFluid,50,None,0,EPalEnergyType::None,0,1924528994
Fiber,Fiber,2,500.0,1,None,Wood,1,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-71200686
Pal_crystal_S,Pal_crystal_S,1,1000.0,1,None,Stone,5,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,597718757
BerrySeeds,BerrySeeds,1,500.0,1,None,Berries,2,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-1582009594
TomatoSeeds,TomatoSeeds,1,500.0,1,None,Tomato,2,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,176266587
LettuceSeeds,LettuceSeeds,1,500.0,1,None,Lettuce,2,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-470612319
WheatSeeds,WheatSeeds,1,500.0,1,None,Wheat,2,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,1123607639
Flour,Flour,1,1000.0,1,None,Wheat,3,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-103498677
Baked_Berries,Baked_Berries,1,500.0,1,None,Berries,1,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,1292058687
BakedMushroom,BakedMushroom,1,500.0,1,None,Mushroom,1,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-1867910140
Pan,Pan,1,2000.0,1,None,Flour,1,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-664051010
FriedEggs,FriedEggs,1,500.0,1,None,Egg,1,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-1488210358
Hotmilk,Hotmilk,1,1000.0,1,None,Milk,1,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-333933125
JamBun,JamBun,1,5000.0,1,None,Flour,1,Berries,2,None,0,None,0,None,0,EPalEnergyType::None,0,-495098001
Pancake,Pancake,1,8000.0,1,None,Flour,1,Milk,1,None,0,None,0,None,0,EPalEnergyType::None,0,-977182624
Salad,Salad,1,4000.0,1,None,Lettuce,2,Tomato,2,None,0,None,0,None,0,EPalEnergyType::None,0,348746590
Omelet,Omelet,1,6000.0,1,None,Tomato,1,Egg,2,None,0,None,0,None,0,EPalEnergyType::None,0,-1896345009
MarinatedMushrooms,MarinatedMushrooms,1,5000.0,1,None,Mushroom,1,Berries,2,None,0,None,0,None,0,EPalEnergyType::None,0,-988827215
MushroomSoup,MushroomSoup,1,10000.0,1,None,Mushroom,1,Milk,2,None,0,None,0,None,0,EPalEnergyType::None,0,-2140044466
Pizza,Pizza,1,32000.0,1,None,Flour,1,Berries,2,Tomato,2,Milk,2,None,0,EPalEnergyType::None,0,-21707955
Carbonara,Carbonara,1,30000.0,1,None,Flour,1,Egg,2,Milk,2,None,0,None,0,EPalEnergyType::None,0,256816656
Cake,Cake,1,200000.0,1,None,Flour,5,Berries,8,Milk,7,Egg,8,Honey,2,EPalEnergyType::None,0,-1030671353
SkillUnlock_Hedgehog,SkillUnlock_Hedgehog,1,5000.0,1,None,Cloth,5,None,0,None,0,ElectricOrgan,5,Pal_crystal_S,5,EPalEnergyType::None,0,463065546
SkillUnlock_Hedgehog_Ice,SkillUnlock_Hedgehog_Ice,1,6000.0,1,None,Cloth,6,None,0,None,0,IceOrgan,6,Pal_crystal_S,6,EPalEnergyType::None,0,431337790
SkillUnlock_Kitsunebi,SkillUnlock_Kitsunebi,1,5000.0,1,None,Leather,3,None,0,None,0,FireOrgan,5,Pal_crystal_S,5,EPalEnergyType::None,0,2115463478
SkillUnlock_Alpaca,SkillUnlock_Alpaca,1,6000.0,1,None,Leather,3,None,0,Wool,5,None,0,Pal_crystal_S,5,EPalEnergyType::None,0,821395377
SkillUnlock_MopKing,SkillUnlock_MopKing,1,5000.0,1,None,Leather,3,None,0,Cloth,8,None,0,Pal_crystal_S,10,EPalEnergyType::None,0,-1724233181
SkillUnlock_Boar,SkillUnlock_Boar,1,8000.0,1,None,Leather,3,None,0,Stone,10,None,0,Pal_crystal_S,5,EPalEnergyType::None,0,-1806323045
SkillUnlock_FlyingManta,SkillUnlock_FlyingManta,1,10000.0,1,None,Cloth,5,None,0,None,0,PalFluid,3,Pal_crystal_S,5,EPalEnergyType::None,0,-1702392910
SkillUnlock_Carbunclo,SkillUnlock_Carbunclo,1,8000.0,1,None,CopperIngot,5,Stone,10,Wood,20,None,0,Pal_crystal_S,10,EPalEnergyType::None,0,312757000
SkillUnlock_Garm,SkillUnlock_Garm,1,10000.0,1,None,Leather,10,wood,20,Fiber,15,None,0,Pal_crystal_S,10,EPalEnergyType::None,0,146885087
SkillUnlock_Monkey,SkillUnlock_Monkey,1,10000.0,1,None,CopperIngot,5,Stone,15,Wood,15,None,0,Pal_crystal_S,10,EPalEnergyType::None,0,-1029510512
SkillUnlock_Serpent,SkillUnlock_Serpent,1,8000.0,1,None,Leather,5,None,0,None,0,PalFluid,5,Pal_crystal_S,10,EPalEnergyType::None,0,-1241313439
SkillUnlock_Serpent_Ground,SkillUnlock_Serpent_Ground,1,9600.0,1,None,Leather,6,None,0,None,0,CopperIngot,6,Pal_crystal_S,12,EPalEnergyType::None,0,582369550
SkillUnlock_Deer,SkillUnlock_Deer,1,20000.0,1,None,Leather,5,Fiber,20,CopperIngot,10,Horn,3,Pal_crystal_S,15,EPalEnergyType::None,0,155409175
SkillUnlock_Deer_Ground,SkillUnlock_Deer_Ground,1,24000.0,1,None,Leather,6,Fiber,24,CopperIngot,12,Horn,3,Pal_crystal_S,18,EPalEnergyType::None,0,470118194
SkillUnlock_NaughtyCat,SkillUnlock_NaughtyCat,1,8000.0,1,None,Leather,10,None,0,None,0,None,0,Pal_crystal_S,10,EPalEnergyType::None,0,-1749626430
SkillUnlock_Kirin,SkillUnlock_Kirin,1,10000.0,1,None,Leather,10,None,0,CopperIngot,5,ElectricOrgan,10,Pal_crystal_S,15,EPalEnergyType::None,0,377247411
SkillUnlock_NegativeOctopus,SkillUnlock_NegativeOctopus,1,10000.0,1,None,Cloth,5,None,0,None,0,Venom,5,Pal_crystal_S,10,EPalEnergyType::None,0,-314411260
SkillUnlock_ColorfulBird,SkillUnlock_ColorfulBird,1,10000.0,1,None,Cloth,10,Leather,10,Fiber,15,FireOrgan,10,Pal_crystal_S,15,EPalEnergyType::None,0,945050224
SkillUnlock_HawkBird,SkillUnlock_HawkBird,1,30000.0,1,None,Leather,20,Cloth,10,CopperIngot,15,Fiber,20,Pal_crystal_S,20,EPalEnergyType::None,0,-1452961943
SkillUnlock_FlameBuffalo,SkillUnlock_FlameBuffalo,1,10000.0,1,None,Leather,15,Fiber,25,FireOrgan,10,None,0,Pal_crystal_S,15,EPalEnergyType::None,0,1230638425
SkillUnlock_FlowerRabbit,SkillUnlock_FlowerRabbit,1,10000.0,1,None,Leather,10,Fiber,20,CopperIngot,5,None,0,Pal_crystal_S,15,EPalEnergyType::None,0,242218760
SkillUnlock_DrillGame,SkillUnlock_DrillGame,1,20000.0,1,None,Leather,20,Fiber,30,CopperIngot,10,Stone,50,Pal_crystal_S,20,EPalEnergyType::None,0,563779011
SkillUnlock_Penguin,SkillUnlock_Penguin,1,30000.0,1,None,CopperIngot,20,Stone,20,Wood,30,None,0,Pal_crystal_S,20,EPalEnergyType::None,0,-1929397142
SkillUnlock_FlowerDinosaur,SkillUnlock_FlowerDinosaur,1,20000.0,1,None,Leather,15,Fiber,30,CopperIngot,10,None,0,Pal_crystal_S,20,EPalEnergyType::None,0,1287115378
SkillUnlock_FlowerDinosaur_Electric,SkillUnlock_FlowerDinosaur_Electric,1,24000.0,1,None,Leather,18,Fiber,36,CopperIngot,12,None,0,Pal_crystal_S,24,EPalEnergyType::None,0,-913773779
SkillUnlock_DreamDemon,SkillUnlock_DreamDemon,1,10000.0,1,None,Leather,5,Fiber,10,None,0,None,0,Pal_crystal_S,10,EPalEnergyType::None,0,-664391416
SkillUnlock_SakuraSaurus,SkillUnlock_SakuraSaurus,1,20000.0,1,None,Leather,20,Fiber,30,CopperIngot,15,None,0,Pal_crystal_S,20,EPalEnergyType::None,0,-1325706171
SkillUnlock_SakuraSaurus_Water,SkillUnlock_SakuraSaurus_Water,1,24000.0,1,None,Leather,24,Fiber,36,CopperIngot,18,None,0,Pal_crystal_S,24,EPalEnergyType::None,0,156790526
SkillUnlock_BirdDragon,SkillUnlock_BirdDragon,1,20000.0,1,None,Leather,20,FireOrgan,10,CopperIngot,15,Fiber,30,Pal_crystal_S,20,EPalEnergyType::None,0,-809970296
SkillUnlock_BirdDragon_Ice,SkillUnlock_BirdDragon_Ice,1,24000.0,1,None,Leather,24,IceOrgan,12,CopperIngot,18,Fiber,36,Pal_crystal_S,24,EPalEnergyType::None,0,-1303077614
SkillUnlock_WeaselDragon,SkillUnlock_WeaselDragon,1,15000.0,1,None,Leather,10,Fiber,20,Cloth,5,None,0,Pal_crystal_S,20,EPalEnergyType::None,0,1133947896
SkillUnlock_WindChimes,SkillUnlock_WindChimes,1,10000.0,1,None,Cloth,5,Leather,3,Fiber,10,CopperIngot,3,Pal_crystal_S,10,EPalEnergyType::None,0,-196104281
SkillUnlock_WindChimes_Ice,SkillUnlock_WindChimes_Ice,1,12000.0,1,None,Cloth,6,Leather,3,Fiber,12,CopperIngot,3,Pal_crystal_S,12,EPalEnergyType::None,0,-1803671904
SkillUnlock_KingAlpaca,SkillUnlock_KingAlpaca,1,15000.0,1,None,Leather,20,Fiber,20,CopperIngot,15,Wool,30,Pal_crystal_S,20,EPalEnergyType::None,0,-767588214
SkillUnlock_KingAlpaca_Ice,SkillUnlock_KingAlpaca_Ice,1,18000.0,1,None,Leather,24,Fiber,24,CopperIngot,18,Wool,36,Pal_crystal_S,24,EPalEnergyType::None,0,539111680
SkillUnlock_FairyDragon,SkillUnlock_FairyDragon,1,15000.0,1,None,Leather,20,Fiber,20,CopperIngot,15,None,0,Pal_crystal_S,20,EPalEnergyType::None,0,585035119
SkillUnlock_FairyDragon_Water,SkillUnlock_FairyDragon_Water,1,18000.0,1,None,Leather,24,Fiber,24,CopperIngot,18,None,0,Pal_crystal_S,24,EPalEnergyType::None,0,-1201208007
SkillUnlock_RaijinDaughter,SkillUnlock_RaijinDaughter,1,20000.0,1,None,Leather,15,Fiber,15,CopperIngot,10,None,0,Pal_crystal_S,20,EPalEnergyType::None,0,-239701482
SkillUnlock_Eagle,SkillUnlock_Eagle,1,30000.0,1,None,Cloth,20,Leather,20,Fiber,30,None,0,Pal_crystal_S,30,EPalEnergyType::None,0,-544057399
SkillUnlock_GhostBeast,SkillUnlock_GhostBeast,1,10000.0,1,None,Leather,15,Fiber,25,CopperIngot,10,None,0,Pal_crystal_S,20,EPalEnergyType::None,0,1169905801
SkillUnlock_GrassPanda,SkillUnlock_GrassPanda,1,100000.0,1,None,CopperIngot,50,PalOil,20,None,0,None,0,Pal_crystal_S,40,EPalEnergyType::None,0,-325782217
SkillUnlock_GrassPanda_Electric,SkillUnlock_GrassPanda_Electric,1,120000.0,1,None,CopperIngot,60,PalOil,24,None,0,None,0,Pal_crystal_S,48,EPalEnergyType::None,0,1691681336
SkillUnlock_VolcanicMonster,SkillUnlock_VolcanicMonster,1,15000.0,1,None,Leather,20,CopperIngot,20,FireOrgan,20,None,0,Pal_crystal_S,20,EPalEnergyType::None,0,1505710915
SkillUnlock_VolcanicMonster_Ice,SkillUnlock_VolcanicMonster_Ice,1,18000.0,1,None,Leather,24,CopperIngot,24,IceOrgan,24,None,0,Pal_crystal_S,24,EPalEnergyType::None,0,-1860875036
SkillUnlock_FireKirin,SkillUnlock_FireKirin,1,20000.0,1,None,Leather,25,Fiber,30,FireOrgan,20,CopperIngot,15,Pal_crystal_S,25,EPalEnergyType::None,0,1787759818
SkillUnlock_FireKirin_Dark,SkillUnlock_FireKirin_Dark,1,24000.0,1,None,Leather,30,Fiber,36,FireOrgan,24,CopperIngot,18,Pal_crystal_S,30,EPalEnergyType::None,0,-514296430
SkillUnlock_GrassMammoth,SkillUnlock_GrassMammoth,1,100000.0,1,None,Leather,50,Fiber,70,PalOil,10,Wood,100,Pal_crystal_S,60,EPalEnergyType::None,0,-90952221
SkillUnlock_GrassMammoth_Ice,SkillUnlock_GrassMammoth_Ice,1,120000.0,1,None,Leather,60,Fiber,84,PalOil,12,Wood,120,Pal_crystal_S,72,EPalEnergyType::None,0,-1031561774
SkillUnlock_BlueDragon,SkillUnlock_BlueDragon,1,20000.0,1,None,Leather,25,Fiber,30,Cloth,10,PalFluid,10,Pal_crystal_S,25,EPalEnergyType::None,0,1137982867
SkillUnlock_Umihebi,SkillUnlock_Umihebi,1,40000.0,1,None,Leather,30,Fiber,50,CopperIngot,50,PalFluid,20,Pal_crystal_S,40,EPalEnergyType::None,0,1823277417
SkillUnlock_Umihebi_Fire,SkillUnlock_Umihebi_Fire,1,48000.0,1,None,Leather,36,Fiber,60,CopperIngot,60,FireOrgan,24,Pal_crystal_S,48,EPalEnergyType::None,0,75440050
SkillUnlock_AmaterasuWolf,SkillUnlock_AmaterasuWolf,1,10000.0,1,None,Leather,25,Cloth,10,FireOrgan,15,None,0,Pal_crystal_S,20,EPalEnergyType::None,0,-2100050119
SkillUnlock_ThunderDog,SkillUnlock_ThunderDog,1,20000.0,1,None,Leather,20,Fiber,40,CopperIngot,20,ElectricOrgan,15,Pal_crystal_S,25,EPalEnergyType::None,0,-1924642077
SkillUnlock_Manticore,SkillUnlock_Manticore,1,30000.0,1,None,Leather,30,CopperIngot,30,Fiber,50,FireOrgan,20,Pal_crystal_S,30,EPalEnergyType::None,0,-1170470242
SkillUnlock_Manticore_Dark,SkillUnlock_Manticore_Dark,1,36000.0,1,None,Leather,36,CopperIngot,36,Fiber,60,FireOrgan,24,Pal_crystal_S,36,EPalEnergyType::None,0,-1590692806
SkillUnlock_IceDeer,SkillUnlock_IceDeer,1,20000.0,1,None,Leather,25,IceOrgan,10,CopperIngot,20,Horn,20,Pal_crystal_S,25,EPalEnergyType::None,0,19252731
SkillUnlock_ThunderBird,SkillUnlock_ThunderBird,1,20000.0,1,None,Leather,20,Cloth,10,CopperIngot,20,ElectricOrgan,20,Pal_crystal_S,25,EPalEnergyType::None,0,-1685154075
SkillUnlock_RedArmorBird,SkillUnlock_RedArmorBird,1,20000.0,1,None,Leather,25,Cloth,15,CopperIngot,20,FireOrgan,20,Pal_crystal_S,25,EPalEnergyType::None,0,411429061
SkillUnlock_Horus,SkillUnlock_Horus,1,30000.0,1,None,Leather,30,Cloth,10,IronIngot,30,FireOrgan,25,Pal_crystal_S,30,EPalEnergyType::None,0,-1581451280
SkillUnlock_SkyDragon,SkillUnlock_SkyDragon,1,30000.0,1,None,Leather,30,CopperIngot,30,Cloth,10,None,0,Pal_crystal_S,30,EPalEnergyType::None,0,1376076667
SkillUnlock_HadesBird,SkillUnlock_HadesBird,1,30000.0,1,None,Leather,30,Cloth,10,IronIngot,30,ElectricOrgan,20,Pal_crystal_S,30,EPalEnergyType::None,0,1887467040
SkillUnlock_FengyunDeeper,SkillUnlock_FengyunDeeper,1,40000.0,1,None,Leather,30,Fiber,30,CopperIngot,20,Cloth,20,Pal_crystal_S,40,EPalEnergyType::None,0,-566786098
SkillUnlock_Suzaku,SkillUnlock_Suzaku,1,50000.0,1,None,Leather,20,IronIngot,25,FireOrgan,20,None,0,Pal_crystal_S,40,EPalEnergyType::None,0,337354599
SkillUnlock_Suzaku_Water,SkillUnlock_Suzaku_Water,1,60000.0,1,None,Leather,24,IronIngot,30,PalFluid,24,None,0,Pal_crystal_S,48,EPalEnergyType::None,0,2011253620
SkillUnlock_KingBahamut,SkillUnlock_KingBahamut,1,50000.0,1,None,Leather,30,IronIngot,30,CopperIngot,20,None,0,Pal_crystal_S,40,EPalEnergyType::None,0,1406958390
SkillUnlock_Yeti,SkillUnlock_Yeti,1,40000.0,1,None,Leather,30,IceOrgan,20,Fiber,50,IronIngot,10,Pal_crystal_S,40,EPalEnergyType::None,0,350506145
SkillUnlock_Yeti_Grass,SkillUnlock_Yeti_Grass,1,48000.0,1,None,Leather,36,Poppy,24,Fiber,60,IronIngot,12,Pal_crystal_S,48,EPalEnergyType::None,0,522232889
SkillUnlock_ElecPanda,SkillUnlock_ElecPanda,1,150000.0,1,None,IronIngot,50,Polymer,20,PalOil,10,None,0,Pal_crystal_S,75,EPalEnergyType::None,0,-1053571256
SkillUnlock_BlackGriffon,SkillUnlock_BlackGriffon,1,60000.0,1,None,Leather,50,IronIngot,40,Venom,25,None,0,Pal_crystal_S,45,EPalEnergyType::None,0,1691022840
SkillUnlock_BlackMetalDragon,SkillUnlock_BlackMetalDragon,1,80000.0,1,None,Leather,30,IronIngot,50,CopperIngot,50,None,0,Pal_crystal_S,55,EPalEnergyType::None,0,-1102207280
SkillUnlock_LazyDragon,SkillUnlock_LazyDragon,1,200000.0,1,None,IronIngot,100,Polymer,35,CopperIngot,100,None,0,Pal_crystal_S,85,EPalEnergyType::None,0,339137048
SkillUnlock_LazyDragon_Electric,SkillUnlock_LazyDragon_Electric,1,240000.0,1,None,IronIngot,120,Polymer,42,CopperIngot,120,None,0,Pal_crystal_S,102,EPalEnergyType::None,0,1413131633
SkillUnlock_IceHorse,SkillUnlock_IceHorse,1,150000.0,1,None,Leather,100,IronIngot,200,IceOrgan,50,None,0,Pal_crystal_S,75,EPalEnergyType::None,0,731871024
SkillUnlock_IceHorse_Dark,SkillUnlock_IceHorse_Dark,1,180000.0,1,None,Leather,120,IronIngot,240,Venom,60,None,0,Pal_crystal_S,90,EPalEnergyType::None,0,-361186768
SkillUnlock_SaintCentaur,SkillUnlock_SaintCentaur,1,200000.0,1,None,Leather,100,IronIngot,200,CopperIngot,300,None,0,Pal_crystal_S,85,EPalEnergyType::None,0,1557089829
SkillUnlock_BlackCentaur,SkillUnlock_BlackCentaur,1,200000.0,1,None,Leather,100,IronIngot,200,CopperIngot,300,None,0,Pal_crystal_S,85,EPalEnergyType::None,0,-1918194900
SkillUnlock_JetDragon,SkillUnlock_JetDragon,1,500000.0,1,None,Leather,100,IronIngot,200,MachineParts2,50,None,0,Pal_crystal_S,140,EPalEnergyType::None,0,-646338938
BakedMeat_ChickenPal,BakedMeat_ChickenPal,1,500.0,1,None,Meat_ChickenPal,1,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-1261221398
BakedMeat_SheepBall,BakedMeat_SheepBall,1,500.0,1,None,Meat_SheepBall,1,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-1386704615
BakedMeat_Kelpie,BakedMeat_Kelpie,1,1600.0,1,None,Meat_Kelpie,1,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-1946879352
BakedMeat_Eagle,BakedMeat_Eagle,1,3200.0,1,None,Meat_Eagle,1,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-519033227
BakedMeat_Boar,BakedMeat_Boar,1,3200.0,1,None,Meat_Boar,1,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,672108363
BakedMeat_LazyCatfish,BakedMeat_LazyCatfish,1,1600.0,1,None,Meat_LazyCatfish,1,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,1040237355
BakedMeat_Deer,BakedMeat_Deer,1,3200.0,1,None,Meat_Deer,1,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,2048201272
BakedMeat_IceDeer,BakedMeat_IceDeer,1,10000.0,1,None,Meat_IceDeer,1,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,1870351254
BakedMeat_BerryGoat,BakedMeat_BerryGoat,1,1600.0,1,None,Meat_BerryGoat,1,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,285554729
BakedMeat_CowPal,BakedMeat_CowPal,1,3200.0,1,None,Meat_CowPal,1,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-1498253516
BakedMeat_SakuraSaurus,BakedMeat_SakuraSaurus,1,3200.0,1,None,Meat_SakuraSaurus,1,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-809333900
BakedMeat_GrassMammoth,BakedMeat_GrassMammoth,1,10000.0,1,None,Meat_GrassMammoth,1,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,998264733
ChickenSaute,ChickenSaute,1,7000.0,1,None,Meat_ChickenPal,1,Berries,2,None,0,None,0,None,0,EPalEnergyType::None,0,313117237
GrilledSheepHerbs,GrilledSheepHerbs,1,7000.0,1,None,Meat_SheepBall,1,Berries,2,None,0,None,0,None,0,EPalEnergyType::None,0,1703372889
GenghisKhan,GenghisKhan,1,7000.0,1,None,Meat_SheepBall,1,Lettuce,2,None,0,None,0,None,0,EPalEnergyType::None,0,1320212278
Eaglestew,Eaglestew,1,7000.0,1,None,Meat_Eagle,1,Berries,2,None,0,None,0,None,0,EPalEnergyType::None,0,1065439044
BaconEggs,BaconEggs,1,7000.0,1,None,Meat_Boar,2,Egg,2,None,0,None,0,None,0,EPalEnergyType::None,0,1944190883
StewedIceDeer,StewedIceDeer,1,7000.0,1,None,Meat_IceDeer,1,Tomato,2,None,0,None,0,None,0,EPalEnergyType::None,0,2125915497
FriedChicken,FriedChicken,1,32000.0,1,None,Meat_ChickenPal,1,Flour,1,Egg,1,PalOil,1,None,0,EPalEnergyType::None,0,-1405101592
HotDog_2,HotDog_2,1,32000.0,1,None,Meat_Boar,1,Flour,1,Lettuce,2,None,0,None,0,EPalEnergyType::None,0,910490267
DeerLocoMoco,DeerLocoMoco,1,32000.0,1,None,Meat_Deer,1,Berries,2,Egg,2,None,0,None,0,EPalEnergyType::None,0,-1966845417
DeerStew,DeerStew,1,32000.0,1,None,Meat_Deer,2,Mushroom,1,Milk,2,None,0,None,0,EPalEnergyType::None,0,-317109226
Hamburger_2,Hamburger_2,1,32000.0,1,None,Meat_CowPal,1,Flour,1,Lettuce,2,None,0,None,0,EPalEnergyType::None,0,-62435343
Cheeseburger_2,Cheeseburger_2,1,32000.0,1,None,Meat_CowPal,2,Flour,1,Tomato,2,Milk,2,None,0,EPalEnergyType::None,0,2037589953
FriedKelpie,FriedKelpie,1,32000.0,1,None,Meat_Kelpie,1,Flour,1,Egg,1,PalOil,1,None,0,EPalEnergyType::None,0,-1389637838
Chowder,Chowder,1,32000.0,1,None,Meat_LazyCatfish,1,Lettuce,2,Tomato,2,None,0,None,0,EPalEnergyType::None,0,-658548715
